t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556560425,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560428,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560431,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560434,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560437,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560440,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560443,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560446,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560449,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560452,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560455,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560458,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560461,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560464,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560467,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560470,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560473,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560476,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560479,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560482,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560485,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560488,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560491,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560494,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560497,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560500,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560503,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560506,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560509,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560512,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560515,0,0.000000,0.000000,0.000000,0.000000,events/second
1556560518,0,0.000000,0.000000,0.000000,0.000000,events/second
