t,value
1556558039,83211
1556558042,83211
1556558045,83211
1556558048,83211
1556558051,83739
1556558054,83739
1556558057,83739
1556558060,83739
1556558063,83739
1556558066,83739
1556558069,83739
1556558072,83739
1556558075,83739
1556558078,83739
1556558081,83739
1556558084,83739
1556558087,83739
1556558090,83739
1556558093,83739
1556558096,83739
1556558099,83739
1556558102,83739
1556558105,83739
1556558108,83739
1556558111,83739
1556558114,83739
1556558117,83739
1556558120,83739
1556558123,83739
1556558126,83739
1556558129,83739
1556558132,83739
1556558135,83739
1556558138,83739
1556558141,83739
1556558144,83739
1556558147,83739
1556558150,83739
1556558153,83739
1556558156,83739
1556558159,83739
1556558162,83739
1556558165,83739
1556558168,83739
1556558171,83739
1556558174,83739
1556558177,83739
1556558180,83739
1556558183,83739
1556558186,83739
1556558189,83739
1556558192,83739
1556558195,83739
1556558198,83739
1556558201,83739
1556558204,83739
1556558207,83739
1556558210,83739
1556558213,83739
1556558216,83739
1556558219,83739
1556558222,83739
1556558225,83739
1556558228,83739
1556558231,83739
1556558234,83739
1556558237,83739
1556558240,83739
1556558243,83739
1556558246,83739
1556558249,83739
1556558252,83739
1556558255,83739
1556558258,83739
1556558261,83739
1556558264,83739
1556558267,83739
1556558270,83739
1556558273,83739
1556558276,83739
1556558279,116777
1556558282,117932
1556558285,117932
1556558288,117932
1556558291,117932
1556558294,117932
1556558297,117907
1556558300,117907
1556558303,117907
1556558306,117907
1556558309,117907
1556558312,117907
1556558315,117907
1556558318,117907
1556558321,117907
1556558324,118130
1556558327,118130
1556558330,118130
1556558333,118130
1556558336,5424851
1556558339,5424851
1556558342,5424851
1556558345,5424851
1556558348,5424851
1556558351,5502011
1556558354,5502011
1556558357,5502011
1556558360,5502011
1556558363,5502011
1556558366,5502011
1556558369,5502011
1556558372,5502011
1556558375,5952987
1556558378,5952987
1556558381,5952987
1556558384,6177579
1556558387,6177579
1556558390,6177579
1556558393,6177579
1556558396,6177579
1556558399,6177579
1556558402,6177579
1556558405,6185771
1556558408,6185771
1556558411,6185771
1556558414,6185771
1556558417,6185771
1556558420,6185771
1556558423,6185771
1556558426,6185771
1556558429,6185771
1556558432,6185771
1556558435,6185771
1556558438,6185771
1556558441,6185771
1556558444,6185771
1556558447,6185771
1556558450,6185771
1556558453,6185771
1556558456,6185771
1556558459,6185771
1556558462,6185771
