t,value
1556559550,84451256
1556559553,84476568
1556559556,84485608
1556559559,84485608
1556559562,84493112
1556559565,84493968
1556559568,84497160
1556559571,84498936
1556559574,84509968
1556559577,84511664
1556559580,84511960
1556559583,84511960
1556559586,84524008
1556559589,84528720
1556559592,84542400
1556559595,84556320
1556559598,84556320
1556559601,84562344
1556559604,84562736
1556559607,84582512
1556559610,84588336
1556559613,84589840
1556559616,84607216
1556559619,84608184
1556559622,84608832
1556559625,84630352
1556559628,84630664
1556559631,84643672
1556559634,84644472
1556559637,84666840
1556559640,84681248
1556559643,84681248
1556559646,84688800
1556559649,84700120
1556559652,84701360
1556559655,84710472
1556559658,84731872
1556559661,84738392
1556559664,84742232
1556559667,84746008
1556559670,84757520
1556559673,84757520
1556559676,84761528
1556559679,84783080
1556559682,84788416
1556559685,84790224
1556559688,84796616
1556559691,84819664
1556559694,84821264
1556559697,84824800
1556559700,84835976
1556559703,84836976
1556559706,84839640
1556559709,84839672
1556559712,84840032
1556559715,84841216
1556559718,84846296
1556559721,84862504
1556559724,84862504
1556559727,84872968
1556559730,84874336
1556559733,84874336
1556559736,84874336
1556559739,84874336
1556559742,84939912
1556559745,84939912
1556559748,84939912
1556559751,84946488
1556559754,84946488
1556559757,84947008
1556559760,84947008
1556559763,84957720
1556559766,84959072
1556559769,84959816
1556559772,84966648
1556559775,84967080
1556559778,84967080
1556559781,84967080
1556559784,84976760
1556559787,84987160
1556559790,84987880
1556559793,84987880
1556559796,84995472
1556559799,84995472
1556559802,85010800
1556559805,85054424
1556559808,85063840
1556559811,85069664
1556559814,85070200
1556559817,85073360
1556559820,85073760
1556559823,85073760
1556559826,85084416
1556559829,85085904
1556559832,85087464
1556559835,85088544
1556559838,85094112
1556559841,85097992
1556559844,85099496
1556559847,85116568
1556559850,85121072
1556559853,85121072
1556559856,85122112
1556559859,85122112
1556559862,85135128
1556559865,85137376
1556559868,85163544
1556559871,85166592
1556559874,85166592
1556559877,85166592
1556559880,85168440
1556559883,85168440
1556559886,85168440
1556559889,85185032
1556559892,85186096
1556559895,85187224
1556559898,85192704
1556559901,85195760
1556559904,85195760
1556559907,85196632
1556559910,85206480
1556559913,85207320
1556559916,85207968
1556559919,85207968
1556559922,85207968
1556559925,85208312
1556559928,85208312
1556559931,85222112
1556559934,85229384
1556559937,85229920
1556559940,85233824
1556559943,85233824
1556559946,85243576
1556559949,85255968
1556559952,85256400
1556559955,85257136
1556559958,85257136
1556559961,85260256
1556559964,85260256
1556559967,85261936
1556559970,85289720
1556559973,85289720
1556559976,85290136
1556559979,85291088
1556559982,85301672
1556559985,85302000
1556559988,85315008
1556559991,85330304
1556559994,85331752
1556559997,85337528
1556560000,85337528
1556560003,85337528
1556560006,85342424
1556560009,85342424
1556560012,85372344
1556560015,85373184
1556560018,85377904
1556560021,85680080
1556560024,85682832
1556560027,85683448
1556560030,85683448
1556560033,85689408
1556560036,85689408
1556560039,85689408
1556560042,85689408
1556560045,85689408
1556560048,85689408
1556560051,85694344
1556560054,85707712
1556560057,85708192
1556560060,85708224
1556560063,85708224
1556560066,85708224
1556560069,85708224
1556560072,85711096
1556560075,85720192
1556560078,85720192
1556560081,85720576
1556560084,85720576
1556560087,85721200
1556560090,85721584
1556560093,85726400
1556560096,85734728
1556560099,85734728
1556560102,85734728
1556560105,85734728
1556560108,85734728
1556560111,85737040
1556560114,85737912
1556560117,85742768
1556560120,85742768
1556560123,85742768
1556560126,85742768
1556560129,85742768
1556560132,85743144
1556560135,85747960
1556560138,85758648
1556560141,85758648
1556560144,85758648
1556560147,85758648
1556560150,85758648
1556560153,85758648
1556560156,85770296
1556560159,85775792
1556560162,85775792
1556560165,85776168
1556560168,85776168
1556560171,85780568
1556560174,85780568
1556560177,85782728
1556560180,85783688
1556560183,85783688
1556560186,85796896
1556560189,85802552
1556560192,85802552
1556560195,85811016
1556560198,85811016
1556560201,85823280
1556560204,85823280
1556560207,85823280
1556560210,85823280
1556560213,85823280
1556560216,85827624
1556560219,85827624
1556560222,85831120
1556560225,85833560
1556560228,85833560
1556560231,85850304
1556560234,85851352
1556560237,85856288
1556560240,85856288
1556560243,85856288
1556560246,85856864
1556560249,85856864
1556560252,85856864
1556560255,85856864
1556560258,85857560
1556560261,85857560
1556560264,85873064
1556560267,85879600
1556560270,85879600
1556560273,85879600
1556560276,85879600
1556560279,85880336
1556560282,85887896
1556560285,85890736
1556560288,85892768
1556560291,85905792
1556560294,85905792
1556560297,85905792
1556560300,85909032
