t,value
1556558039,5.015412749179208E-5
1556558042,5.015412749179208E-5
1556558045,5.015412749179208E-5
1556558048,5.015412749179208E-5
1556558051,5.015412749179208E-5
1556558054,5.015412749179208E-5
1556558057,5.015412749179208E-5
1556558060,5.015412749179208E-5
1556558063,5.015412749179208E-5
1556558066,5.015412749179208E-5
1556558069,5.015412749179208E-5
1556558072,5.015412749179208E-5
1556558075,5.015412749179208E-5
1556558078,5.015412749179208E-5
1556558081,5.015412749179208E-5
1556558084,5.015412749179208E-5
1556558087,5.015412749179208E-5
1556558090,5.015412749179208E-5
1556558093,5.015412749179208E-5
1556558096,5.015412749179208E-5
1556558099,5.015412749179208E-5
1556558102,5.015412749179208E-5
1556558105,5.015412749179208E-5
1556558108,5.015412749179208E-5
1556558111,5.015412749179208E-5
1556558114,5.015412749179208E-5
1556558117,5.015412749179208E-5
1556558120,5.015412749179208E-5
1556558123,5.015412749179208E-5
1556558126,5.015412749179208E-5
1556558129,5.015412749179208E-5
1556558132,5.015412749179208E-5
1556558135,5.015412749179208E-5
1556558138,5.015412749179208E-5
1556558141,5.015412749179208E-5
1556558144,5.015412749179208E-5
1556558147,5.015412749179208E-5
1556558150,5.015412749179208E-5
1556558153,5.015412749179208E-5
1556558156,5.015412749179208E-5
1556558159,5.015412749179208E-5
1556558162,5.015412749179208E-5
1556558165,5.015412749179208E-5
1556558168,5.015412749179208E-5
1556558171,5.015412749179208E-5
1556558174,5.015412749179208E-5
1556558177,5.015412749179208E-5
1556558180,5.015412749179208E-5
1556558183,5.015412749179208E-5
1556558186,5.015412749179208E-5
1556558189,5.015412749179208E-5
1556558192,5.015412749179208E-5
1556558195,5.015412749179208E-5
1556558198,5.015412749179208E-5
1556558201,5.015412749179208E-5
1556558204,5.015412749179208E-5
1556558207,5.015412749179208E-5
1556558210,5.015412749179208E-5
1556558213,5.015412749179208E-5
1556558216,5.015412749179208E-5
1556558219,5.015412749179208E-5
1556558222,5.015412749179208E-5
1556558225,5.015412749179208E-5
1556558228,5.015412749179208E-5
1556558231,5.015412749179208E-5
1556558234,5.015412749179208E-5
1556558237,5.015412749179208E-5
1556558240,5.015412749179208E-5
1556558243,5.015412749179208E-5
1556558246,5.015412749179208E-5
1556558249,5.015412749179208E-5
1556558252,5.015412749179208E-5
1556558255,5.015412749179208E-5
1556558258,5.015412749179208E-5
1556558261,5.015412749179208E-5
1556558264,5.015412749179208E-5
1556558267,5.015412749179208E-5
1556558270,5.015412749179208E-5
1556558273,5.015412749179208E-5
1556558276,5.015412749179208E-5
1556558279,5.015412749179208E-5
1556558282,5.015412749179208E-5
1556558285,5.015412749179208E-5
1556558288,5.015412749179208E-5
1556558291,5.015412749179208E-5
1556558294,5.015412749179208E-5
1556558297,5.015412749179208E-5
1556558300,5.015412749179208E-5
1556558303,5.015412749179208E-5
1556558306,5.015412749179208E-5
1556558309,5.015412749179208E-5
1556558312,5.015412749179208E-5
1556558315,5.015412749179208E-5
