t,value
1556558039,11534336
1556558042,20971520
1556558045,20971520
1556558048,20971520
1556558051,20971520
1556558054,20971520
1556558057,20971520
1556558060,20971520
1556558063,20971520
1556558066,20971520
1556558069,20971520
1556558072,20971520
1556558075,20971520
1556558078,20971520
1556558081,20971520
1556558084,20971520
1556558087,20971520
1556558090,20971520
1556558093,20971520
1556558096,20971520
1556558099,20971520
1556558102,20971520
1556558105,20971520
1556558108,20971520
1556558111,20971520
1556558114,20971520
1556558117,20971520
1556558120,20971520
1556558123,20971520
1556558126,20971520
1556558129,20971520
1556558132,20971520
1556558135,20971520
1556558138,20971520
1556558141,20971520
1556558144,20971520
1556558147,20971520
1556558150,20971520
1556558153,20971520
1556558156,20971520
1556558159,20971520
1556558162,20971520
1556558165,20971520
1556558168,20971520
1556558171,20971520
1556558174,20971520
1556558177,20971520
1556558180,20971520
1556558183,20971520
1556558186,20971520
1556558189,20971520
1556558192,20971520
1556558195,20971520
1556558198,20971520
1556558201,20971520
1556558204,20971520
1556558207,20971520
1556558210,20971520
1556558213,20971520
1556558216,20971520
1556558219,20971520
1556558222,20971520
1556558225,20971520
1556558228,20971520
1556558231,20971520
1556558234,20971520
1556558237,20971520
1556558240,20971520
1556558243,20971520
1556558246,20971520
1556558249,20971520
1556558252,20971520
1556558255,20971520
1556558258,20971520
1556558261,20971520
1556558264,20971520
1556558267,20971520
1556558270,20971520
1556558273,20971520
1556558276,20971520
1556558279,20971520
1556558282,20971520
1556558285,20971520
1556558288,20971520
1556558291,20971520
1556558294,20971520
1556558297,16777216
1556558300,16777216
1556558303,16777216
1556558306,16777216
1556558309,16777216
1556558312,16777216
1556558315,16777216
1556558318,16777216
1556558321,16777216
1556558324,16777216
1556558327,16777216
1556558330,16777216
1556558333,16777216
1556558336,16777216
1556558339,16777216
1556558342,16777216
1556558345,16777216
1556558348,16777216
1556558351,16777216
1556558354,16777216
1556558357,16777216
1556558360,16777216
1556558363,16777216
1556558366,16777216
1556558369,16777216
1556558372,16777216
1556558375,20971520
1556558378,20971520
1556558381,20971520
1556558384,20971520
1556558387,20971520
1556558390,20971520
1556558393,20971520
1556558396,20971520
1556558399,20971520
1556558402,20971520
1556558405,20971520
1556558408,20971520
1556558411,20971520
1556558414,20971520
1556558417,20971520
1556558420,20971520
1556558423,20971520
1556558426,20971520
1556558429,20971520
1556558432,20971520
1556558435,20971520
1556558438,20971520
1556558441,20971520
1556558444,20971520
1556558447,20971520
1556558450,20971520
1556558453,20971520
1556558456,20971520
1556558459,20971520
1556558462,20971520
1556558465,20971520
1556558468,20971520
1556558471,20971520
1556558474,20971520
1556558477,20971520
1556558480,20971520
1556558483,20971520
1556558486,20971520
1556558489,20971520
1556558492,20971520
1556558495,20971520
1556558498,20971520
1556558501,20971520
1556558504,20971520
1556558507,20971520
1556558510,20971520
1556558513,20971520
1556558516,20971520
1556558519,20971520
1556558522,20971520
1556558525,20971520
1556558528,20971520
1556558531,20971520
1556558534,20971520
1556558537,20971520
1556558540,20971520
1556558543,20971520
1556558546,20971520
1556558549,20971520
1556558552,20971520
1556558555,20971520
1556558558,20971520
1556558561,20971520
1556558564,20971520
1556558567,13631488
1556558570,13631488
1556558573,13631488
1556558576,13631488
1556558579,13631488
1556558582,13631488
1556558585,13631488
1556558588,13631488
1556558591,13631488
1556558594,13631488
1556558597,13631488
1556558600,13631488
1556558603,13631488
1556558606,13631488
1556558609,13631488
1556558612,13631488
1556558615,13631488
1556558618,13631488
1556558621,13631488
1556558624,16777216
1556558627,16777216
1556558630,16777216
1556558633,16777216
1556558636,16777216
1556558639,16777216
1556558642,16777216
1556558645,16777216
1556558648,16777216
1556558651,16777216
1556558654,16777216
1556558657,16777216
1556558660,16777216
1556558663,16777216
1556558666,16777216
1556558669,16777216
1556558672,16777216
1556558675,16777216
1556558678,16777216
1556558681,16777216
1556558684,16777216
1556558687,16777216
1556558690,16777216
1556558693,16777216
1556558696,16777216
1556558699,16777216
1556558702,16777216
1556558705,16777216
1556558708,16777216
1556558711,16777216
1556558714,16777216
1556558717,16777216
1556558720,16777216
1556558723,16777216
1556558726,16777216
1556558729,16777216
1556558732,16777216
1556558735,16777216
1556558738,16777216
1556558741,16777216
1556558744,16777216
1556558747,16777216
1556558750,16777216
1556558753,16777216
1556558756,16777216
1556558759,16777216
1556558762,16777216
1556558765,16777216
1556558768,16777216
1556558771,16777216
1556558774,16777216
1556558777,16777216
1556558780,16777216
1556558783,16777216
1556558786,16777216
1556558789,16777216
1556558792,16777216
1556558795,16777216
1556558798,16777216
1556558801,16777216
1556558804,16777216
1556558807,16777216
1556558810,16777216
1556558813,16777216
1556558816,16777216
1556558819,16777216
1556558822,16777216
1556558825,16777216
1556558828,16777216
1556558831,16777216
1556558834,16777216
1556558837,16777216
1556558840,16777216
1556558843,16777216
1556558846,16777216
1556558849,16777216
1556558852,16777216
1556558855,16777216
1556558858,16777216
1556558861,16777216
1556558864,16777216
1556558867,16777216
1556558870,16777216
1556558873,16777216
1556558876,16777216
1556558879,16777216
1556558882,10485760
1556558885,10485760
1556558888,10485760
1556558891,10485760
1556558894,10485760
1556558897,10485760
1556558900,10485760
1556558903,10485760
1556558906,10485760
1556558909,10485760
1556558912,10485760
1556558915,10485760
1556558918,10485760
1556558921,10485760
1556558924,10485760
1556558927,10485760
1556558930,10485760
1556558933,10485760
1556558936,10485760
1556558939,10485760
1556558942,10485760
1556558945,10485760
1556558948,10485760
1556558951,10485760
1556558954,10485760
1556558957,10485760
1556558960,10485760
1556558963,10485760
1556558966,10485760
1556558969,10485760
t,value
1556559421,20971520
1556559424,20971520
1556559427,3145728
1556559430,3145728
1556559433,3145728
1556559436,3145728
1556559439,3145728
1556559442,3145728
1556559445,3145728
1556559448,3145728
1556559451,3145728
1556559454,3145728
1556559457,3145728
1556559460,3145728
1556559463,3145728
1556559466,3145728
1556559469,3145728
1556559472,3145728
1556559475,3145728
1556559478,3145728
1556559481,3145728
1556559484,3145728
1556559487,3145728
1556559490,3145728
1556559493,3145728
1556559496,3145728
1556559499,3145728
1556559502,3145728
1556559505,3145728
1556559508,3145728
1556559511,3145728
1556559514,3145728
1556559517,3145728
1556559520,3145728
1556559523,3145728
1556559526,3145728
1556559529,3145728
1556559532,3145728
1556559535,3145728
1556559538,3145728
1556559541,3145728
1556559544,3145728
1556559547,3145728
1556559550,3145728
1556559553,9437184
1556559556,9437184
1556559559,9437184
1556559562,9437184
1556559565,9437184
1556559568,9437184
1556559571,9437184
1556559574,9437184
1556559577,9437184
1556559580,9437184
1556559583,9437184
1556559586,9437184
1556559589,9437184
1556559592,9437184
1556559595,9437184
1556559598,9437184
1556559601,9437184
1556559604,9437184
1556559607,9437184
1556559610,9437184
1556559613,9437184
1556559616,9437184
1556559619,9437184
1556559622,9437184
1556559625,9437184
1556559628,9437184
1556559631,9437184
1556559634,9437184
1556559637,9437184
1556559640,9437184
1556559643,9437184
1556559646,9437184
1556559649,9437184
1556559652,9437184
1556559655,9437184
1556559658,9437184
1556559661,9437184
1556559664,9437184
1556559667,9437184
1556559670,9437184
1556559673,9437184
1556559676,9437184
1556559679,9437184
1556559682,9437184
1556559685,9437184
1556559688,9437184
1556559691,9437184
1556559694,9437184
1556559697,9437184
1556559700,9437184
1556559703,9437184
1556559706,9437184
1556559709,9437184
1556559712,9437184
1556559715,9437184
1556559718,9437184
1556559721,9437184
1556559724,9437184
1556559727,9437184
1556559730,9437184
1556559733,9437184
1556559736,9437184
1556559739,9437184
1556559742,9437184
1556559745,9437184
1556559748,9437184
1556559751,9437184
1556559754,9437184
1556559757,9437184
1556559760,9437184
1556559763,9437184
1556559766,9437184
1556559769,9437184
1556559772,9437184
1556559775,9437184
1556559778,9437184
1556559781,9437184
1556559784,9437184
1556559787,9437184
1556559790,9437184
1556559793,9437184
1556559796,9437184
1556559799,9437184
1556559802,9437184
1556559805,9437184
1556559808,9437184
1556559811,9437184
1556559814,9437184
1556559817,9437184
1556559820,9437184
1556559823,9437184
1556559826,9437184
1556559829,9437184
1556559832,9437184
1556559835,9437184
1556559838,9437184
1556559841,9437184
1556559844,9437184
1556559847,9437184
1556559850,9437184
1556559853,9437184
1556559856,9437184
1556559859,9437184
1556559862,9437184
1556559865,9437184
1556559868,9437184
1556559871,9437184
1556559874,9437184
1556559877,9437184
