t,value
1556558039,48234496
1556558042,24117248
1556558045,26214400
1556558048,27262976
1556558051,34603008
1556558054,49283072
1556558057,50331648
1556558060,51380224
1556558063,52428800
1556558066,53477376
1556558069,54525952
1556558072,55574528
1556558075,56623104
1556558078,57671680
1556558081,58720256
1556558084,59768832
1556558087,59768832
1556558090,60817408
1556558093,61865984
1556558096,62914560
1556558099,63963136
1556558102,63963136
1556558105,65011712
1556558108,66060288
1556558111,67108864
1556558114,68157440
1556558117,69206016
1556558120,69206016
1556558123,70254592
1556558126,71303168
1556558129,72351744
1556558132,73400320
1556558135,74448896
1556558138,75497472
1556558141,75497472
1556558144,76546048
1556558147,77594624
1556558150,78643200
1556558153,79691776
1556558156,79691776
1556558159,80740352
1556558162,81788928
1556558165,82837504
1556558168,83886080
1556558171,84934656
1556558174,85983232
1556558177,85983232
1556558180,87031808
1556558183,88080384
1556558186,89128960
1556558189,90177536
1556558192,91226112
1556558195,92274688
1556558198,92274688
1556558201,93323264
1556558204,94371840
1556558207,95420416
1556558210,96468992
1556558213,97517568
1556558216,97517568
1556558219,98566144
1556558222,99614720
1556558225,100663296
1556558228,100663296
1556558231,101711872
1556558234,102760448
1556558237,103809024
1556558240,104857600
1556558243,104857600
1556558246,105906176
1556558249,108003328
1556558252,108003328
1556558255,109051904
1556558258,110100480
1556558261,111149056
1556558264,111149056
1556558267,112197632
1556558270,113246208
1556558273,114294784
1556558276,115343360
1556558279,116391936
1556558282,135266304
1556558285,136314880
1556558288,137363456
1556558291,138412032
1556558294,138412032
1556558297,2097152
1556558300,2097152
1556558303,3145728
1556558306,4194304
1556558309,5242880
1556558312,6291456
1556558315,7340032
1556558318,7340032
1556558321,9437184
1556558324,28311552
1556558327,29360128
1556558330,29360128
1556558333,30408704
1556558336,58720256
1556558339,59768832
1556558342,60817408
1556558345,61865984
1556558348,61865984
1556558351,63963136
1556558354,65011712
1556558357,66060288
1556558360,66060288
1556558363,92274688
1556558366,94371840
1556558369,94371840
1556558372,95420416
1556558375,45088768
1556558378,46137344
1556558381,47185920
1556558384,48234496
1556558387,49283072
1556558390,49283072
1556558393,53477376
1556558396,54525952
1556558399,55574528
1556558402,56623104
1556558405,57671680
1556558408,58720256
1556558411,58720256
1556558414,62914560
1556558417,63963136
1556558420,65011712
1556558423,66060288
1556558426,67108864
1556558429,68157440
1556558432,69206016
1556558435,73400320
1556558438,74448896
1556558441,74448896
1556558444,75497472
1556558447,76546048
1556558450,77594624
1556558453,81788928
1556558456,82837504
1556558459,83886080
1556558462,83886080
1556558465,84934656
1556558468,85983232
1556558471,87031808
1556558474,91226112
1556558477,91226112
1556558480,92274688
1556558483,93323264
1556558486,94371840
1556558489,95420416
1556558492,96468992
1556558495,100663296
1556558498,101711872
1556558501,102760448
1556558504,102760448
1556558507,103809024
1556558510,104857600
1556558513,105906176
1556558516,110100480
1556558519,111149056
1556558522,111149056
1556558525,112197632
1556558528,113246208
1556558531,114294784
1556558534,114294784
1556558537,118489088
1556558540,119537664
1556558543,120586240
1556558546,121634816
1556558549,122683392
1556558552,123731968
1556558555,123731968
1556558558,128974848
1556558561,130023424
1556558564,130023424
1556558567,1048576
1556558570,1048576
1556558573,2097152
1556558576,3145728
1556558579,8388608
1556558582,8388608
1556558585,9437184
1556558588,10485760
1556558591,11534336
1556558594,12582912
1556558597,13631488
1556558600,17825792
1556558603,17825792
1556558606,18874368
1556558609,19922944
1556558612,67108864
1556558615,123731968
1556558618,127926272
1556558621,127926272
1556558624,6291456
1556558627,7340032
1556558630,8388608
1556558633,9437184
1556558636,9437184
1556558639,14680064
1556558642,15728640
1556558645,16777216
1556558648,17825792
1556558651,18874368
