t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558039,92,27.746738,0.000000,0.000000,0.000000,events/second
1556558042,92,15.273276,0.000000,0.000000,0.000000,events/second
1556558045,92,10.210762,0.000000,0.000000,0.000000,events/second
1556558048,92,7.659263,0.000000,0.000000,0.000000,events/second
1556558051,92,6.127562,0.000000,0.000000,0.000000,events/second
1556558054,92,5.107619,0.000000,0.000000,0.000000,events/second
1556558057,92,4.378831,0.000000,0.000000,0.000000,events/second
1556558060,92,3.830866,0.000000,0.000000,0.000000,events/second
1556558063,92,3.406405,0.000000,0.000000,0.000000,events/second
1556558066,92,3.065645,0.000000,0.000000,0.000000,events/second
1556558069,115,3.483747,0.000000,0.000000,0.000000,events/second
1556558072,115,3.193550,0.000000,0.000000,0.000000,events/second
1556558075,115,2.947886,0.000000,0.000000,0.000000,events/second
1556558078,115,2.736454,0.000000,0.000000,0.000000,events/second
1556558081,115,2.555100,0.000000,0.000000,0.000000,events/second
1556558084,115,2.395358,0.000000,0.000000,0.000000,events/second
1556558087,115,2.254547,0.000000,0.000000,0.000000,events/second
1556558090,115,2.129219,0.000000,0.000000,0.000000,events/second
1556558093,115,2.017157,0.000000,0.000000,0.000000,events/second
1556558096,115,1.916380,0.000000,0.000000,0.000000,events/second
1556558099,115,1.825072,0.000000,0.000000,0.000000,events/second
1556558102,115,1.742211,0.000000,0.000000,0.000000,events/second
1556558105,115,1.666325,0.000000,0.000000,0.000000,events/second
1556558108,115,1.596974,0.000000,0.000000,0.000000,events/second
1556558111,115,1.533140,0.000000,0.000000,0.000000,events/second
1556558114,115,1.474162,0.000000,0.000000,0.000000,events/second
1556558117,115,1.419618,0.000000,0.000000,0.000000,events/second
1556558120,115,1.368911,0.000000,0.000000,0.000000,events/second
1556558123,115,1.321693,0.000000,0.000000,0.000000,events/second
1556558126,115,1.277657,0.000000,0.000000,0.000000,events/second
1556558129,138,1.483719,0.000000,0.000000,0.000000,events/second
1556558132,138,1.437343,0.000000,0.000000,0.000000,events/second
1556558135,138,1.393855,0.000000,0.000000,0.000000,events/second
1556558138,138,1.352675,0.000000,0.000000,0.000000,events/second
1556558141,138,1.314176,0.000000,0.000000,0.000000,events/second
1556558144,138,1.277672,0.000000,0.000000,0.000000,events/second
1556558147,138,1.243142,0.000000,0.000000,0.000000,events/second
1556558150,138,1.210420,0.000000,0.000000,0.000000,events/second
1556558153,138,1.179378,0.000000,0.000000,0.000000,events/second
1556558156,138,1.149799,0.000000,0.000000,0.000000,events/second
1556558159,138,1.121784,0.000000,0.000000,0.000000,events/second
1556558162,138,1.095171,0.000000,0.000000,0.000000,events/second
1556558165,138,1.069706,0.000000,0.000000,0.000000,events/second
1556558168,138,1.045391,0.000000,0.000000,0.000000,events/second
1556558171,138,1.022160,0.000000,0.000000,0.000000,events/second
1556558174,138,0.999893,0.000000,0.000000,0.000000,events/second
1556558177,138,0.978675,0.000000,0.000000,0.000000,events/second
1556558180,138,0.958265,0.000000,0.000000,0.000000,events/second
1556558183,138,0.938727,0.000000,0.000000,0.000000,events/second
1556558186,138,0.919952,0.000000,0.000000,0.000000,events/second
1556558189,161,1.052243,0.000000,0.000000,0.000000,events/second
1556558192,161,1.031967,0.000000,0.000000,0.000000,events/second
1556558195,161,1.012539,0.000000,0.000000,0.000000,events/second
1556558198,161,0.993779,0.000000,0.000000,0.000000,events/second
1556558201,161,0.975708,0.000000,0.000000,0.000000,events/second
1556558204,161,0.958290,0.000000,0.000000,0.000000,events/second
1556558207,161,0.941476,0.000000,0.000000,0.000000,events/second
1556558210,161,0.925253,0.000000,0.000000,0.000000,events/second
1556558213,161,0.909573,0.000000,0.000000,0.000000,events/second
1556558216,161,0.894400,0.000000,0.000000,0.000000,events/second
1556558219,161,0.879758,0.000000,0.000000,0.000000,events/second
1556558222,161,0.865553,0.000000,0.000000,0.000000,events/second
1556558225,161,0.851826,0.000000,0.000000,0.000000,events/second
1556558228,161,0.838507,0.000000,0.000000,0.000000,events/second
1556558231,161,0.825621,0.000000,0.000000,0.000000,events/second
1556558234,161,0.813096,0.000000,0.000000,0.000000,events/second
1556558237,161,0.800972,0.000000,0.000000,0.000000,events/second
1556558240,161,0.789183,0.000000,0.000000,0.000000,events/second
1556558243,161,0.777756,0.000000,0.000000,0.000000,events/second
1556558246,161,0.766642,0.000000,0.000000,0.000000,events/second
1556558249,184,0.863812,0.000000,0.000000,0.000000,events/second
1556558252,184,0.851828,0.000000,0.000000,0.000000,events/second
1556558255,184,0.840147,0.000000,0.000000,0.000000,events/second
1556558258,184,0.828807,0.000000,0.000000,0.000000,events/second
1556558261,184,0.817754,0.000000,0.000000,0.000000,events/second
1556558264,184,0.806988,0.000000,0.000000,0.000000,events/second
1556558267,184,0.796514,0.000000,0.000000,0.000000,events/second
1556558270,184,0.786304,0.000000,0.000000,0.000000,events/second
1556558273,184,0.776341,0.000000,0.000000,0.000000,events/second
1556558276,184,0.766627,0.000000,0.000000,0.000000,events/second
1556558279,184,0.757180,0.000000,0.000000,0.000000,events/second
1556558282,184,0.747942,0.000000,0.000000,0.000000,events/second
1556558285,184,0.738929,0.000000,0.000000,0.000000,events/second
1556558288,184,0.730134,0.000000,0.000000,0.000000,events/second
1556558291,184,0.721543,0.000000,0.000000,0.000000,events/second
1556558294,184,0.713127,0.000000,0.000000,0.000000,events/second
1556558297,184,0.704961,0.000000,0.000000,0.000000,events/second
1556558300,184,0.696948,0.000000,0.000000,0.000000,events/second
1556558303,184,0.689120,0.000000,0.000000,0.000000,events/second
1556558306,184,0.681463,0.000000,0.000000,0.000000,events/second
1556558309,207,0.758217,0.000000,0.000000,0.000000,events/second
1556558312,207,0.749982,0.000000,0.000000,0.000000,events/second
1556558315,207,0.741915,0.000000,0.000000,0.000000,events/second
1556558318,207,0.734020,0.000000,0.000000,0.000000,events/second
1556558321,207,0.726292,0.000000,0.000000,0.000000,events/second
1556558324,207,0.718735,0.000000,0.000000,0.000000,events/second
1556558327,207,0.711325,0.000000,0.000000,0.000000,events/second
1556558330,207,0.704064,0.000000,0.000000,0.000000,events/second
1556558333,207,0.696954,0.000000,0.000000,0.000000,events/second
1556558336,207,0.689975,0.000000,0.000000,0.000000,events/second
1556558339,207,0.683147,0.000000,0.000000,0.000000,events/second
1556558342,207,0.676453,0.000000,0.000000,0.000000,events/second
1556558345,207,0.669881,0.000000,0.000000,0.000000,events/second
1556558348,207,0.663419,0.000000,0.000000,0.000000,events/second
1556558351,207,0.657129,0.000000,0.000000,0.000000,events/second
1556558354,207,0.650929,0.000000,0.000000,0.000000,events/second
1556558357,207,0.644846,0.000000,0.000000,0.000000,events/second
1556558360,207,0.638844,0.000000,0.000000,0.000000,events/second
1556558363,207,0.633004,0.000000,0.000000,0.000000,events/second
1556558366,207,0.627234,0.000000,0.000000,0.000000,events/second
1556558369,230,0.690659,0.000000,0.000000,0.000000,events/second
1556558372,230,0.684514,0.000000,0.000000,0.000000,events/second
1556558375,230,0.678448,0.000000,0.000000,0.000000,events/second
1556558378,230,0.672479,0.000000,0.000000,0.000000,events/second
1556558381,230,0.666657,0.000000,0.000000,0.000000,events/second
1556558384,230,0.660904,0.000000,0.000000,0.000000,events/second
1556558387,230,0.655253,0.000000,0.000000,0.000000,events/second
1556558390,230,0.649706,0.000000,0.000000,0.000000,events/second
1556558393,230,0.644246,0.000000,0.000000,0.000000,events/second
1556558396,230,0.638877,0.000000,0.000000,0.000000,events/second
1556558399,230,0.633583,0.000000,0.000000,0.000000,events/second
1556558402,230,0.628396,0.000000,0.000000,0.000000,events/second
1556558405,230,0.623288,0.000000,0.000000,0.000000,events/second
1556558408,230,0.618261,0.000000,0.000000,0.000000,events/second
1556558411,230,0.613321,0.000000,0.000000,0.000000,events/second
1556558414,230,0.608456,0.000000,0.000000,0.000000,events/second
1556558417,230,0.603660,0.000000,0.000000,0.000000,events/second
1556558420,230,0.598941,0.000000,0.000000,0.000000,events/second
1556558423,230,0.594303,0.000000,0.000000,0.000000,events/second
1556558426,230,0.589731,0.000000,0.000000,0.000000,events/second
1556558429,253,0.643753,0.000000,0.000000,0.000000,events/second
1556558432,253,0.638875,0.000000,0.000000,0.000000,events/second
1556558435,253,0.634068,0.000000,0.000000,0.000000,events/second
1556558438,253,0.629334,0.000000,0.000000,0.000000,events/second
1556558441,253,0.624676,0.000000,0.000000,0.000000,events/second
1556558444,253,0.620071,0.000000,0.000000,0.000000,events/second
1556558447,253,0.615555,0.000000,0.000000,0.000000,events/second
1556558450,253,0.611094,0.000000,0.000000,0.000000,events/second
1556558453,253,0.606702,0.000000,0.000000,0.000000,events/second
1556558456,253,0.602368,0.000000,0.000000,0.000000,events/second
1556558459,253,0.598095,0.000000,0.000000,0.000000,events/second
1556558462,253,0.593886,0.000000,0.000000,0.000000,events/second
1556558465,253,0.589733,0.000000,0.000000,0.000000,events/second
1556558468,253,0.585637,0.000000,0.000000,0.000000,events/second
1556558471,253,0.581597,0.000000,0.000000,0.000000,events/second
1556558474,253,0.577615,0.000000,0.000000,0.000000,events/second
1556558477,253,0.573686,0.000000,0.000000,0.000000,events/second
1556558480,253,0.569809,0.000000,0.000000,0.000000,events/second
1556558483,253,0.565984,0.000000,0.000000,0.000000,events/second
1556558486,253,0.562212,0.000000,0.000000,0.000000,events/second
1556558489,276,0.609261,0.000000,0.000000,0.000000,events/second
1556558492,276,0.605252,0.000000,0.000000,0.000000,events/second
1556558495,276,0.601297,0.000000,0.000000,0.000000,events/second
1556558498,276,0.597391,0.000000,0.000000,0.000000,events/second
1556558501,276,0.593539,0.000000,0.000000,0.000000,events/second
1556558504,276,0.589734,0.000000,0.000000,0.000000,events/second
1556558507,276,0.585977,0.000000,0.000000,0.000000,events/second
1556558510,276,0.582270,0.000000,0.000000,0.000000,events/second
1556558513,276,0.578602,0.000000,0.000000,0.000000,events/second
1556558516,276,0.574994,0.000000,0.000000,0.000000,events/second
1556558519,276,0.571420,0.000000,0.000000,0.000000,events/second
1556558522,276,0.567894,0.000000,0.000000,0.000000,events/second
1556558525,276,0.564406,0.000000,0.000000,0.000000,events/second
1556558528,276,0.560953,0.000000,0.000000,0.000000,events/second
1556558531,276,0.557567,0.000000,0.000000,0.000000,events/second
1556558534,276,0.554210,0.000000,0.000000,0.000000,events/second
1556558537,276,0.550888,0.000000,0.000000,0.000000,events/second
1556558540,276,0.547599,0.000000,0.000000,0.000000,events/second
1556558543,276,0.544371,0.000000,0.000000,0.000000,events/second
1556558546,276,0.541166,0.000000,0.000000,0.000000,events/second
