t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558039,2,0.601835,0.000000,0.000000,0.000000,events/second
1556558042,2,0.331957,0.000000,0.000000,0.000000,events/second
1556558045,2,0.221950,0.000000,0.000000,0.000000,events/second
1556558048,2,0.166491,0.000000,0.000000,0.000000,events/second
1556558051,2,0.133195,0.000000,0.000000,0.000000,events/second
1556558054,2,0.111027,0.000000,0.000000,0.000000,events/second
1556558057,2,0.095185,0.000000,0.000000,0.000000,events/second
1556558060,2,0.083264,0.000000,0.000000,0.000000,events/second
1556558063,2,0.074050,0.000000,0.000000,0.000000,events/second
1556558066,2,0.066642,0.000000,0.000000,0.000000,events/second
1556558069,2,0.060585,0.000000,0.000000,0.000000,events/second
1556558072,2,0.055539,0.000000,0.000000,0.000000,events/second
1556558075,2,0.051266,0.000000,0.000000,0.000000,events/second
1556558078,2,0.047589,0.000000,0.000000,0.000000,events/second
1556558081,2,0.044435,0.000000,0.000000,0.000000,events/second
1556558084,2,0.041657,0.000000,0.000000,0.000000,events/second
1556558087,2,0.039209,0.000000,0.000000,0.000000,events/second
1556558090,2,0.037029,0.000000,0.000000,0.000000,events/second
1556558093,2,0.035080,0.000000,0.000000,0.000000,events/second
1556558096,2,0.033328,0.000000,0.000000,0.000000,events/second
1556558099,2,0.031739,0.000000,0.000000,0.000000,events/second
1556558102,2,0.030299,0.000000,0.000000,0.000000,events/second
1556558105,2,0.028979,0.000000,0.000000,0.000000,events/second
1556558108,2,0.027773,0.000000,0.000000,0.000000,events/second
1556558111,2,0.026663,0.000000,0.000000,0.000000,events/second
1556558114,2,0.025637,0.000000,0.000000,0.000000,events/second
1556558117,2,0.024689,0.000000,0.000000,0.000000,events/second
1556558120,2,0.023807,0.000000,0.000000,0.000000,events/second
1556558123,2,0.022986,0.000000,0.000000,0.000000,events/second
1556558126,2,0.022220,0.000000,0.000000,0.000000,events/second
1556558129,2,0.021503,0.000000,0.000000,0.000000,events/second
1556558132,2,0.020831,0.000000,0.000000,0.000000,events/second
1556558135,2,0.020201,0.000000,0.000000,0.000000,events/second
1556558138,2,0.019604,0.000000,0.000000,0.000000,events/second
1556558141,2,0.019046,0.000000,0.000000,0.000000,events/second
1556558144,2,0.018517,0.000000,0.000000,0.000000,events/second
1556558147,2,0.018016,0.000000,0.000000,0.000000,events/second
1556558150,2,0.017542,0.000000,0.000000,0.000000,events/second
1556558153,2,0.017092,0.000000,0.000000,0.000000,events/second
1556558156,2,0.016664,0.000000,0.000000,0.000000,events/second
1556558159,2,0.016258,0.000000,0.000000,0.000000,events/second
1556558162,2,0.015872,0.000000,0.000000,0.000000,events/second
1556558165,2,0.015503,0.000000,0.000000,0.000000,events/second
1556558168,2,0.015151,0.000000,0.000000,0.000000,events/second
1556558171,2,0.014814,0.000000,0.000000,0.000000,events/second
1556558174,2,0.014491,0.000000,0.000000,0.000000,events/second
1556558177,2,0.014184,0.000000,0.000000,0.000000,events/second
1556558180,2,0.013888,0.000000,0.000000,0.000000,events/second
1556558183,2,0.013605,0.000000,0.000000,0.000000,events/second
1556558186,2,0.013333,0.000000,0.000000,0.000000,events/second
1556558189,2,0.013071,0.000000,0.000000,0.000000,events/second
1556558192,2,0.012819,0.000000,0.000000,0.000000,events/second
1556558195,2,0.012578,0.000000,0.000000,0.000000,events/second
1556558198,2,0.012345,0.000000,0.000000,0.000000,events/second
1556558201,2,0.012121,0.000000,0.000000,0.000000,events/second
1556558204,2,0.011904,0.000000,0.000000,0.000000,events/second
1556558207,2,0.011695,0.000000,0.000000,0.000000,events/second
1556558210,2,0.011494,0.000000,0.000000,0.000000,events/second
1556558213,2,0.011299,0.000000,0.000000,0.000000,events/second
1556558216,2,0.011111,0.000000,0.000000,0.000000,events/second
1556558219,2,0.010929,0.000000,0.000000,0.000000,events/second
1556558222,2,0.010752,0.000000,0.000000,0.000000,events/second
1556558225,2,0.010582,0.000000,0.000000,0.000000,events/second
1556558228,2,0.010416,0.000000,0.000000,0.000000,events/second
1556558231,2,0.010256,0.000000,0.000000,0.000000,events/second
1556558234,2,0.010101,0.000000,0.000000,0.000000,events/second
1556558237,2,0.009950,0.000000,0.000000,0.000000,events/second
1556558240,2,0.009803,0.000000,0.000000,0.000000,events/second
1556558243,2,0.009662,0.000000,0.000000,0.000000,events/second
1556558246,2,0.009523,0.000000,0.000000,0.000000,events/second
1556558249,2,0.009389,0.000000,0.000000,0.000000,events/second
1556558252,2,0.009259,0.000000,0.000000,0.000000,events/second
1556558255,2,0.009132,0.000000,0.000000,0.000000,events/second
1556558258,2,0.009009,0.000000,0.000000,0.000000,events/second
1556558261,2,0.008889,0.000000,0.000000,0.000000,events/second
1556558264,2,0.008772,0.000000,0.000000,0.000000,events/second
1556558267,2,0.008658,0.000000,0.000000,0.000000,events/second
1556558270,2,0.008547,0.000000,0.000000,0.000000,events/second
1556558273,2,0.008438,0.000000,0.000000,0.000000,events/second
1556558276,2,0.008333,0.000000,0.000000,0.000000,events/second
1556558279,2,0.008230,0.000000,0.000000,0.000000,events/second
1556558282,2,0.008130,0.000000,0.000000,0.000000,events/second
1556558285,2,0.008032,0.000000,0.000000,0.000000,events/second
1556558288,2,0.007936,0.000000,0.000000,0.000000,events/second
1556558291,2,0.007843,0.000000,0.000000,0.000000,events/second
1556558294,2,0.007751,0.000000,0.000000,0.000000,events/second
1556558297,2,0.007663,0.000000,0.000000,0.000000,events/second
1556558300,2,0.007575,0.000000,0.000000,0.000000,events/second
1556558303,2,0.007490,0.000000,0.000000,0.000000,events/second
1556558306,2,0.007407,0.000000,0.000000,0.000000,events/second
1556558309,2,0.007326,0.000000,0.000000,0.000000,events/second
