t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558039,10,3.044149,0.000000,0.000000,0.000000,events/second
1556558042,10,1.661105,0.000000,0.000000,0.000000,events/second
1556558045,10,1.110102,0.000000,0.000000,0.000000,events/second
1556558048,10,0.832638,0.000000,0.000000,0.000000,events/second
1556558051,10,0.666138,0.000000,0.000000,0.000000,events/second
1556558054,10,0.555234,0.000000,0.000000,0.000000,events/second
1556558057,10,0.476002,0.000000,0.000000,0.000000,events/second
1556558060,10,0.416455,0.000000,0.000000,0.000000,events/second
1556558063,10,0.370282,0.000000,0.000000,0.000000,events/second
1556558066,10,0.333241,0.000000,0.000000,0.000000,events/second
1556558069,10,0.302954,0.000000,0.000000,0.000000,events/second
1556558072,10,0.277711,0.000000,0.000000,0.000000,events/second
1556558075,10,0.256349,0.000000,0.000000,0.000000,events/second
1556558078,10,0.237964,0.000000,0.000000,0.000000,events/second
1556558081,10,0.222188,0.000000,0.000000,0.000000,events/second
1556558084,10,0.208300,0.000000,0.000000,0.000000,events/second
1556558087,10,0.196054,0.000000,0.000000,0.000000,events/second
1556558090,10,0.185155,0.000000,0.000000,0.000000,events/second
1556558093,10,0.175410,0.000000,0.000000,0.000000,events/second
1556558096,10,0.166646,0.000000,0.000000,0.000000,events/second
1556558099,10,0.158707,0.000000,0.000000,0.000000,events/second
1556558102,10,0.151499,0.000000,0.000000,0.000000,events/second
1556558105,10,0.144902,0.000000,0.000000,0.000000,events/second
1556558108,10,0.138870,0.000000,0.000000,0.000000,events/second
1556558111,10,0.133319,0.000000,0.000000,0.000000,events/second
1556558114,10,0.128191,0.000000,0.000000,0.000000,events/second
1556558117,10,0.123448,0.000000,0.000000,0.000000,events/second
1556558120,10,0.119038,0.000000,0.000000,0.000000,events/second
1556558123,10,0.114932,0.000000,0.000000,0.000000,events/second
1556558126,10,0.111102,0.000000,0.000000,0.000000,events/second
1556558129,10,0.107517,0.000000,0.000000,0.000000,events/second
1556558132,10,0.104157,0.000000,0.000000,0.000000,events/second
1556558135,10,0.101005,0.000000,0.000000,0.000000,events/second
1556558138,10,0.098021,0.000000,0.000000,0.000000,events/second
1556558141,10,0.095232,0.000000,0.000000,0.000000,events/second
1556558144,10,0.092586,0.000000,0.000000,0.000000,events/second
1556558147,10,0.090084,0.000000,0.000000,0.000000,events/second
1556558150,10,0.087712,0.000000,0.000000,0.000000,events/second
1556558153,10,0.085463,0.000000,0.000000,0.000000,events/second
1556558156,10,0.083319,0.000000,0.000000,0.000000,events/second
1556558159,10,0.081289,0.000000,0.000000,0.000000,events/second
1556558162,10,0.079361,0.000000,0.000000,0.000000,events/second
1556558165,10,0.077516,0.000000,0.000000,0.000000,events/second
1556558168,10,0.075754,0.000000,0.000000,0.000000,events/second
1556558171,10,0.074070,0.000000,0.000000,0.000000,events/second
1556558174,10,0.072457,0.000000,0.000000,0.000000,events/second
1556558177,10,0.070919,0.000000,0.000000,0.000000,events/second
1556558180,10,0.069440,0.000000,0.000000,0.000000,events/second
1556558183,10,0.068024,0.000000,0.000000,0.000000,events/second
1556558186,10,0.066664,0.000000,0.000000,0.000000,events/second
1556558189,10,0.065357,0.000000,0.000000,0.000000,events/second
1556558192,10,0.064098,0.000000,0.000000,0.000000,events/second
1556558195,10,0.062891,0.000000,0.000000,0.000000,events/second
1556558198,10,0.061726,0.000000,0.000000,0.000000,events/second
1556558201,10,0.060603,0.000000,0.000000,0.000000,events/second
1556558204,10,0.059522,0.000000,0.000000,0.000000,events/second
1556558207,10,0.058477,0.000000,0.000000,0.000000,events/second
1556558210,10,0.057469,0.000000,0.000000,0.000000,events/second
1556558213,10,0.056496,0.000000,0.000000,0.000000,events/second
1556558216,10,0.055553,0.000000,0.000000,0.000000,events/second
1556558219,10,0.054644,0.000000,0.000000,0.000000,events/second
1556558222,10,0.053761,0.000000,0.000000,0.000000,events/second
1556558225,10,0.052909,0.000000,0.000000,0.000000,events/second
1556558228,10,0.052082,0.000000,0.000000,0.000000,events/second
1556558231,10,0.051281,0.000000,0.000000,0.000000,events/second
1556558234,10,0.050503,0.000000,0.000000,0.000000,events/second
1556558237,10,0.049750,0.000000,0.000000,0.000000,events/second
1556558240,10,0.049018,0.000000,0.000000,0.000000,events/second
1556558243,10,0.048308,0.000000,0.000000,0.000000,events/second
1556558246,10,0.047618,0.000000,0.000000,0.000000,events/second
1556558249,10,0.046947,0.000000,0.000000,0.000000,events/second
1556558252,10,0.046295,0.000000,0.000000,0.000000,events/second
1556558255,10,0.045660,0.000000,0.000000,0.000000,events/second
1556558258,10,0.045044,0.000000,0.000000,0.000000,events/second
1556558261,10,0.044443,0.000000,0.000000,0.000000,events/second
1556558264,10,0.043858,0.000000,0.000000,0.000000,events/second
1556558267,10,0.043289,0.000000,0.000000,0.000000,events/second
1556558270,10,0.042734,0.000000,0.000000,0.000000,events/second
1556558273,10,0.042193,0.000000,0.000000,0.000000,events/second
1556558276,10,0.041665,0.000000,0.000000,0.000000,events/second
1556558279,10,0.041151,0.000000,0.000000,0.000000,events/second
1556558282,10,0.040649,0.000000,0.000000,0.000000,events/second
1556558285,10,0.040159,0.000000,0.000000,0.000000,events/second
1556558288,10,0.039682,0.000000,0.000000,0.000000,events/second
1556558291,10,0.039215,0.000000,0.000000,0.000000,events/second
1556558294,10,0.038757,0.000000,0.000000,0.000000,events/second
1556558297,10,0.038313,0.000000,0.000000,0.000000,events/second
