t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558039,131,39.488965,0.000000,0.000000,0.000000,events/second
1556558042,131,21.746559,0.000000,0.000000,0.000000,events/second
1556558045,131,14.538864,0.000000,0.000000,0.000000,events/second
1556558048,131,10.905865,0.000000,0.000000,0.000000,events/second
1556558051,131,8.724898,0.000000,0.000000,0.000000,events/second
1556558054,131,7.272664,0.000000,0.000000,0.000000,events/second
1556558057,131,6.234952,0.000000,0.000000,0.000000,events/second
1556558060,131,5.454640,0.000000,0.000000,0.000000,events/second
1556558063,131,4.850390,0.000000,0.000000,0.000000,events/second
1556558066,131,4.365160,0.000000,0.000000,0.000000,events/second
1556558069,154,4.665145,0.000000,0.000000,0.000000,events/second
1556558072,154,4.276557,0.000000,0.000000,0.000000,events/second
1556558075,154,3.947576,0.000000,0.000000,0.000000,events/second
1556558078,154,3.664439,0.000000,0.000000,0.000000,events/second
1556558081,154,3.421589,0.000000,0.000000,0.000000,events/second
1556558084,154,3.207678,0.000000,0.000000,0.000000,events/second
1556558087,154,3.019116,0.000000,0.000000,0.000000,events/second
1556558090,154,2.851287,0.000000,0.000000,0.000000,events/second
1556558093,154,2.701222,0.000000,0.000000,0.000000,events/second
1556558096,154,2.566273,0.000000,0.000000,0.000000,events/second
1556558099,154,2.443997,0.000000,0.000000,0.000000,events/second
1556558102,154,2.333041,0.000000,0.000000,0.000000,events/second
1556558105,154,2.231414,0.000000,0.000000,0.000000,events/second
1556558108,154,2.138551,0.000000,0.000000,0.000000,events/second
1556558111,154,2.053069,0.000000,0.000000,0.000000,events/second
1556558114,154,1.974087,0.000000,0.000000,0.000000,events/second
1556558117,154,1.901047,0.000000,0.000000,0.000000,events/second
1556558120,154,1.833144,0.000000,0.000000,0.000000,events/second
1556558123,154,1.769914,0.000000,0.000000,0.000000,events/second
1556558126,154,1.710947,0.000000,0.000000,0.000000,events/second
1556558129,177,1.903028,0.000000,0.000000,0.000000,events/second
1556558132,177,1.843544,0.000000,0.000000,0.000000,events/second
1556558135,177,1.787767,0.000000,0.000000,0.000000,events/second
1556558138,177,1.734950,0.000000,0.000000,0.000000,events/second
1556558141,177,1.685569,0.000000,0.000000,0.000000,events/second
1556558144,177,1.638750,0.000000,0.000000,0.000000,events/second
1556558147,177,1.594462,0.000000,0.000000,0.000000,events/second
1556558150,177,1.552493,0.000000,0.000000,0.000000,events/second
1556558153,177,1.512679,0.000000,0.000000,0.000000,events/second
1556558156,177,1.474740,0.000000,0.000000,0.000000,events/second
1556558159,177,1.438809,0.000000,0.000000,0.000000,events/second
1556558162,177,1.404675,0.000000,0.000000,0.000000,events/second
1556558165,177,1.372013,0.000000,0.000000,0.000000,events/second
1556558168,177,1.340826,0.000000,0.000000,0.000000,events/second
1556558171,177,1.311029,0.000000,0.000000,0.000000,events/second
1556558174,177,1.282471,0.000000,0.000000,0.000000,events/second
1556558177,177,1.255256,0.000000,0.000000,0.000000,events/second
1556558180,177,1.229077,0.000000,0.000000,0.000000,events/second
1556558183,177,1.204017,0.000000,0.000000,0.000000,events/second
1556558186,177,1.179936,0.000000,0.000000,0.000000,events/second
1556558189,200,1.307132,0.000000,0.000000,0.000000,events/second
1556558192,200,1.281944,0.000000,0.000000,0.000000,events/second
1556558195,200,1.257810,0.000000,0.000000,0.000000,events/second
1556558198,200,1.234507,0.000000,0.000000,0.000000,events/second
1556558201,200,1.212058,0.000000,0.000000,0.000000,events/second
1556558204,200,1.190420,0.000000,0.000000,0.000000,events/second
1556558207,200,1.169534,0.000000,0.000000,0.000000,events/second
1556558210,200,1.149381,0.000000,0.000000,0.000000,events/second
1556558213,200,1.129903,0.000000,0.000000,0.000000,events/second
1556558216,200,1.111055,0.000000,0.000000,0.000000,events/second
1556558219,200,1.092866,0.000000,0.000000,0.000000,events/second
1556558222,200,1.075219,0.000000,0.000000,0.000000,events/second
1556558225,200,1.058168,0.000000,0.000000,0.000000,events/second
1556558228,200,1.041622,0.000000,0.000000,0.000000,events/second
1556558231,200,1.025615,0.000000,0.000000,0.000000,events/second
1556558234,200,1.010056,0.000000,0.000000,0.000000,events/second
1556558237,200,0.994996,0.000000,0.000000,0.000000,events/second
1556558240,200,0.980350,0.000000,0.000000,0.000000,events/second
1556558243,200,0.966156,0.000000,0.000000,0.000000,events/second
1556558246,200,0.952349,0.000000,0.000000,0.000000,events/second
1556558249,223,1.046901,0.000000,0.000000,0.000000,events/second
1556558252,223,1.032377,0.000000,0.000000,0.000000,events/second
1556558255,223,1.018220,0.000000,0.000000,0.000000,events/second
1556558258,223,1.004478,0.000000,0.000000,0.000000,events/second
1556558261,223,0.991082,0.000000,0.000000,0.000000,events/second
1556558264,223,0.978033,0.000000,0.000000,0.000000,events/second
1556558267,223,0.965340,0.000000,0.000000,0.000000,events/second
1556558270,223,0.952965,0.000000,0.000000,0.000000,events/second
1556558273,223,0.940891,0.000000,0.000000,0.000000,events/second
1556558276,223,0.929117,0.000000,0.000000,0.000000,events/second
1556558279,223,0.917669,0.000000,0.000000,0.000000,events/second
1556558282,223,0.906473,0.000000,0.000000,0.000000,events/second
1556558285,223,0.895549,0.000000,0.000000,0.000000,events/second
1556558288,223,0.884890,0.000000,0.000000,0.000000,events/second
1556558291,223,0.874478,0.000000,0.000000,0.000000,events/second
1556558294,223,0.864278,0.000000,0.000000,0.000000,events/second
1556558297,223,0.854382,0.000000,0.000000,0.000000,events/second
1556558300,223,0.844669,0.000000,0.000000,0.000000,events/second
1556558303,223,0.835182,0.000000,0.000000,0.000000,events/second
1556558306,223,0.825903,0.000000,0.000000,0.000000,events/second
1556558309,246,0.901069,0.000000,0.000000,0.000000,events/second
1556558312,246,0.891282,0.000000,0.000000,0.000000,events/second
1556558315,246,0.881695,0.000000,0.000000,0.000000,events/second
1556558318,246,0.872313,0.000000,0.000000,0.000000,events/second
1556558321,246,0.863129,0.000000,0.000000,0.000000,events/second
1556558324,246,0.854148,0.000000,0.000000,0.000000,events/second
1556558327,246,0.845343,0.000000,0.000000,0.000000,events/second
1556558330,246,0.836713,0.000000,0.000000,0.000000,events/second
1556558333,246,0.828263,0.000000,0.000000,0.000000,events/second
1556558336,246,0.819970,0.000000,0.000000,0.000000,events/second
1556558339,246,0.811855,0.000000,0.000000,0.000000,events/second
1556558342,246,0.803900,0.000000,0.000000,0.000000,events/second
1556558345,246,0.796089,0.000000,0.000000,0.000000,events/second
1556558348,246,0.788410,0.000000,0.000000,0.000000,events/second
1556558351,246,0.780935,0.000000,0.000000,0.000000,events/second
1556558354,246,0.773568,0.000000,0.000000,0.000000,events/second
1556558357,246,0.766338,0.000000,0.000000,0.000000,events/second
1556558360,246,0.759206,0.000000,0.000000,0.000000,events/second
1556558363,246,0.752265,0.000000,0.000000,0.000000,events/second
1556558366,246,0.745408,0.000000,0.000000,0.000000,events/second
1556558369,269,0.807771,0.000000,0.000000,0.000000,events/second
1556558372,269,0.800583,0.000000,0.000000,0.000000,events/second
1556558375,269,0.793488,0.000000,0.000000,0.000000,events/second
1556558378,269,0.786508,0.000000,0.000000,0.000000,events/second
1556558381,269,0.779698,0.000000,0.000000,0.000000,events/second
1556558384,269,0.772970,0.000000,0.000000,0.000000,events/second
1556558387,269,0.766361,0.000000,0.000000,0.000000,events/second
1556558390,269,0.759873,0.000000,0.000000,0.000000,events/second
1556558393,269,0.753488,0.000000,0.000000,0.000000,events/second
1556558396,269,0.747209,0.000000,0.000000,0.000000,events/second
1556558399,269,0.741016,0.000000,0.000000,0.000000,events/second
1556558402,269,0.734950,0.000000,0.000000,0.000000,events/second
1556558405,269,0.728975,0.000000,0.000000,0.000000,events/second
