t,value
1556558039,-1
1556558042,2
1556558045,2
1556558048,2
1556558051,2
1556558054,2
1556558057,2
1556558060,2
1556558063,2
1556558066,2
1556558069,2
1556558072,2
1556558075,2
1556558078,2
1556558081,2
1556558084,2
1556558087,2
1556558090,2
1556558093,2
1556558096,2
1556558099,2
1556558102,2
1556558105,2
1556558108,2
1556558111,2
1556558114,2
1556558117,2
1556558120,2
1556558123,2
1556558126,2
1556558129,2
1556558132,2
1556558135,2
1556558138,2
1556558141,2
1556558144,2
1556558147,2
1556558150,2
1556558153,2
1556558156,2
1556558159,2
1556558162,2
1556558165,2
1556558168,2
1556558171,2
1556558174,2
1556558177,2
1556558180,2
1556558183,2
1556558186,2
1556558189,2
1556558192,2
1556558195,2
1556558198,2
1556558201,2
1556558204,2
1556558207,2
1556558210,2
1556558213,2
1556558216,2
1556558219,2
1556558222,2
1556558225,2
1556558228,2
1556558231,2
1556558234,2
1556558237,2
1556558240,2
1556558243,2
1556558246,2
1556558249,2
1556558252,2
1556558255,2
1556558258,2
1556558261,2
1556558264,2
1556558267,2
1556558270,2
1556558273,2
1556558276,2
1556558279,2
1556558282,2
1556558285,2
1556558288,2
1556558291,2
1556558294,2
1556558297,2
1556558300,2
1556558303,2
1556558306,2
1556558309,2
1556558312,2
1556558315,2
1556558318,2
1556558321,2
1556558324,2
1556558327,2
1556558330,2
1556558333,2
1556558336,3
1556558339,3
1556558342,3
1556558345,3
1556558348,3
1556558351,3
1556558354,3
1556558357,3
1556558360,3
1556558363,3
1556558366,3
1556558369,3
1556558372,3
1556558375,4
1556558378,4
1556558381,4
1556558384,4
1556558387,4
1556558390,4
1556558393,4
1556558396,4
1556558399,4
1556558402,4
1556558405,4
1556558408,4
1556558411,4
1556558414,4
1556558417,4
1556558420,4
1556558423,4
1556558426,4
1556558429,4
1556558432,4
1556558435,3
1556558438,3
1556558441,3
1556558444,3
1556558447,3
1556558450,3
1556558453,3
1556558456,3
1556558459,3
1556558462,3
1556558465,4
1556558468,4
1556558471,4
1556558474,4
1556558477,4
1556558480,4
1556558483,4
1556558486,4
1556558489,4
1556558492,4
1556558495,3
1556558498,3
1556558501,3
1556558504,3
