t,value
1556559550,22200704
1556559553,22307392
1556559556,22340992
1556559559,22344128
1556559562,22404096
1556559565,22438976
1556559568,22449408
1556559571,22432000
1556559574,22513152
1556559577,22534656
1556559580,22554944
1556559583,22555584
1556559586,22636800
1556559589,22652352
1556559592,22695232
1556559595,22752576
1556559598,22763520
1556559601,22753088
1556559604,22751680
1556559607,22755904
1556559610,22775744
1556559613,22786304
1556559616,22872704
1556559619,22888000
1556559622,22896896
1556559625,22951616
1556559628,22960128
1556559631,23009600
1556559634,23004800
1556559637,22895552
1556559640,22953344
1556559643,22953344
1556559646,22999936
1556559649,23035456
1556559652,23042624
1556559655,23067456
1556559658,23199296
1556559661,23223872
1556559664,23234432
1556559667,23242240
1556559670,23320000
1556559673,23320704
1556559676,23308736
1556559679,23346688
1556559682,23346624
1556559685,23362560
1556559688,23375680
1556559691,23446272
1556559694,23450368
1556559697,23478208
1556559700,23536896
1556559703,23541632
1556559706,23551040
1556559709,23551040
1556559712,23553856
1556559715,23581248
1556559718,23602048
1556559721,23690048
1556559724,23690048
1556559727,23714944
1556559730,23722688
1556559733,23727360
1556559736,23684992
1556559739,23684992
1556559742,23717888
1556559745,23735040
1556559748,23743616
1556559751,23768960
1556559754,23775744
1556559757,23779200
1556559760,23780736
1556559763,23838656
1556559766,23851008
1556559769,23860992
1556559772,23874880
1556559775,23882048
1556559778,23877184
1556559781,23864000
1556559784,23862720
1556559787,23895104
1556559790,23903552
1556559793,23903552
1556559796,23924416
1556559799,23924416
1556559802,23980800
1556559805,24172928
1556559808,24212096
1556559811,24250560
1556559814,24252352
1556559817,24265472
1556559820,24284544
1556559823,24285120
1556559826,24271552
1556559829,24282176
1556559832,24286848
1556559835,24313408
1556559838,24334016
1556559841,24354304
1556559844,24365696
1556559847,24501568
1556559850,24524864
1556559853,24524864
1556559856,24528576
1556559859,24528576
1556559862,24566336
1556559865,24585280
1556559868,24718528
1556559871,24740288
1556559874,24742400
1556559877,24748480
1556559880,24764544
1556559883,24776960
1556559886,24777536
1556559889,24844544
1556559892,24859776
1556559895,24905344
1556559898,24914624
1556559901,24946304
1556559904,24946304
1556559907,24951680
1556559910,25000832
1556559913,25003456
1556559916,25006528
1556559919,25006528
1556559922,25027072
1556559925,25107072
1556559928,25107072
1556559931,25130560
1556559934,25152448
1556559937,25157568
1556559940,25193792
1556559943,25194304
1556559946,25226240
1556559949,25279104
1556559952,25285312
1556559955,25287040
1556559958,25295808
1556559961,25309312
1556559964,25309312
1556559967,25321024
1556559970,25419200
1556559973,25420480
1556559976,25421760
1556559979,25425472
1556559982,25436672
1556559985,25441152
1556559988,25409024
1556559991,25479424
1556559994,25483072
1556559997,25520256
1556560000,25527488
1556560003,25528192
1556560006,25578432
1556560009,25578432
1556560012,25731584
1556560015,25735744
1556560018,25773504
1556560021,25773632
1556560024,25840768
1556560027,25847936
1556560030,25848640
1556560033,25933184
1556560036,25933184
1556560039,25933184
1556560042,25934400
1556560045,25934400
1556560048,25934400
1556560051,25954624
1556560054,26038208
1556560057,26062784
1556560060,26066752
1556560063,26065408
1556560066,26070912
1556560069,26070912
1556560072,26097472
1556560075,26130560
1556560078,26148288
1556560081,26148288
1556560084,26148288
1556560087,26175744
1556560090,26176704
1556560093,26215744
1556560096,26271616
1556560099,26271616
1556560102,26277632
1556560105,26319104
1556560108,26343808
1556560111,26364992
1556560114,26368000
1556560117,26403456
1556560120,26404032
1556560123,26404032
1556560126,26404032
1556560129,26404032
1556560132,26394368
1556560135,26410880
1556560138,26491328
1556560141,26508672
1556560144,26508672
1556560147,26510080
1556560150,26514752
1556560153,26515648
1556560156,26568640
1556560159,26588288
1556560162,26591040
1556560165,26592128
1556560168,26592128
1556560171,26634048
1556560174,26634048
1556560177,26656640
1556560180,26672960
1556560183,26677248
1556560186,26706048
1556560189,26753984
1556560192,26778752
1556560195,26810688
1556560198,26810944
1556560201,26793088
1556560204,26793088
1556560207,26803776
1556560210,26808384
1556560213,26808384
1556560216,26836928
1556560219,26837824
1556560222,26873984
1556560225,26895296
1556560228,26895296
1556560231,26955008
1556560234,26960960
1556560237,26986496
1556560240,26987520
1556560243,26991552
1556560246,26995264
1556560249,27001088
1556560252,27001088
1556560255,27001088
1556560258,27003200
1556560261,27007232
1556560264,27122752
1556560267,27125760
1556560270,27125760
1556560273,27125760
1556560276,27099072
1556560279,27022080
1556560282,27115072
1556560285,27056768
1556560288,27084992
1556560291,27149760
1556560294,27149760
1556560297,27151104
1556560300,27169152
1556560303,27169152
1556560306,27186752
1556560309,27235136
1556560312,27241984
1556560315,27244416
1556560318,27244416
1556560321,27253568
1556560324,27253568
1556560327,27292160
1556560330,27376256
1556560333,27376768
1556560336,27376768
1556560339,27411072
1556560342,27443328
1556560345,27483456
1556560348,27497536
1556560351,27506880
1556560354,27506880
1556560357,27506880
1556560360,27506880
1556560363,27506880
1556560366,27519552
1556560369,27544576
1556560372,27544576
1556560375,27548992
1556560378,27552192
1556560381,27552192
1556560384,27553152
1556560387,27553728
1556560390,27550016
1556560393,27550016
1556560396,27475584
1556560399,27583168
1556560402,27618752
1556560405,27778048
1556560408,27796800
1556560411,27830528
1556560414,27842176
1556560417,27832384
1556560420,27803968
1556560423,27803968
1556560426,27805888
1556560429,27809472
1556560432,27837888
1556560435,27838848
1556560438,27838848
1556560441,27850240
1556560444,27857472
1556560447,27905664
1556560450,27917632
1556560453,27927040
1556560456,27927040
1556560459,27932160
1556560462,27934784
1556560465,27927872
1556560468,27969728
1556560471,27972544
1556560474,28005120
1556560477,28005120
1556560480,28006016
1556560483,28007680
1556560486,28028288
1556560489,28078912
1556560492,28079872
1556560495,28091520
1556560498,28143488
1556560501,28143488
1556560504,28150912
1556560507,28150912
1556560510,28155520
1556560513,28143744
1556560516,28107200
1556560519,27999232
1556560522,27961216
1556560525,27901568
1556560528,27901568
1556560531,27909056
1556560534,27918656
1556560537,27929472
1556560540,27938624
1556560543,27940608
1556560546,27942016
1556560549,27951040
1556560552,28014464
1556560555,28022720
1556560558,28040768
1556560561,28046784
1556560564,28052352
1556560567,28052352
1556560570,28050432
1556560573,27992960
1556560576,28000000
1556560579,28005568
1556560582,28055232
1556560585,28095488
1556560588,28124928
1556560591,28129344
1556560594,28146560
1556560597,28141248
1556560600,28141248
1556560603,28143168
1556560606,28143168
1556560609,28145152
1556560612,28129216
1556560615,28129216
1556560618,28123072
1556560621,28123072
1556560624,28122624
1556560627,28122624
1556560630,28109888
1556560633,28114880
1556560636,28114880
1556560639,28116032
1556560642,28100736
1556560645,28111744
1556560648,28108608
1556560651,28204288
1556560654,28221440
1556560657,28222656
1556560660,28227776
1556560663,28230336
1556560666,28232384
1556560669,28274944
1556560672,28285760
1556560675,28294272
1556560678,28294272
1556560681,28302016
1556560684,28318912
1556560687,28318912
1556560690,28319616
1556560693,28323328
1556560696,28327744
1556560699,28327744
1556560702,28224256
1556560705,28235072
1556560708,28238272
1556560711,28310400
1556560714,28315008
1556560717,28369344
1556560720,28370240
1556560723,28411968
1556560726,28411968
1556560729,28412672
1556560732,28412672
1556560735,28416576
1556560738,28442688
1556560741,28443584
1556560744,28475392
1556560747,28470208
1556560750,28467968
1556560753,28434368
1556560756,28466944
1556560759,28467584
1556560762,28467584
1556560765,28508992
1556560768,28509696
1556560771,28509696
1556560774,28512320
1556560777,28521408
1556560780,28521408
1556560783,28530432
1556560786,28540160
1556560789,28577600
1556560792,28578560
1556560795,28580928
1556560798,28583104
1556560801,28585920
1556560804,28590848
1556560807,28619200
1556560810,28619200
1556560813,28619776
1556560816,28619776
1556560819,28631680
1556560822,28654272
1556560825,28654272
1556560828,28653376
1556560831,28612672
1556560834,28617024
1556560837,28617024
1556560840,28627264
1556560843,28636352
1556560846,28650944
1556560849,28652800
1556560852,28652800
1556560855,28652800
