t,value
1556558039,40370328
1556558042,47887008
1556558045,47887008
1556558048,47887008
1556558051,47887008
1556558054,47887008
1556558057,47887008
1556558060,47887008
1556558063,47887008
1556558066,47887008
1556558069,47887008
1556558072,47887008
1556558075,47887008
1556558078,47887008
1556558081,47887008
1556558084,47887008
1556558087,47887008
1556558090,47887008
1556558093,47887008
1556558096,47887008
1556558099,47887008
1556558102,47887008
1556558105,47887008
1556558108,47887008
1556558111,47887008
1556558114,47887008
1556558117,47887008
1556558120,47887008
1556558123,47887008
1556558126,47887008
1556558129,47887008
1556558132,47887008
1556558135,47887008
1556558138,47887008
1556558141,47887008
1556558144,47887008
1556558147,47887008
1556558150,47887008
1556558153,47887008
1556558156,47887008
1556558159,47887008
1556558162,47887008
1556558165,47887008
1556558168,47887008
1556558171,47887008
1556558174,47887008
1556558177,47887008
1556558180,47887008
1556558183,47887008
1556558186,47887008
1556558189,47887008
1556558192,47887008
1556558195,47887008
1556558198,47887008
1556558201,47887008
1556558204,47887008
1556558207,47887008
1556558210,47887008
1556558213,47887008
1556558216,47887008
1556558219,47887008
1556558222,47887008
1556558225,47887008
1556558228,47887008
1556558231,47887008
1556558234,47887008
1556558237,47887008
1556558240,47887008
1556558243,47887008
1556558246,47887008
1556558249,47887008
1556558252,47887008
1556558255,47887008
1556558258,47887008
1556558261,47887008
1556558264,47887008
1556558267,47887008
1556558270,47887008
1556558273,47887008
1556558276,47887008
1556558279,47887008
1556558282,47887008
1556558285,47887008
1556558288,47887008
1556558291,47887008
1556558294,47887008
1556558297,54397080
1556558300,54397080
1556558303,54397080
1556558306,54397080
1556558309,54397080
1556558312,54397080
1556558315,54397080
1556558318,54397080
1556558321,54397080
1556558324,54397080
1556558327,54397080
1556558330,54397080
1556558333,54397080
1556558336,54397080
1556558339,54397080
1556558342,54397080
1556558345,54397080
1556558348,54397080
1556558351,54397080
1556558354,54397080
1556558357,54397080
1556558360,54397080
1556558363,54397080
1556558366,54397080
1556558369,54397080
1556558372,54397080
1556558375,62697120
1556558378,62697120
1556558381,62697120
1556558384,62697120
1556558387,62697120
1556558390,62697120
1556558393,62697120
1556558396,62697120
1556558399,62697120
1556558402,62697120
1556558405,62697120
1556558408,62697120
1556558411,62697120
1556558414,62697120
1556558417,62697120
1556558420,62697120
1556558423,62697120
1556558426,62697120
1556558429,62697120
1556558432,62697120
1556558435,62697120
1556558438,62697120
1556558441,62697120
1556558444,62697120
1556558447,62697120
1556558450,62697120
1556558453,62697120
1556558456,62697120
1556558459,62697120
1556558462,62697120
1556558465,62697120
1556558468,62697120
1556558471,62697120
1556558474,62697120
1556558477,62697120
1556558480,62697120
1556558483,62697120
1556558486,62697120
1556558489,62697120
1556558492,62697120
1556558495,62697120
1556558498,62697120
1556558501,62697120
1556558504,62697120
1556558507,62697120
1556558510,62697120
1556558513,62697120
1556558516,62697120
1556558519,62697120
1556558522,62697120
1556558525,62697120
1556558528,62697120
1556558531,62697120
1556558534,62697120
1556558537,62697120
1556558540,62697120
1556558543,62697120
1556558546,62697120
1556558549,62697120
1556558552,62697120
1556558555,62697120
1556558558,62697120
1556558561,62697120
