t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558039,130,39.176716,0.000000,0.000000,0.000000,events/second
1556558042,130,21.579997,0.000000,0.000000,0.000000,events/second
1556558045,130,14.427708,0.000000,0.000000,0.000000,events/second
1556558048,130,10.822506,0.000000,0.000000,0.000000,events/second
1556558051,130,8.658204,0.000000,0.000000,0.000000,events/second
1556558054,130,7.217079,0.000000,0.000000,0.000000,events/second
1556558057,130,6.187298,0.000000,0.000000,0.000000,events/second
1556558060,130,5.412923,0.000000,0.000000,0.000000,events/second
1556558063,130,4.813350,0.000000,0.000000,0.000000,events/second
1556558066,130,4.331818,0.000000,0.000000,0.000000,events/second
1556558069,153,4.634830,0.000000,0.000000,0.000000,events/second
1556558072,153,4.248776,0.000000,0.000000,0.000000,events/second
1556558075,153,3.921929,0.000000,0.000000,0.000000,events/second
1556558078,153,3.640629,0.000000,0.000000,0.000000,events/second
1556558081,153,3.399360,0.000000,0.000000,0.000000,events/second
1556558084,153,3.186840,0.000000,0.000000,0.000000,events/second
1556558087,153,2.999503,0.000000,0.000000,0.000000,events/second
1556558090,153,2.832766,0.000000,0.000000,0.000000,events/second
1556558093,153,2.683676,0.000000,0.000000,0.000000,events/second
1556558096,153,2.549605,0.000000,0.000000,0.000000,events/second
1556558099,153,2.428121,0.000000,0.000000,0.000000,events/second
1556558102,153,2.317889,0.000000,0.000000,0.000000,events/second
1556558105,153,2.216919,0.000000,0.000000,0.000000,events/second
1556558108,153,2.124661,0.000000,0.000000,0.000000,events/second
1556558111,153,2.039736,0.000000,0.000000,0.000000,events/second
1556558114,153,1.961265,0.000000,0.000000,0.000000,events/second
1556558117,153,1.888699,0.000000,0.000000,0.000000,events/second
1556558120,153,1.821238,0.000000,0.000000,0.000000,events/second
1556558123,153,1.758419,0.000000,0.000000,0.000000,events/second
1556558126,153,1.699835,0.000000,0.000000,0.000000,events/second
1556558129,176,1.892275,0.000000,0.000000,0.000000,events/second
1556558132,176,1.833126,0.000000,0.000000,0.000000,events/second
1556558135,176,1.777665,0.000000,0.000000,0.000000,events/second
1556558138,176,1.725147,0.000000,0.000000,0.000000,events/second
1556558141,176,1.676044,0.000000,0.000000,0.000000,events/second
1556558144,176,1.629491,0.000000,0.000000,0.000000,events/second
1556558147,176,1.585452,0.000000,0.000000,0.000000,events/second
1556558150,176,1.543721,0.000000,0.000000,0.000000,events/second
1556558153,176,1.504132,0.000000,0.000000,0.000000,events/second
1556558156,176,1.466407,0.000000,0.000000,0.000000,events/second
1556558159,176,1.430679,0.000000,0.000000,0.000000,events/second
1556558162,176,1.396738,0.000000,0.000000,0.000000,events/second
1556558165,176,1.364261,0.000000,0.000000,0.000000,events/second
1556558168,176,1.333250,0.000000,0.000000,0.000000,events/second
1556558171,176,1.303622,0.000000,0.000000,0.000000,events/second
1556558174,176,1.275224,0.000000,0.000000,0.000000,events/second
1556558177,176,1.248164,0.000000,0.000000,0.000000,events/second
1556558180,176,1.222133,0.000000,0.000000,0.000000,events/second
1556558183,176,1.197214,0.000000,0.000000,0.000000,events/second
1556558186,176,1.173269,0.000000,0.000000,0.000000,events/second
