t,value
1556558039,9164376
1556558042,11757120
1556558045,11757120
1556558048,11761328
1556558051,11767704
1556558054,11772608
1556558057,11772608
1556558060,11772608
1556558063,11772608
1556558066,11773744
1556558069,11773744
1556558072,11773744
1556558075,11773744
1556558078,11773744
1556558081,11773744
1556558084,11773744
1556558087,11773744
1556558090,11773744
1556558093,11773744
1556558096,11773744
1556558099,11773744
1556558102,11773744
1556558105,11773744
1556558108,11773744
1556558111,11773744
1556558114,11773744
1556558117,11773744
1556558120,11773744
1556558123,11773744
1556558126,11773744
1556558129,11773744
1556558132,11773744
1556558135,11773744
1556558138,11773744
1556558141,11773744
1556558144,11773744
1556558147,11773744
1556558150,11773744
1556558153,11773744
1556558156,11773744
1556558159,11773744
1556558162,11773744
1556558165,11773744
1556558168,11773744
1556558171,11773744
1556558174,11773744
1556558177,11773744
1556558180,11773744
1556558183,11773744
1556558186,11773744
1556558189,11773744
1556558192,11773744
1556558195,11773744
1556558198,11773744
1556558201,11773744
1556558204,11773744
1556558207,11773744
1556558210,11773744
1556558213,11773744
1556558216,11773744
1556558219,11773744
1556558222,11773744
1556558225,11773744
1556558228,11773744
1556558231,11773744
1556558234,11773744
1556558237,11773744
1556558240,11773744
1556558243,11773744
1556558246,11773744
1556558249,11773744
1556558252,11773744
1556558255,11773744
1556558258,11773744
1556558261,11773744
1556558264,11773744
1556558267,11773744
1556558270,11773744
1556558273,11773744
1556558276,11773744
1556558279,11774280
1556558282,11775312
1556558285,11777336
1556558288,11777336
1556558291,11777336
1556558294,11777336
1556558297,11777336
1556558300,11777336
1556558303,11777336
1556558306,11777336
1556558309,11777336
1556558312,11777336
1556558315,11777336
1556558318,11777336
1556558321,11777336
1556558324,11777336
1556558327,11777336
1556558330,11777336
1556558333,11777336
1556558336,12158584
1556558339,12158584
1556558342,12158584
1556558345,12158584
1556558348,12158584
1556558351,12160184
1556558354,12160184
1556558357,12160184
1556558360,12160184
1556558363,12439288
1556558366,12439784
1556558369,12439784
1556558372,12439784
1556558375,13090528
1556558378,13090528
1556558381,13090528
1556558384,13090528
1556558387,13090528
1556558390,13090528
1556558393,13092000
1556558396,13092000
1556558399,13092000
1556558402,13092000
1556558405,13092000
1556558408,13092000
1556558411,13092000
1556558414,13092568
1556558417,13092568
1556558420,13092568
1556558423,13092568
1556558426,13092568
1556558429,13092568
1556558432,13092568
1556558435,13094744
1556558438,13094744
1556558441,13094744
1556558444,13094744
1556558447,13094744
1556558450,13094744
1556558453,13094744
1556558456,13095240
1556558459,13095240
1556558462,13095240
1556558465,13095240
1556558468,13095240
1556558471,13095736
1556558474,13095736
1556558477,13095736
1556558480,13095736
1556558483,13095736
1556558486,13095736
1556558489,13095736
1556558492,13095736
1556558495,13095736
1556558498,13095736
1556558501,13095736
1556558504,13095736
1556558507,13095736
1556558510,13095736
1556558513,13095736
1556558516,13095736
1556558519,13095736
1556558522,13095736
1556558525,13095736
1556558528,13095736
1556558531,13095736
1556558534,13095736
1556558537,13095736
1556558540,13095736
1556558543,13095736
1556558546,13095736
1556558549,13095736
1556558552,13095736
1556558555,13095736
1556558558,13095736
1556558561,13095736
1556558564,13095736
1556558567,13095736
1556558570,13095736
1556558573,13095736
1556558576,13097192
1556558579,13097688
1556558582,13097688
1556558585,13097688
1556558588,13097688
1556558591,13097688
1556558594,13097688
1556558597,13097688
1556558600,13097688
1556558603,13097688
1556558606,13097688
1556558609,13097688
1556558612,13545608
1556558615,13872152
1556558618,13872152
1556558621,13872152
1556558624,13933768
1556558627,13933768
1556558630,13933768
1556558633,13933768
1556558636,13933768
1556558639,13981128
1556558642,13981128
1556558645,13981128
1556558648,13981128
1556558651,13981128
1556558654,13981128
1556558657,13981128
1556558660,13982344
1556558663,13982344
1556558666,13982344
1556558669,13982344
1556558672,13982344
1556558675,13982344
1556558678,13982344
1556558681,13982344
1556558684,13982344
1556558687,13982344
1556558690,13982344
1556558693,13982840
1556558696,13982840
1556558699,13982840
1556558702,13982840
1556558705,13982840
1556558708,13982840
1556558711,13982840
1556558714,13982840
1556558717,13982840
1556558720,13982840
1556558723,13982840
1556558726,13982840
1556558729,13982840
1556558732,13982840
1556558735,13982840
1556558738,13982840
1556558741,13982840
1556558744,13982840
1556558747,13982840
1556558750,13982840
1556558753,13982840
1556558756,13982840
1556558759,13982840
1556558762,13982840
1556558765,13982840
1556558768,13982840
1556558771,13982840
1556558774,13982840
1556558777,13982840
1556558780,13982840
1556558783,13982840
1556558786,13982840
1556558789,13982840
1556558792,13982840
1556558795,13982840
1556558798,13982840
1556558801,13982840
1556558804,13982840
