t,value
1556558039,83212
1556558042,83212
1556558045,83212
1556558048,83212
1556558051,83740
1556558054,83740
1556558057,83740
1556558060,83740
1556558063,83740
1556558066,83740
1556558069,83740
1556558072,83740
1556558075,83740
1556558078,83740
1556558081,83740
1556558084,83740
1556558087,83740
1556558090,83740
1556558093,83740
1556558096,83740
1556558099,83740
1556558102,83740
1556558105,83740
1556558108,83740
1556558111,83740
1556558114,83740
1556558117,83740
1556558120,83740
1556558123,83740
1556558126,83740
1556558129,83740
1556558132,83740
1556558135,83740
1556558138,83740
1556558141,83740
1556558144,83740
1556558147,83740
1556558150,83740
1556558153,83740
1556558156,83740
1556558159,83740
1556558162,83740
1556558165,83740
1556558168,83740
1556558171,83740
1556558174,83740
1556558177,83740
1556558180,83740
1556558183,83740
1556558186,83740
1556558189,83740
1556558192,83740
1556558195,83740
1556558198,83740
1556558201,83740
1556558204,83740
1556558207,83740
1556558210,83740
1556558213,83740
1556558216,83740
1556558219,83740
1556558222,83740
1556558225,83740
1556558228,83740
1556558231,83740
1556558234,83740
1556558237,83740
1556558240,83740
1556558243,83740
1556558246,83740
1556558249,83740
1556558252,83740
1556558255,83740
1556558258,83740
1556558261,83740
1556558264,83740
1556558267,83740
1556558270,83740
1556558273,83740
1556558276,83740
1556558279,116778
1556558282,117933
1556558285,117933
1556558288,117933
1556558291,117933
1556558294,117933
1556558297,117908
1556558300,117908
1556558303,117908
1556558306,117908
1556558309,117908
1556558312,117908
1556558315,117908
1556558318,117908
1556558321,117908
1556558324,118131
1556558327,118131
1556558330,118131
1556558333,118131
1556558336,5424852
1556558339,5424852
1556558342,5424852
1556558345,5424852
1556558348,5424852
1556558351,5502012
1556558354,5502012
1556558357,5502012
1556558360,5502012
1556558363,5502012
1556558366,5502012
1556558369,5502012
1556558372,5502012
1556558375,5952988
1556558378,5952988
1556558381,5952988
1556558384,6177580
1556558387,6177580
1556558390,6177580
1556558393,6177580
1556558396,6177580
1556558399,6177580
1556558402,6177580
1556558405,6185772
1556558408,6185772
1556558411,6185772
1556558414,6185772
1556558417,6185772
1556558420,6185772
1556558423,6185772
1556558426,6185772
1556558429,6185772
1556558432,6185772
1556558435,6185772
1556558438,6185772
1556558441,6185772
1556558444,6185772
1556558447,6185772
1556558450,6185772
1556558453,6185772
1556558456,6185772
1556558459,6185772
1556558462,6185772
1556558465,6185772
1556558468,6185772
1556558471,6185772
1556558474,6185772
1556558477,6185772
1556558480,6185772
1556558483,6185772
1556558486,6185772
1556558489,6185772
1556558492,6185772
1556558495,6185772
1556558498,6185772
1556558501,6185772
1556558504,6185772
1556558507,6185772
1556558510,6185772
1556558513,6185772
1556558516,6185772
1556558519,6185772
1556558522,6185772
1556558525,6185772
1556558528,6185772
1556558531,6185772
1556558534,6185772
1556558537,6185772
1556558540,6185772
1556558543,6185772
1556558546,6185772
1556558549,6185772
1556558552,6185772
1556558555,6185772
1556558558,6185772
1556558561,6185772
1556558564,6185772
1556558567,6161196
1556558570,6161196
1556558573,6161196
1556558576,6161196
1556558579,6161196
1556558582,6161196
1556558585,6161196
1556558588,6161196
1556558591,6161196
1556558594,6161196
1556558597,6161196
1556558600,6161196
1556558603,6161196
1556558606,6161196
1556558609,6161196
1556558612,6161196
1556558615,6218354
1556558618,6218354
1556558621,6218354
1556558624,6218354
1556558627,6218354
1556558630,6218354
1556558633,6218354
1556558636,6218354
1556558639,6218354
1556558642,6218354
1556558645,6218354
1556558648,6218354
1556558651,6218354
1556558654,6218354
1556558657,6218354
1556558660,6218354
1556558663,6218354
1556558666,6218354
1556558669,6218354
1556558672,6218354
1556558675,6218354
1556558678,6218354
1556558681,6218354
1556558684,6218354
