t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556559138,491,159.697593,0.000000,0.000000,0.000000,events/second
1556559141,491,81.574424,0.000000,0.000000,0.000000,events/second
1556559144,491,54.512658,0.000000,0.000000,0.000000,events/second
1556559147,491,40.880013,0.000000,0.000000,0.000000,events/second
1556559150,491,32.694598,0.000000,0.000000,0.000000,events/second
1556559153,491,27.271446,0.000000,0.000000,0.000000,events/second
1556559156,491,23.365542,0.000000,0.000000,0.000000,events/second
1556559159,491,20.450347,0.000000,0.000000,0.000000,events/second
1556559162,491,18.173924,0.000000,0.000000,0.000000,events/second
1556559165,491,16.364399,0.000000,0.000000,0.000000,events/second
1556559168,518,15.694878,0.000000,0.000000,0.000000,events/second
1556559171,518,14.382602,0.000000,0.000000,0.000000,events/second
1556559174,518,13.280422,0.000000,0.000000,0.000000,events/second
1556559177,518,12.330728,0.000000,0.000000,0.000000,events/second
1556559180,518,11.509113,0.000000,0.000000,0.000000,events/second
1556559183,518,10.788834,0.000000,0.000000,0.000000,events/second
1556559186,518,10.155610,0.000000,0.000000,0.000000,events/second
1556559189,518,9.590559,0.000000,0.000000,0.000000,events/second
1556559192,518,9.087305,0.000000,0.000000,0.000000,events/second
1556559195,518,8.632722,0.000000,0.000000,0.000000,events/second
1556559198,518,8.221650,0.000000,0.000000,0.000000,events/second
1556559201,518,7.847622,0.000000,0.000000,0.000000,events/second
1556559204,518,7.506971,0.000000,0.000000,0.000000,events/second
1556559207,518,7.194256,0.000000,0.000000,0.000000,events/second
1556559210,518,6.905799,0.000000,0.000000,0.000000,events/second
1556559213,518,6.640290,0.000000,0.000000,0.000000,events/second
1556559216,518,6.394666,0.000000,0.000000,0.000000,events/second
1556559219,518,6.166265,0.000000,0.000000,0.000000,events/second
1556559222,518,5.952792,0.000000,0.000000,0.000000,events/second
1556559225,518,5.754622,0.000000,0.000000,0.000000,events/second
1556559228,545,5.860057,0.000000,0.000000,0.000000,events/second
1556559231,545,5.676226,0.000000,0.000000,0.000000,events/second
1556559234,545,5.504275,0.000000,0.000000,0.000000,events/second
1556559237,545,5.342365,0.000000,0.000000,0.000000,events/second
1556559240,545,5.190158,0.000000,0.000000,0.000000,events/second
1556559243,545,5.045724,0.000000,0.000000,0.000000,events/second
1556559246,545,4.909046,0.000000,0.000000,0.000000,events/second
1556559249,545,4.780447,0.000000,0.000000,0.000000,events/second
1556559252,545,4.657901,0.000000,0.000000,0.000000,events/second
1556559255,545,4.541465,0.000000,0.000000,0.000000,events/second
1556559258,545,4.430758,0.000000,0.000000,0.000000,events/second
1556559261,545,4.325206,0.000000,0.000000,0.000000,events/second
1556559264,545,4.224661,0.000000,0.000000,0.000000,events/second
1556559267,545,4.128633,0.000000,0.000000,0.000000,events/second
1556559270,545,4.036929,0.000000,0.000000,0.000000,events/second
1556559273,545,3.949168,0.000000,0.000000,0.000000,events/second
1556559276,545,3.864776,0.000000,0.000000,0.000000,events/second
1556559279,545,3.784357,0.000000,0.000000,0.000000,events/second
1556559282,545,3.707362,0.000000,0.000000,0.000000,events/second
1556559285,545,3.632966,0.000000,0.000000,0.000000,events/second
1556559288,572,3.738215,0.000000,0.000000,0.000000,events/second
1556559291,572,3.666590,0.000000,0.000000,0.000000,events/second
1556559294,572,3.597197,0.000000,0.000000,0.000000,events/second
1556559297,572,3.530517,0.000000,0.000000,0.000000,events/second
1556559300,572,3.466383,0.000000,0.000000,0.000000,events/second
1556559303,572,3.404702,0.000000,0.000000,0.000000,events/second
1556559306,572,3.344767,0.000000,0.000000,0.000000,events/second
1556559309,572,3.287177,0.000000,0.000000,0.000000,events/second
1556559312,572,3.231577,0.000000,0.000000,0.000000,events/second
1556559315,572,3.177712,0.000000,0.000000,0.000000,events/second
1556559318,572,3.125475,0.000000,0.000000,0.000000,events/second
1556559321,572,3.075218,0.000000,0.000000,0.000000,events/second
1556559324,572,3.026393,0.000000,0.000000,0.000000,events/second
1556559327,572,2.978960,0.000000,0.000000,0.000000,events/second
1556559330,572,2.933319,0.000000,0.000000,0.000000,events/second
1556559333,572,2.888856,0.000000,0.000000,0.000000,events/second
1556559336,572,2.845730,0.000000,0.000000,0.000000,events/second
1556559339,572,2.803897,0.000000,0.000000,0.000000,events/second
1556559342,572,2.763264,0.000000,0.000000,0.000000,events/second
1556559345,572,2.723772,0.000000,0.000000,0.000000,events/second
1556559348,599,2.811996,0.000000,0.000000,0.000000,events/second
1556559351,599,2.773099,0.000000,0.000000,0.000000,events/second
1556559354,599,2.735104,0.000000,0.000000,0.000000,events/second
1556559357,599,2.698104,0.000000,0.000000,0.000000,events/second
1556559360,599,2.662213,0.000000,0.000000,0.000000,events/second
1556559363,599,2.627066,0.000000,0.000000,0.000000,events/second
1556559366,599,2.592895,0.000000,0.000000,0.000000,events/second
1556559369,599,2.559811,0.000000,0.000000,0.000000,events/second
1556559372,599,2.527411,0.000000,0.000000,0.000000,events/second
1556559375,599,2.495816,0.000000,0.000000,0.000000,events/second
1556559378,599,2.464871,0.000000,0.000000,0.000000,events/second
1556559381,599,2.434908,0.000000,0.000000,0.000000,events/second
1556559384,599,2.405541,0.000000,0.000000,0.000000,events/second
