t,value
1556560203,37748736
1556560206,38797312
1556560209,39845888
1556560212,40894464
1556560215,40894464
1556560218,45088768
1556560221,46137344
1556560224,47185920
1556560227,48234496
1556560230,49283072
1556560233,49283072
1556560236,50331648
1556560239,54525952
1556560242,54525952
1556560245,55574528
1556560248,56623104
1556560251,57671680
1556560254,58720256
1556560257,59768832
1556560260,63963136
1556560263,63963136
1556560266,65011712
1556560269,66060288
1556560272,67108864
1556560275,68157440
1556560278,68157440
1556560281,72351744
1556560284,73400320
1556560287,74448896
1556560290,75497472
1556560293,76546048
1556560296,76546048
1556560299,78643200
1556560302,81788928
1556560305,82837504
1556560308,83886080
1556560311,84934656
1556560314,85983232
1556560317,87031808
1556560320,87031808
1556560323,91226112
1556560326,92274688
1556560329,93323264
1556560332,94371840
1556560335,94371840
1556560338,95420416
1556560341,96468992
1556560344,99614720
1556560347,101711872
1556560350,101711872
1556560353,102760448
1556560356,103809024
1556560359,104857600
1556560362,105906176
1556560365,109051904
1556560368,110100480
1556560371,111149056
1556560374,112197632
1556560377,113246208
1556560380,114294784
1556560383,115343360
1556560386,118489088
1556560389,119537664
1556560392,120586240
1556560395,122683392
1556560398,123731968
1556560401,124780544
1556560404,125829120
1556560407,130023424
1556560410,131072000
1556560413,135266304
1556560416,135266304
1556560419,136314880
1556560422,137363456
1556560425,138412032
1556560428,142606336
1556560431,143654912
1556560434,144703488
1556560437,145752064
1556560440,1048576
1556560443,1048576
1556560446,2097152
1556560449,6291456
1556560452,7340032
1556560455,8388608
1556560458,9437184
1556560461,10485760
1556560464,11534336
1556560467,12582912
1556560470,16777216
1556560473,17825792
1556560476,17825792
1556560479,18874368
1556560482,19922944
1556560485,20971520
1556560488,22020096
1556560491,26214400
1556560494,27262976
1556560497,28311552
1556560500,29360128
1556560503,30408704
1556560506,31457280
1556560509,31457280
1556560512,35651584
1556560515,36700160
1556560518,37748736
1556560521,38797312
1556560524,39845888
1556560527,40894464
1556560530,40894464
1556560533,45088768
1556560536,46137344
1556560539,47185920
1556560542,48234496
1556560545,49283072
1556560548,50331648
1556560551,54525952
1556560554,54525952
1556560557,55574528
1556560560,56623104
1556560563,57671680
1556560566,58720256
1556560569,59768832
1556560572,63963136
1556560575,65011712
1556560578,66060288
1556560581,66060288
1556560584,67108864
1556560587,68157440
1556560590,69206016
1556560593,73400320
1556560596,74448896
1556560599,74448896
1556560602,76546048
1556560605,76546048
1556560608,77594624
1556560611,78643200
1556560614,82837504
1556560617,83886080
1556560620,84934656
1556560623,85983232
1556560626,87031808
1556560629,87031808
1556560632,88080384
1556560635,92274688
1556560638,97517568
1556560641,98566144
1556560644,99614720
1556560647,100663296
1556560650,100663296
1556560653,101711872
1556560656,105906176
1556560659,106954752
1556560662,108003328
1556560665,109051904
1556560668,110100480
1556560671,111149056
1556560674,115343360
1556560677,116391936
1556560680,117440512
1556560683,118489088
1556560686,118489088
1556560689,119537664
1556560692,120586240
1556560695,124780544
1556560698,125829120
1556560701,126877696
1556560704,127926272
1556560707,128974848
1556560710,130023424
1556560713,130023424
1556560716,135266304
1556560719,135266304
1556560722,136314880
1556560725,137363456
1556560728,138412032
1556560731,139460608
1556560734,140509184
1556560737,144703488
1556560740,145752064
1556560743,0
1556560746,1048576
1556560749,2097152
1556560752,3145728
1556560755,4194304
1556560758,9437184
1556560761,9437184
1556560764,10485760
1556560767,11534336
1556560770,12582912
1556560773,13631488
1556560776,14680064
1556560779,18874368
1556560782,19922944
1556560785,19922944
1556560788,22020096
1556560791,23068672
1556560794,24117248
1556560797,27262976
1556560800,28311552
1556560803,29360128
1556560806,30408704
1556560809,31457280
1556560812,32505856
1556560815,33554432
1556560818,37748736
1556560821,38797312
1556560824,38797312
1556560827,39845888
1556560830,40894464
1556560833,41943040
1556560836,42991616
1556560839,47185920
1556560842,48234496
1556560845,49283072
1556560848,50331648
1556560851,51380224
1556560854,52428800
1556560857,53477376
1556560860,56623104
1556560863,57671680
1556560866,59768832
1556560869,79691776
1556560872,80740352
1556560875,81788928
1556560878,82837504
1556560881,87031808
1556560884,88080384
1556560887,89128960
1556560890,90177536
1556560893,91226112
1556560896,92274688
1556560899,93323264
1556560902,96468992
1556560905,97517568
1556560908,98566144
1556560911,99614720
1556560914,100663296
1556560917,101711872
1556560920,102760448
1556560923,127926272
1556560926,128974848
1556560929,130023424
1556560932,130023424
1556560935,131072000
1556560938,134217728
1556560941,138412032
1556560944,140509184
1556560947,141557760
