t,value
1556560203,12724752
1556560206,12724752
1556560209,12724752
1556560212,12724752
1556560215,12724752
1556560218,12724752
1556560221,12724752
1556560224,12724752
1556560227,12724752
1556560230,12724752
1556560233,12724752
1556560236,12724752
1556560239,12724752
1556560242,12724752
1556560245,12724752
1556560248,12724752
1556560251,12724752
1556560254,12724752
1556560257,12724752
1556560260,12724752
1556560263,12724752
1556560266,12724752
1556560269,12724752
1556560272,12724752
1556560275,12724752
1556560278,12724752
1556560281,12724752
1556560284,12724752
1556560287,12724752
1556560290,12724752
1556560293,12724752
1556560296,12724752
1556560299,12724752
1556560302,12724752
1556560305,12724752
1556560308,12724752
1556560311,12724752
1556560314,12724752
1556560317,12724752
1556560320,12724752
1556560323,12724752
1556560326,12724752
1556560329,12724752
1556560332,12724752
1556560335,12724752
1556560338,12724752
1556560341,12724752
1556560344,12724752
1556560347,12724752
1556560350,12724752
1556560353,12724752
1556560356,12724752
1556560359,12724752
1556560362,12724752
1556560365,12724752
1556560368,12724752
1556560371,12724752
1556560374,12724752
1556560377,12724752
1556560380,12724752
1556560383,12724752
1556560386,12724752
1556560389,12724752
1556560392,12724752
1556560395,12759200
1556560398,12762296
1556560401,12762296
1556560404,12765176
1556560407,12765176
1556560410,12765176
1556560413,12798872
1556560416,12798872
1556560419,12798872
1556560422,12798872
1556560425,12798872
1556560428,12799352
1556560431,12799352
1556560434,12799352
1556560437,12799352
1556560440,12799920
1556560443,12799920
1556560446,12799920
1556560449,12799920
1556560452,12799920
1556560455,12799920
1556560458,12799920
1556560461,12801056
1556560464,12801056
1556560467,12801056
1556560470,12801056
1556560473,12801056
1556560476,12801056
1556560479,12801056
1556560482,12801056
1556560485,12801056
1556560488,12801056
1556560491,12801056
1556560494,12801056
1556560497,12801056
1556560500,12801056
1556560503,12801056
1556560506,12801056
1556560509,12801056
1556560512,12801056
1556560515,12801056
1556560518,12801056
1556560521,12801056
1556560524,12801056
1556560527,12801056
1556560530,12801056
1556560533,12801056
1556560536,12801056
1556560539,12801056
1556560542,12801056
1556560545,12801056
1556560548,12801056
1556560551,12801600
1556560554,12801600
1556560557,12801600
1556560560,12801600
1556560563,12801600
1556560566,12801600
1556560569,12801600
1556560572,12801600
1556560575,12801600
1556560578,12801600
1556560581,12801600
1556560584,12801600
1556560587,12801600
1556560590,12801600
1556560593,12801600
1556560596,12801600
1556560599,12801600
1556560602,12801600
1556560605,12801600
1556560608,12801600
1556560611,12801600
1556560614,12801600
1556560617,12801600
1556560620,12801600
1556560623,12801600
1556560626,12801600
1556560629,12801600
1556560632,12801600
1556560635,12801600
1556560638,12824688
1556560641,12824688
1556560644,12824688
1556560647,12824688
1556560650,12824688
1556560653,12824688
1556560656,12824688
1556560659,12824688
1556560662,12824688
1556560665,12824688
1556560668,12824688
1556560671,12824688
1556560674,12824688
1556560677,12824688
1556560680,12824688
1556560683,12824688
1556560686,12824688
1556560689,12824688
1556560692,12824688
1556560695,12824688
1556560698,12824688
1556560701,12824688
1556560704,12824688
1556560707,12824688
1556560710,12824688
1556560713,12824688
1556560716,12824688
1556560719,12824688
1556560722,12824688
1556560725,12824688
1556560728,12824688
1556560731,12824688
1556560734,12824688
1556560737,12824688
1556560740,12824688
1556560743,12824688
1556560746,12824688
1556560749,12824688
1556560752,12824688
1556560755,12824688
1556560758,12824688
1556560761,12824688
1556560764,12824688
1556560767,12824688
1556560770,12824688
1556560773,12824688
1556560776,12824688
1556560779,12824688
1556560782,12824688
1556560785,12824688
1556560788,12824688
1556560791,12824688
1556560794,12824688
1556560797,12824688
1556560800,12824688
1556560803,12824688
1556560806,12824688
1556560809,12824688
1556560812,12824688
1556560815,12824688
1556560818,12824688
1556560821,12824688
1556560824,12824688
1556560827,12824688
1556560830,12824688
1556560833,12824688
1556560836,12825192
1556560839,12825192
1556560842,12825192
1556560845,12825192
1556560848,12825192
1556560851,12825192
1556560854,12825192
1556560857,12825192
1556560860,12825192
1556560863,12825192
1556560866,12825728
1556560869,12833152
1556560872,12833152
1556560875,12833152
1556560878,12833152
1556560881,12833152
1556560884,12833152
1556560887,12833152
1556560890,12833152
1556560893,12833152
1556560896,12833152
1556560899,12833152
1556560902,12833152
1556560905,12833152
1556560908,12833152
1556560911,12833152
1556560914,12833152
1556560917,12833152
1556560920,12833152
1556560923,12842792
1556560926,12842792
1556560929,12842792
1556560932,12842792
1556560935,12842792
1556560938,12863912
1556560941,12863912
1556560944,12863912
1556560947,12863912
