t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556559138,543,176.452828,0.000000,0.000000,0.000000,events/second
1556559141,543,90.205427,0.000000,0.000000,0.000000,events/second
1556559144,543,60.281716,0.000000,0.000000,0.000000,events/second
1556559147,543,45.207267,0.000000,0.000000,0.000000,events/second
1556559150,543,36.155753,0.000000,0.000000,0.000000,events/second
1556559153,543,30.158654,0.000000,0.000000,0.000000,events/second
1556559156,543,25.839440,0.000000,0.000000,0.000000,events/second
1556559159,543,22.615213,0.000000,0.000000,0.000000,events/second
1556559162,543,20.098331,0.000000,0.000000,0.000000,events/second
1556559165,543,18.097150,0.000000,0.000000,0.000000,events/second
1556559168,570,17.270181,0.000000,0.000000,0.000000,events/second
1556559171,570,15.826243,0.000000,0.000000,0.000000,events/second
1556559174,570,14.613455,0.000000,0.000000,0.000000,events/second
1556559177,570,13.568445,0.000000,0.000000,0.000000,events/second
1556559180,570,12.664371,0.000000,0.000000,0.000000,events/second
1556559183,570,11.871744,0.000000,0.000000,0.000000,events/second
1556559186,570,11.174980,0.000000,0.000000,0.000000,events/second
1556559189,570,10.553251,0.000000,0.000000,0.000000,events/second
1556559192,570,9.999484,0.000000,0.000000,0.000000,events/second
1556559195,570,9.499250,0.000000,0.000000,0.000000,events/second
1556559198,570,9.046940,0.000000,0.000000,0.000000,events/second
1556559201,570,8.635345,0.000000,0.000000,0.000000,events/second
1556559204,570,8.260517,0.000000,0.000000,0.000000,events/second
1556559207,570,7.916422,0.000000,0.000000,0.000000,events/second
1556559210,570,7.599013,0.000000,0.000000,0.000000,events/second
1556559213,570,7.306831,0.000000,0.000000,0.000000,events/second
1556559216,570,7.036569,0.000000,0.000000,0.000000,events/second
1556559219,570,6.785246,0.000000,0.000000,0.000000,events/second
1556559222,570,6.550330,0.000000,0.000000,0.000000,events/second
1556559225,570,6.332271,0.000000,0.000000,0.000000,events/second
1556559228,597,6.419157,0.000000,0.000000,0.000000,events/second
1556559231,597,6.217771,0.000000,0.000000,0.000000,events/second
1556559234,597,6.029435,0.000000,0.000000,0.000000,events/second
1556559237,597,5.852075,0.000000,0.000000,0.000000,events/second
1556559240,597,5.685341,0.000000,0.000000,0.000000,events/second
1556559243,597,5.527133,0.000000,0.000000,0.000000,events/second
1556559246,597,5.377312,0.000000,0.000000,0.000000,events/second
1556559249,597,5.236536,0.000000,0.000000,0.000000,events/second
1556559252,597,5.102304,0.000000,0.000000,0.000000,events/second
1556559255,597,4.974758,0.000000,0.000000,0.000000,events/second
1556559258,597,4.853490,0.000000,0.000000,0.000000,events/second
1556559261,597,4.737873,0.000000,0.000000,0.000000,events/second
1556559264,597,4.627730,0.000000,0.000000,0.000000,events/second
1556559267,597,4.522538,0.000000,0.000000,0.000000,events/second
1556559270,597,4.422093,0.000000,0.000000,0.000000,events/second
1556559273,597,4.325954,0.000000,0.000000,0.000000,events/second
1556559276,597,4.233515,0.000000,0.000000,0.000000,events/second
1556559279,597,4.145420,0.000000,0.000000,0.000000,events/second
1556559282,597,4.061084,0.000000,0.000000,0.000000,events/second
1556559285,597,3.979585,0.000000,0.000000,0.000000,events/second
1556559288,624,4.078040,0.000000,0.000000,0.000000,events/second
1556559291,624,3.999908,0.000000,0.000000,0.000000,events/second
1556559294,624,3.924204,0.000000,0.000000,0.000000,events/second
1556559297,624,3.851462,0.000000,0.000000,0.000000,events/second
1556559300,624,3.781499,0.000000,0.000000,0.000000,events/second
1556559303,624,3.714211,0.000000,0.000000,0.000000,events/second
1556559306,624,3.648827,0.000000,0.000000,0.000000,events/second
1556559309,624,3.586000,0.000000,0.000000,0.000000,events/second
1556559312,624,3.525350,0.000000,0.000000,0.000000,events/second
1556559315,624,3.466588,0.000000,0.000000,0.000000,events/second
1556559318,624,3.409601,0.000000,0.000000,0.000000,events/second
1556559321,624,3.354778,0.000000,0.000000,0.000000,events/second
1556559324,624,3.301510,0.000000,0.000000,0.000000,events/second
1556559327,624,3.249768,0.000000,0.000000,0.000000,events/second
1556559330,624,3.199979,0.000000,0.000000,0.000000,events/second
1556559333,624,3.151472,0.000000,0.000000,0.000000,events/second
1556559336,624,3.104426,0.000000,0.000000,0.000000,events/second
1556559339,624,3.058791,0.000000,0.000000,0.000000,events/second
1556559342,624,3.014466,0.000000,0.000000,0.000000,events/second
1556559345,624,2.971383,0.000000,0.000000,0.000000,events/second
1556559348,651,3.056102,0.000000,0.000000,0.000000,events/second
1556559351,651,3.013830,0.000000,0.000000,0.000000,events/second
1556559354,651,2.972538,0.000000,0.000000,0.000000,events/second
1556559357,651,2.932326,0.000000,0.000000,0.000000,events/second
1556559360,651,2.893319,0.000000,0.000000,0.000000,events/second
1556559363,651,2.855121,0.000000,0.000000,0.000000,events/second
1556559366,651,2.817974,0.000000,0.000000,0.000000,events/second
1556559369,651,2.782028,0.000000,0.000000,0.000000,events/second
1556559372,651,2.746815,0.000000,0.000000,0.000000,events/second
1556559375,651,2.712477,0.000000,0.000000,0.000000,events/second
1556559378,651,2.678846,0.000000,0.000000,0.000000,events/second
1556559381,651,2.646280,0.000000,0.000000,0.000000,events/second
1556559384,651,2.614366,0.000000,0.000000,0.000000,events/second
1556559387,651,2.583294,0.000000,0.000000,0.000000,events/second
1556559390,651,2.552899,0.000000,0.000000,0.000000,events/second
1556559393,651,2.523208,0.000000,0.000000,0.000000,events/second
1556559396,651,2.494219,0.000000,0.000000,0.000000,events/second
