t,value
1556560506,115
1556560509,115
1556560512,115
1556560515,115
1556560518,115
1556560521,115
1556560524,115
1556560527,114
1556560530,114
1556560533,115
1556560536,115
1556560539,116
1556560542,116
1556560545,116
1556560548,115
1556560551,116
1556560554,116
1556560557,116
1556560560,116
1556560563,116
1556560566,116
1556560569,115
1556560572,116
1556560575,116
1556560578,116
1556560581,116
1556560584,117
1556560587,117
1556560590,116
1556560593,117
1556560596,117
1556560599,117
1556560602,117
1556560605,117
1556560608,117
1556560611,116
1556560614,117
1556560617,117
1556560620,117
1556560623,117
1556560626,117
1556560629,116
1556560632,116
1556560635,117
1556560638,118
1556560641,118
1556560644,117
1556560647,117
1556560650,116
1556560653,116
1556560656,117
1556560659,118
1556560662,118
1556560665,118
1556560668,118
1556560671,117
1556560674,118
1556560677,118
1556560680,118
1556560683,118
1556560686,118
1556560689,118
1556560692,117
1556560695,118
1556560698,117
1556560701,117
1556560704,117
1556560707,117
1556560710,117
1556560713,116
1556560716,118
1556560719,116
1556560722,116
1556560725,116
1556560728,116
1556560731,115
1556560734,115
1556560737,115
1556560740,115
1556560743,115
1556560746,115
1556560749,116
1556560752,116
1556560755,115
1556560758,117
1556560761,117
1556560764,117
1556560767,117
1556560770,117
1556560773,116
1556560776,116
1556560779,116
1556560782,116
1556560785,116
1556560788,116
1556560791,116
1556560794,115
1556560797,116
1556560800,116
1556560803,116
1556560806,116
1556560809,115
1556560812,115
1556560815,114
1556560818,116
1556560821,116
1556560824,116
1556560827,116
1556560830,116
1556560833,115
1556560836,115
1556560839,114
1556560842,114
1556560845,113
1556560848,113
1556560851,113
1556560854,112
1556560857,111
1556560860,111
1556560863,111
1556560866,118
1556560869,129
1556560872,129
1556560875,128
1556560878,127
1556560881,128
1556560884,127
1556560887,127
1556560890,126
1556560893,126
1556560896,126
1556560899,126
1556560902,127
1556560905,127
1556560908,127
1556560911,127
1556560914,127
1556560917,126
1556560920,126
1556560923,127
1556560926,127
1556560929,113
1556560932,113
1556560935,113
1556560938,114
1556560941,114
1556560944,114
1556560947,114
