t,value
1556559138,130844
1556559141,130844
1556559144,130844
1556559147,130844
1556559150,130844
1556559153,130844
1556559156,130844
1556559159,130844
1556559162,130844
1556559165,130844
1556559168,130844
1556559171,130844
1556559174,130844
1556559177,130844
1556559180,130844
1556559183,130844
1556559186,130844
1556559189,130844
1556559192,130844
1556559195,130844
1556559198,130844
1556559201,130844
1556559204,130844
1556559207,130844
1556559210,130844
1556559213,130844
1556559216,130844
1556559219,130844
1556559222,130844
1556559225,163678
1556559228,164821
1556559231,164821
1556559234,164821
1556559237,164821
1556559240,164821
1556559243,164821
1556559246,227590
1556559249,5991486
1556559252,6224270
1556559255,6224270
1556559258,6232462
1556559261,6232462
1556559264,6232462
1556559267,6232462
1556559270,6232462
1556559273,6232462
1556559276,6232462
1556559279,6232462
1556559282,6232462
1556559285,6232462
1556559288,6232462
1556559291,6232462
1556559294,6232462
1556559297,6232462
1556559300,6232462
1556559303,6232462
1556559306,6232462
1556559309,6232462
1556559312,6232462
1556559315,6232462
1556559318,6232462
1556559321,6232462
1556559324,6232462
1556559327,6232462
1556559330,6232462
1556559333,6232462
1556559336,6232462
1556559339,6232462
1556559342,6232462
1556559345,6232462
1556559348,6232462
1556559351,6232462
1556559354,6232462
1556559357,6232462
1556559360,6232462
1556559363,6232462
1556559366,6232462
1556559369,6232462
1556559372,6232462
1556559375,6232462
1556559378,6232462
1556559381,6232462
1556559384,6232462
1556559387,6232462
1556559390,6232462
1556559393,6232462
1556559396,6232462
1556559399,6232462
1556559402,6232462
1556559405,6232462
1556559408,6240847
1556559411,6240847
1556559414,6240847
1556559417,6240847
1556559420,6240847
1556559423,6240847
1556559426,6240847
1556559429,6240847
1556559432,6240847
1556559435,6240847
1556559438,6240847
1556559441,6240847
1556559444,6240847
1556559447,6240847
1556559450,6224463
1556559453,6224463
1556559456,6224463
1556559459,6224463
1556559462,6224463
1556559465,6224463
1556559468,6224463
1556559471,6224463
1556559474,6224463
1556559477,6224463
1556559480,6224463
1556559483,6224463
1556559486,6224463
1556559489,6224463
1556559492,6224463
1556559495,6224463
1556559498,6224463
1556559501,6224463
1556559504,6224463
1556559507,6224463
1556559510,6224463
1556559513,6224463
1556559516,6224463
1556559519,6224463
1556559522,6224463
1556559525,6224463
1556559528,6224463
1556559531,6224463
1556559534,6224463
1556559537,6224463
1556559540,6224463
1556559543,6224463
1556559546,6224463
1556559549,6224463
1556559552,6224463
1556559555,6224463
1556559558,6224463
1556559561,6224463
1556559564,6224463
1556559567,6224463
1556559570,6224463
1556559573,6224463
1556559576,6224463
1556559579,6224463
1556559582,6224463
1556559585,6224463
1556559588,6224463
1556559591,6224463
1556559594,6224463
1556559597,6224463
1556559600,6224463
1556559603,6224463
1556559606,6224463
1556559609,6224463
1556559612,6224463
1556559615,6224463
1556559618,6224463
1556559621,6224463
1556559624,6224463
1556559627,6224463
1556559630,6224463
1556559633,6224463
1556559636,6224463
1556559639,6224463
1556559642,6224463
1556559645,6224463
1556559648,6224463
1556559651,6224463
1556559654,6224463
1556559657,6224463
1556559660,6224463
1556559663,6224463
1556559666,6224463
1556559669,6224463
1556559672,6224463
1556559675,6224463
1556559678,6224463
1556559681,6224463
1556559684,6224463
1556559687,6224463
1556559690,6224463
1556559693,6224463
1556559696,6224463
1556559699,6224463
1556559702,6224463
1556559705,6224463
1556559708,6224463
1556559711,6224463
1556559714,6224463
1556559717,6224463
1556559720,6224463
1556559723,6224463
1556559726,6224463
1556559729,6224463
1556559732,6224463
1556559735,6224463
1556559738,6224463
1556559741,6224463
1556559744,6224463
1556559747,6224463
1556559750,6224463
1556559753,6224463
1556559756,6224463
1556559759,6224463
1556559762,6224463
1556559765,6224463
1556559768,6224463
1556559771,6224463
1556559774,6224463
1556559777,6224463
1556559780,6224463
1556559783,6224463
1556559786,6199694
1556559789,6199694
1556559792,6199694
1556559795,6199694
1556559798,6199694
1556559801,6199694
1556559804,6199694
1556559807,6199694
1556559810,6199694
1556559813,6199694
1556559816,6199694
1556559819,6199694
1556559822,6199694
1556559825,6199694
1556559828,6199694
1556559831,6199694
1556559834,6199694
1556559837,6199694
1556559840,6199694
1556559843,6199694
1556559846,6199694
1556559849,6199694
1556559852,6199694
1556559855,6199694
1556559858,6199694
1556559861,6199694
1556559864,6199694
1556559867,6199694
1556559870,6199694
1556559873,6199694
1556559876,6199694
1556559879,6199694
1556559882,6199694
1556559885,6199694
1556559888,6199694
1556559891,6199694
1556559894,6199694
1556559897,6199694
1556559900,6199694
1556559903,6199694
1556559906,6199694
1556559909,6199694
1556559912,6199694
1556559915,6199694
1556559918,6199694
1556559921,6199694
1556559924,6199694
1556559927,6199694
1556559930,6199694
1556559933,6199694
1556559936,6199694
1556559939,6199694
1556559942,6199694
1556559945,6199694
1556559948,6199694
1556559951,6199694
1556559954,6199694
1556559957,6199694
1556559960,6199694
1556559963,6199694
1556559966,6199694
1556559969,6199694
1556559972,6199694
1556559975,6199694
1556559978,6199694
1556559981,6199694
1556559984,6199694
1556559987,6199694
1556559990,6199694
1556559993,6199694
1556559996,6199694
