t,value
1556559138,130843
1556559141,130843
1556559144,130843
1556559147,130843
1556559150,130843
1556559153,130843
1556559156,130843
1556559159,130843
1556559162,130843
1556559165,130843
1556559168,130843
1556559171,130843
1556559174,130843
1556559177,130843
1556559180,130843
1556559183,130843
1556559186,130843
1556559189,130843
1556559192,130843
1556559195,130843
1556559198,130843
1556559201,130843
1556559204,130843
1556559207,130843
1556559210,130843
1556559213,130843
1556559216,130843
1556559219,130843
1556559222,130843
1556559225,163677
1556559228,164820
1556559231,164820
1556559234,164820
1556559237,164820
1556559240,164820
1556559243,164820
1556559246,227589
1556559249,5991485
1556559252,6224269
1556559255,6224269
1556559258,6232461
1556559261,6232461
1556559264,6232461
1556559267,6232461
1556559270,6232461
1556559273,6232461
1556559276,6232461
1556559279,6232461
1556559282,6232461
1556559285,6232461
1556559288,6232461
1556559291,6232461
1556559294,6232461
1556559297,6232461
1556559300,6232461
1556559303,6232461
1556559306,6232461
1556559309,6232461
1556559312,6232461
1556559315,6232461
1556559318,6232461
1556559321,6232461
1556559324,6232461
1556559327,6232461
1556559330,6232461
1556559333,6232461
1556559336,6232461
1556559339,6232461
1556559342,6232461
1556559345,6232461
1556559348,6232461
1556559351,6232461
1556559354,6232461
1556559357,6232461
1556559360,6232461
1556559363,6232461
1556559366,6232461
1556559369,6232461
1556559372,6232461
1556559375,6232461
1556559378,6232461
1556559381,6232461
1556559384,6232461
1556559387,6232461
1556559390,6232461
1556559393,6232461
1556559396,6232461
1556559399,6232461
1556559402,6232461
1556559405,6232461
1556559408,6240846
1556559411,6240846
1556559414,6240846
1556559417,6240846
1556559420,6240846
1556559423,6240846
1556559426,6240846
1556559429,6240846
1556559432,6240846
1556559435,6240846
1556559438,6240846
1556559441,6240846
1556559444,6240846
1556559447,6240846
1556559450,6224462
1556559453,6224462
1556559456,6224462
1556559459,6224462
1556559462,6224462
1556559465,6224462
1556559468,6224462
1556559471,6224462
1556559474,6224462
1556559477,6224462
1556559480,6224462
1556559483,6224462
1556559486,6224462
1556559489,6224462
1556559492,6224462
1556559495,6224462
1556559498,6224462
1556559501,6224462
1556559504,6224462
1556559507,6224462
1556559510,6224462
1556559513,6224462
1556559516,6224462
1556559519,6224462
1556559522,6224462
1556559525,6224462
1556559528,6224462
1556559531,6224462
1556559534,6224462
1556559537,6224462
1556559540,6224462
1556559543,6224462
1556559546,6224462
1556559549,6224462
1556559552,6224462
1556559555,6224462
1556559558,6224462
1556559561,6224462
1556559564,6224462
1556559567,6224462
1556559570,6224462
1556559573,6224462
1556559576,6224462
1556559579,6224462
1556559582,6224462
1556559585,6224462
1556559588,6224462
1556559591,6224462
1556559594,6224462
1556559597,6224462
1556559600,6224462
1556559603,6224462
1556559606,6224462
1556559609,6224462
1556559612,6224462
1556559615,6224462
1556559618,6224462
1556559621,6224462
1556559624,6224462
1556559627,6224462
1556559630,6224462
1556559633,6224462
1556559636,6224462
1556559639,6224462
1556559642,6224462
1556559645,6224462
1556559648,6224462
1556559651,6224462
1556559654,6224462
1556559657,6224462
1556559660,6224462
1556559663,6224462
1556559666,6224462
1556559669,6224462
1556559672,6224462
1556559675,6224462
1556559678,6224462
1556559681,6224462
1556559684,6224462
1556559687,6224462
1556559690,6224462
1556559693,6224462
1556559696,6224462
1556559699,6224462
1556559702,6224462
1556559705,6224462
1556559708,6224462
1556559711,6224462
1556559714,6224462
1556559717,6224462
1556559720,6224462
1556559723,6224462
1556559726,6224462
1556559729,6224462
1556559732,6224462
1556559735,6224462
1556559738,6224462
1556559741,6224462
1556559744,6224462
1556559747,6224462
1556559750,6224462
1556559753,6224462
1556559756,6224462
1556559759,6224462
1556559762,6224462
1556559765,6224462
1556559768,6224462
1556559771,6224462
1556559774,6224462
1556559777,6224462
1556559780,6224462
1556559783,6224462
1556559786,6199693
1556559789,6199693
1556559792,6199693
1556559795,6199693
1556559798,6199693
1556559801,6199693
1556559804,6199693
1556559807,6199693
1556559810,6199693
1556559813,6199693
1556559816,6199693
1556559819,6199693
1556559822,6199693
1556559825,6199693
1556559828,6199693
1556559831,6199693
1556559834,6199693
1556559837,6199693
1556559840,6199693
1556559843,6199693
1556559846,6199693
1556559849,6199693
1556559852,6199693
1556559855,6199693
1556559858,6199693
1556559861,6199693
1556559864,6199693
1556559867,6199693
1556559870,6199693
1556559873,6199693
1556559876,6199693
1556559879,6199693
1556559882,6199693
1556559885,6199693
1556559888,6199693
1556559891,6199693
1556559894,6199693
1556559897,6199693
1556559900,6199693
1556559903,6199693
1556559906,6199693
1556559909,6199693
1556559912,6199693
1556559915,6199693
1556559918,6199693
1556559921,6199693
1556559924,6199693
1556559927,6199693
1556559930,6199693
1556559933,6199693
1556559936,6199693
1556559939,6199693
1556559942,6199693
1556559945,6199693
1556559948,6199693
1556559951,6199693
1556559954,6199693
1556559957,6199693
1556559960,6199693
1556559963,6199693
1556559966,6199693
1556559969,6199693
1556559972,6199693
1556559975,6199693
1556559978,6199693
1556559981,6199693
1556559984,6199693
1556559987,6199693
1556559990,6199693
1556559993,6199693
1556559996,6199693
1556559999,6199693
1556560002,6199693
1556560005,6199693
1556560008,6199693
1556560011,6199693
1556560014,6199693
1556560017,6199693
1556560020,6199693
1556560023,6199693
1556560026,6199693
1556560029,6199693
1556560032,6199693
1556560035,6199693
1556560038,6199693
1556560041,6199693
1556560044,6199693
1556560047,6199693
1556560050,6199693
1556560053,6199693
1556560056,6199693
1556560059,6199693
