t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556559138,53,17.231028,0.000000,0.000000,0.000000,events/second
1556559141,53,8.804589,0.000000,0.000000,0.000000,events/second
1556559144,53,5.883853,0.000000,0.000000,0.000000,events/second
1556559147,53,4.412487,0.000000,0.000000,0.000000,events/second
1556559150,53,3.529011,0.000000,0.000000,0.000000,events/second
1556559153,53,2.943663,0.000000,0.000000,0.000000,events/second
1556559156,53,2.522077,0.000000,0.000000,0.000000,events/second
1556559159,53,2.207405,0.000000,0.000000,0.000000,events/second
1556559162,53,1.961705,0.000000,0.000000,0.000000,events/second
1556559165,53,1.766387,0.000000,0.000000,0.000000,events/second
1556559168,53,1.605820,0.000000,0.000000,0.000000,events/second
1556559171,53,1.471557,0.000000,0.000000,0.000000,events/second
1556559174,53,1.358789,0.000000,0.000000,0.000000,events/second
1556559177,53,1.261623,0.000000,0.000000,0.000000,events/second
1556559180,53,1.177560,0.000000,0.000000,0.000000,events/second
1556559183,53,1.103863,0.000000,0.000000,0.000000,events/second
1556559186,53,1.039077,0.000000,0.000000,0.000000,events/second
1556559189,53,0.981264,0.000000,0.000000,0.000000,events/second
1556559192,53,0.929774,0.000000,0.000000,0.000000,events/second
1556559195,53,0.883262,0.000000,0.000000,0.000000,events/second
1556559198,53,0.841205,0.000000,0.000000,0.000000,events/second
1556559201,53,0.802935,0.000000,0.000000,0.000000,events/second
1556559204,53,0.768081,0.000000,0.000000,0.000000,events/second
1556559207,53,0.736087,0.000000,0.000000,0.000000,events/second
1556559210,53,0.706573,0.000000,0.000000,0.000000,events/second
1556559213,53,0.679407,0.000000,0.000000,0.000000,events/second
1556559216,53,0.654276,0.000000,0.000000,0.000000,events/second
1556559219,53,0.630907,0.000000,0.000000,0.000000,events/second
1556559222,53,0.609065,0.000000,0.000000,0.000000,events/second
1556559225,53,0.588790,0.000000,0.000000,0.000000,events/second
1556559228,53,0.569874,0.000000,0.000000,0.000000,events/second
1556559231,53,0.551997,0.000000,0.000000,0.000000,events/second
1556559234,53,0.535275,0.000000,0.000000,0.000000,events/second
1556559237,53,0.519530,0.000000,0.000000,0.000000,events/second
1556559240,53,0.504728,0.000000,0.000000,0.000000,events/second
1556559243,53,0.490683,0.000000,0.000000,0.000000,events/second
1556559246,53,0.477391,0.000000,0.000000,0.000000,events/second
1556559249,53,0.464885,0.000000,0.000000,0.000000,events/second
1556559252,53,0.452968,0.000000,0.000000,0.000000,events/second
1556559255,53,0.441645,0.000000,0.000000,0.000000,events/second
1556559258,53,0.430879,0.000000,0.000000,0.000000,events/second
1556559261,53,0.420615,0.000000,0.000000,0.000000,events/second
1556559264,53,0.410837,0.000000,0.000000,0.000000,events/second
1556559267,53,0.401498,0.000000,0.000000,0.000000,events/second
1556559270,53,0.392581,0.000000,0.000000,0.000000,events/second
1556559273,53,0.384046,0.000000,0.000000,0.000000,events/second
1556559276,53,0.375839,0.000000,0.000000,0.000000,events/second
1556559279,53,0.368019,0.000000,0.000000,0.000000,events/second
1556559282,53,0.360531,0.000000,0.000000,0.000000,events/second
1556559285,53,0.353296,0.000000,0.000000,0.000000,events/second
1556559288,53,0.346372,0.000000,0.000000,0.000000,events/second
1556559291,53,0.339735,0.000000,0.000000,0.000000,events/second
1556559294,53,0.333306,0.000000,0.000000,0.000000,events/second
1556559297,53,0.327127,0.000000,0.000000,0.000000,events/second
1556559300,53,0.321185,0.000000,0.000000,0.000000,events/second
1556559303,53,0.315470,0.000000,0.000000,0.000000,events/second
1556559306,53,0.309916,0.000000,0.000000,0.000000,events/second
1556559309,53,0.304580,0.000000,0.000000,0.000000,events/second
1556559312,53,0.299428,0.000000,0.000000,0.000000,events/second
1556559315,53,0.294438,0.000000,0.000000,0.000000,events/second
1556559318,53,0.289597,0.000000,0.000000,0.000000,events/second
1556559321,53,0.284941,0.000000,0.000000,0.000000,events/second
1556559324,53,0.280417,0.000000,0.000000,0.000000,events/second
1556559327,53,0.276022,0.000000,0.000000,0.000000,events/second
1556559330,53,0.271793,0.000000,0.000000,0.000000,events/second
1556559333,53,0.267673,0.000000,0.000000,0.000000,events/second
1556559336,53,0.263677,0.000000,0.000000,0.000000,events/second
1556559339,53,0.259801,0.000000,0.000000,0.000000,events/second
1556559342,53,0.256036,0.000000,0.000000,0.000000,events/second
1556559345,53,0.252377,0.000000,0.000000,0.000000,events/second
1556559348,53,0.248807,0.000000,0.000000,0.000000,events/second
1556559351,53,0.245365,0.000000,0.000000,0.000000,events/second
1556559354,53,0.242004,0.000000,0.000000,0.000000,events/second
1556559357,53,0.238730,0.000000,0.000000,0.000000,events/second
1556559360,53,0.235554,0.000000,0.000000,0.000000,events/second
1556559363,53,0.232444,0.000000,0.000000,0.000000,events/second
1556559366,53,0.229421,0.000000,0.000000,0.000000,events/second
1556559369,53,0.226494,0.000000,0.000000,0.000000,events/second
1556559372,53,0.223627,0.000000,0.000000,0.000000,events/second
1556559375,53,0.220831,0.000000,0.000000,0.000000,events/second
1556559378,53,0.218093,0.000000,0.000000,0.000000,events/second
1556559381,53,0.215442,0.000000,0.000000,0.000000,events/second
1556559384,53,0.212844,0.000000,0.000000,0.000000,events/second
1556559387,53,0.210314,0.000000,0.000000,0.000000,events/second
1556559390,53,0.207840,0.000000,0.000000,0.000000,events/second
1556559393,53,0.205422,0.000000,0.000000,0.000000,events/second
1556559396,53,0.203062,0.000000,0.000000,0.000000,events/second
1556559399,53,0.200756,0.000000,0.000000,0.000000,events/second
1556559402,53,0.198498,0.000000,0.000000,0.000000,events/second
1556559405,53,0.196295,0.000000,0.000000,0.000000,events/second
1556559408,53,0.194136,0.000000,0.000000,0.000000,events/second
1556559411,53,0.192024,0.000000,0.000000,0.000000,events/second
1556559414,53,0.189962,0.000000,0.000000,0.000000,events/second
1556559417,53,0.187942,0.000000,0.000000,0.000000,events/second
1556559420,53,0.185963,0.000000,0.000000,0.000000,events/second
1556559423,53,0.184024,0.000000,0.000000,0.000000,events/second
1556559426,53,0.182125,0.000000,0.000000,0.000000,events/second
1556559429,53,0.180270,0.000000,0.000000,0.000000,events/second
1556559432,53,0.178445,0.000000,0.000000,0.000000,events/second
1556559435,53,0.176666,0.000000,0.000000,0.000000,events/second
1556559438,53,0.174916,0.000000,0.000000,0.000000,events/second
1556559441,53,0.173194,0.000000,0.000000,0.000000,events/second
1556559444,53,0.171518,0.000000,0.000000,0.000000,events/second
1556559447,53,0.169865,0.000000,0.000000,0.000000,events/second
1556559450,53,0.168252,0.000000,0.000000,0.000000,events/second
1556559453,53,0.166665,0.000000,0.000000,0.000000,events/second
1556559456,53,0.165106,0.000000,0.000000,0.000000,events/second
1556559459,53,0.163579,0.000000,0.000000,0.000000,events/second
1556559462,53,0.162079,0.000000,0.000000,0.000000,events/second
1556559465,53,0.160604,0.000000,0.000000,0.000000,events/second
1556559468,53,0.159155,0.000000,0.000000,0.000000,events/second
1556559471,53,0.157735,0.000000,0.000000,0.000000,events/second
1556559474,53,0.156342,0.000000,0.000000,0.000000,events/second
1556559477,53,0.154969,0.000000,0.000000,0.000000,events/second
1556559480,53,0.153619,0.000000,0.000000,0.000000,events/second
1556559483,53,0.152295,0.000000,0.000000,0.000000,events/second
1556559486,53,0.150996,0.000000,0.000000,0.000000,events/second
1556559489,53,0.149710,0.000000,0.000000,0.000000,events/second
1556559492,53,0.148459,0.000000,0.000000,0.000000,events/second
1556559495,53,0.147216,0.000000,0.000000,0.000000,events/second
1556559498,53,0.146005,0.000000,0.000000,0.000000,events/second
