t,value
1556559138,3145728
1556559141,3145728
1556559144,3145728
1556559147,3145728
1556559150,3145728
1556559153,3145728
1556559156,3145728
1556559159,3145728
1556559162,3145728
1556559165,3145728
1556559168,3145728
1556559171,3145728
1556559174,3145728
1556559177,3145728
1556559180,3145728
1556559183,3145728
1556559186,3145728
1556559189,3145728
1556559192,3145728
1556559195,3145728
1556559198,3145728
1556559201,3145728
1556559204,3145728
1556559207,3145728
1556559210,3145728
1556559213,3145728
1556559216,3145728
1556559219,3145728
1556559222,3145728
1556559225,3145728
1556559228,13631488
1556559231,13631488
1556559234,13631488
1556559237,13631488
1556559240,13631488
1556559243,13631488
1556559246,13631488
1556559249,18874368
1556559252,18874368
1556559255,18874368
1556559258,18874368
1556559261,18874368
1556559264,18874368
1556559267,18874368
1556559270,18874368
1556559273,18874368
1556559276,18874368
1556559279,18874368
1556559282,18874368
1556559285,18874368
1556559288,18874368
1556559291,18874368
1556559294,18874368
1556559297,18874368
1556559300,18874368
1556559303,18874368
1556559306,18874368
1556559309,18874368
1556559312,18874368
1556559315,18874368
1556559318,18874368
1556559321,18874368
1556559324,18874368
1556559327,18874368
1556559330,18874368
1556559333,18874368
1556559336,18874368
1556559339,18874368
1556559342,18874368
1556559345,18874368
1556559348,18874368
1556559351,18874368
1556559354,18874368
1556559357,18874368
1556559360,18874368
1556559363,18874368
1556559366,18874368
1556559369,18874368
1556559372,18874368
1556559375,18874368
1556559378,18874368
1556559381,18874368
1556559384,18874368
1556559387,18874368
1556559390,18874368
1556559393,18874368
1556559396,18874368
1556559399,18874368
1556559402,18874368
1556559405,18874368
1556559408,18874368
1556559411,18874368
1556559414,18874368
1556559417,18874368
1556559420,18874368
1556559423,18874368
1556559426,18874368
1556559429,18874368
1556559432,18874368
1556559435,18874368
1556559438,18874368
1556559441,18874368
1556559444,18874368
1556559447,18874368
1556559450,13631488
1556559453,13631488
1556559456,13631488
1556559459,13631488
1556559462,13631488
1556559465,13631488
1556559468,13631488
1556559471,13631488
1556559474,13631488
1556559477,13631488
1556559480,13631488
1556559483,13631488
1556559486,13631488
1556559489,13631488
1556559492,13631488
1556559495,13631488
1556559498,13631488
1556559501,13631488
1556559504,13631488
1556559507,13631488
1556559510,13631488
1556559513,13631488
1556559516,13631488
1556559519,13631488
1556559522,13631488
1556559525,13631488
1556559528,13631488
1556559531,13631488
1556559534,13631488
1556559537,13631488
1556559540,13631488
1556559543,13631488
1556559546,13631488
1556559549,13631488
1556559552,13631488
1556559555,13631488
1556559558,13631488
1556559561,13631488
1556559564,13631488
1556559567,13631488
1556559570,13631488
1556559573,13631488
1556559576,13631488
1556559579,13631488
1556559582,13631488
1556559585,13631488
1556559588,13631488
1556559591,13631488
1556559594,13631488
1556559597,13631488
1556559600,13631488
1556559603,13631488
1556559606,13631488
1556559609,13631488
1556559612,13631488
1556559615,13631488
1556559618,13631488
1556559621,13631488
1556559624,13631488
1556559627,13631488
1556559630,13631488
1556559633,13631488
1556559636,13631488
1556559639,13631488
1556559642,13631488
1556559645,13631488
1556559648,13631488
1556559651,13631488
1556559654,13631488
1556559657,13631488
1556559660,13631488
1556559663,13631488
1556559666,13631488
1556559669,13631488
1556559672,13631488
1556559675,13631488
1556559678,13631488
1556559681,13631488
1556559684,13631488
1556559687,13631488
1556559690,13631488
1556559693,13631488
1556559696,13631488
1556559699,13631488
1556559702,13631488
1556559705,13631488
1556559708,13631488
1556559711,13631488
1556559714,13631488
1556559717,13631488
1556559720,13631488
1556559723,13631488
1556559726,13631488
1556559729,13631488
1556559732,13631488
1556559735,13631488
1556559738,13631488
1556559741,13631488
1556559744,13631488
1556559747,13631488
1556559750,13631488
1556559753,13631488
1556559756,13631488
1556559759,13631488
1556559762,13631488
1556559765,13631488
1556559768,13631488
1556559771,13631488
1556559774,13631488
1556559777,13631488
1556559780,13631488
1556559783,13631488
1556559786,12582912
1556559789,12582912
1556559792,12582912
1556559795,12582912
1556559798,12582912
1556559801,12582912
1556559804,12582912
1556559807,12582912
1556559810,12582912
1556559813,12582912
1556559816,12582912
1556559819,12582912
1556559822,12582912
1556559825,12582912
1556559828,12582912
1556559831,12582912
1556559834,12582912
1556559837,12582912
1556559840,12582912
1556559843,12582912
1556559846,12582912
1556559849,12582912
1556559852,12582912
1556559855,12582912
1556559858,12582912
1556559861,12582912
1556559864,12582912
1556559867,12582912
1556559870,12582912
1556559873,12582912
1556559876,12582912
1556559879,12582912
1556559882,12582912
1556559885,12582912
1556559888,12582912
1556559891,12582912
1556559894,12582912
1556559897,12582912
1556559900,12582912
1556559903,12582912
1556559906,12582912
1556559909,12582912
1556559912,12582912
1556559915,12582912
1556559918,12582912
1556559921,12582912
1556559924,12582912
1556559927,12582912
1556559930,12582912
1556559933,12582912
1556559936,12582912
1556559939,12582912
1556559942,12582912
1556559945,12582912
1556559948,12582912
1556559951,12582912
1556559954,12582912
1556559957,12582912
1556559960,12582912
1556559963,12582912
1556559966,12582912
1556559969,12582912
1556559972,12582912
1556559975,12582912
1556559978,12582912
1556559981,12582912
1556559984,12582912
1556559987,12582912
1556559990,12582912
1556559993,12582912
1556559996,12582912
1556559999,12582912
1556560002,12582912
1556560005,12582912
1556560008,12582912
1556560011,12582912
1556560014,12582912
1556560017,12582912
1556560020,12582912
1556560023,12582912
1556560026,12582912
1556560029,12582912
1556560032,12582912
1556560035,12582912
1556560038,12582912
1556560041,12582912
1556560044,12582912
1556560047,12582912
1556560050,12582912
1556560053,12582912
1556560056,12582912
1556560059,12582912
1556560062,12582912
1556560065,12582912
1556560068,12582912
1556560071,12582912
1556560074,12582912
1556560077,12582912
1556560080,12582912
1556560083,12582912
1556560086,12582912
1556560089,12582912
1556560092,12582912
1556560095,12582912
1556560098,12582912
1556560101,12582912
1556560104,12582912
1556560107,12582912
1556560110,12582912
1556560113,12582912
1556560116,12582912
1556560119,13631488
1556560122,13631488
1556560125,13631488
1556560128,13631488
1556560131,13631488
1556560134,13631488
1556560137,13631488
1556560140,13631488
1556560143,13631488
1556560146,13631488
1556560149,13631488
1556560152,13631488
1556560155,13631488
1556560158,13631488
1556560161,13631488
1556560164,13631488
1556560167,13631488
1556560170,13631488
1556560173,13631488
1556560176,13631488
1556560179,13631488
1556560182,13631488
1556560185,13631488
1556560188,13631488
1556560191,13631488
1556560194,13631488
1556560197,13631488
1556560200,13631488
1556560203,13631488
1556560206,13631488
1556560209,13631488
1556560212,13631488
1556560215,13631488
1556560218,13631488
1556560221,13631488
1556560224,13631488
1556560227,13631488
1556560230,13631488
1556560233,13631488
1556560236,13631488
1556560239,13631488
1556560242,13631488
1556560245,13631488
1556560248,13631488
1556560251,13631488
1556560254,13631488
1556560257,13631488
1556560260,13631488
1556560263,13631488
1556560266,13631488
1556560269,13631488
1556560272,13631488
1556560275,13631488
1556560278,13631488
1556560281,13631488
1556560284,13631488
1556560287,13631488
1556560290,13631488
1556560293,13631488
1556560296,13631488
1556560299,13631488
1556560302,13631488
1556560305,13631488
1556560308,13631488
1556560311,13631488
1556560314,13631488
1556560317,13631488
1556560320,13631488
1556560323,13631488
1556560326,13631488
1556560329,13631488
1556560332,13631488
1556560335,13631488
1556560338,13631488
1556560341,13631488
1556560344,13631488
1556560347,13631488
1556560350,13631488
1556560353,13631488
1556560356,13631488
1556560359,13631488
1556560362,13631488
1556560365,13631488
1556560368,13631488
1556560371,13631488
1556560374,13631488
1556560377,13631488
1556560380,13631488
1556560383,13631488
1556560386,13631488
1556560389,13631488
1556560392,13631488
1556560395,13631488
1556560398,13631488
1556560401,13631488
1556560404,13631488
1556560407,13631488
1556560410,13631488
1556560413,13631488
1556560416,13631488
1556560419,13631488
1556560422,13631488
1556560425,13631488
1556560428,13631488
1556560431,13631488
1556560434,13631488
1556560437,13631488
1556560440,13631488
1556560443,13631488
1556560446,13631488
1556560449,13631488
1556560452,13631488
1556560455,13631488
1556560458,13631488
1556560461,13631488
1556560464,13631488
1556560467,13631488
1556560470,13631488
1556560473,13631488
1556560476,13631488
1556560479,13631488
1556560482,13631488
1556560485,13631488
1556560488,13631488
1556560491,13631488
1556560494,13631488
1556560497,13631488
1556560500,13631488
1556560503,13631488
1556560506,13631488
1556560509,13631488
1556560512,13631488
1556560515,13631488
1556560518,13631488
1556560521,13631488
1556560524,13631488
1556560527,13631488
1556560530,13631488
1556560533,13631488
1556560536,13631488
1556560539,13631488
1556560542,13631488
1556560545,13631488
1556560548,13631488
1556560551,13631488
1556560554,13631488
1556560557,13631488
1556560560,13631488
1556560563,13631488
1556560566,13631488
1556560569,13631488
1556560572,13631488
1556560575,13631488
1556560578,13631488
1556560581,13631488
1556560584,13631488
1556560587,13631488
1556560590,13631488
1556560593,13631488
1556560596,13631488
1556560599,13631488
1556560602,13631488
1556560605,13631488
1556560608,13631488
1556560611,13631488
1556560614,13631488
1556560617,13631488
1556560620,13631488
1556560623,13631488
1556560626,13631488
1556560629,13631488
1556560632,13631488
1556560635,13631488
1556560638,13631488
1556560641,13631488
1556560644,13631488
1556560647,13631488
1556560650,13631488
1556560653,13631488
1556560656,13631488
1556560659,13631488
1556560662,13631488
1556560665,13631488
1556560668,13631488
1556560671,13631488
1556560674,13631488
1556560677,13631488
1556560680,13631488
1556560683,13631488
1556560686,13631488
1556560689,13631488
1556560692,13631488
1556560695,13631488
1556560698,13631488
1556560701,13631488
1556560704,13631488
1556560707,13631488
1556560710,13631488
1556560713,13631488
1556560716,13631488
1556560719,13631488
1556560722,13631488
1556560725,13631488
1556560728,13631488
1556560731,13631488
1556560734,13631488
1556560737,13631488
1556560740,13631488
1556560743,8388608
1556560746,8388608
1556560749,8388608
1556560752,8388608
1556560755,8388608
1556560758,8388608
1556560761,8388608
1556560764,8388608
1556560767,8388608
1556560770,8388608
1556560773,8388608
1556560776,8388608
1556560779,8388608
1556560782,8388608
1556560785,8388608
1556560788,8388608
1556560791,8388608
1556560794,8388608
1556560797,8388608
1556560800,8388608
1556560803,8388608
1556560806,8388608
1556560809,8388608
1556560812,8388608
1556560815,8388608
1556560818,8388608
1556560821,8388608
1556560824,8388608
1556560827,8388608
1556560830,8388608
1556560833,8388608
1556560836,8388608
1556560839,8388608
1556560842,8388608
1556560845,8388608
1556560848,8388608
1556560851,8388608
1556560854,8388608
1556560857,8388608
1556560860,8388608
1556560863,8388608
1556560866,8388608
1556560869,8388608
1556560872,8388608
1556560875,8388608
1556560878,8388608
1556560881,8388608
1556560884,8388608
1556560887,8388608
1556560890,8388608
1556560893,8388608
1556560896,8388608
1556560899,8388608
1556560902,8388608
1556560905,8388608
1556560908,8388608
1556560911,8388608
1556560914,8388608
1556560917,8388608
1556560920,8388608
1556560923,8388608
1556560926,8388608
1556560929,8388608
1556560932,8388608
1556560935,8388608
1556560938,8388608
1556560941,8388608
1556560944,8388608
1556560947,8388608
