t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556559138,83,26.844964,0.000000,0.000000,0.000000,events/second
1556559141,83,13.802568,0.000000,0.000000,0.000000,events/second
1556559144,83,9.220112,0.000000,0.000000,0.000000,events/second
1556559147,83,6.913605,0.000000,0.000000,0.000000,events/second
1556559150,83,5.528737,0.000000,0.000000,0.000000,events/second
1556559153,83,4.611423,0.000000,0.000000,0.000000,events/second
1556559156,83,3.950546,0.000000,0.000000,0.000000,events/second
1556559159,83,3.457358,0.000000,0.000000,0.000000,events/second
1556559162,83,3.072841,0.000000,0.000000,0.000000,events/second
1556559165,83,2.766879,0.000000,0.000000,0.000000,events/second
1556559168,83,2.515264,0.000000,0.000000,0.000000,events/second
1556559171,83,2.304975,0.000000,0.000000,0.000000,events/second
1556559174,83,2.128317,0.000000,0.000000,0.000000,events/second
1556559177,83,1.976072,0.000000,0.000000,0.000000,events/second
1556559180,83,1.844407,0.000000,0.000000,0.000000,events/second
1556559183,83,1.728909,0.000000,0.000000,0.000000,events/second
1556559186,83,1.627439,0.000000,0.000000,0.000000,events/second
1556559189,83,1.536905,0.000000,0.000000,0.000000,events/second
1556559192,83,1.456143,0.000000,0.000000,0.000000,events/second
1556559195,83,1.383383,0.000000,0.000000,0.000000,events/second
1556559198,83,1.317515,0.000000,0.000000,0.000000,events/second
1556559201,83,1.257550,0.000000,0.000000,0.000000,events/second
1556559204,83,1.202971,0.000000,0.000000,0.000000,events/second
1556559207,83,1.152862,0.000000,0.000000,0.000000,events/second
1556559210,83,1.106633,0.000000,0.000000,0.000000,events/second
1556559213,83,1.064063,0.000000,0.000000,0.000000,events/second
1556559216,83,1.024717,0.000000,0.000000,0.000000,events/second
1556559219,83,0.988113,0.000000,0.000000,0.000000,events/second
1556559222,83,0.953891,0.000000,0.000000,0.000000,events/second
1556559225,83,0.922131,0.000000,0.000000,0.000000,events/second
1556559228,91,0.978543,0.000000,0.000000,0.000000,events/second
1556559231,91,0.947831,0.000000,0.000000,0.000000,events/second
1556559234,91,0.919129,0.000000,0.000000,0.000000,events/second
1556559237,91,0.892082,0.000000,0.000000,0.000000,events/second
1556559240,91,0.866671,0.000000,0.000000,0.000000,events/second
1556559243,91,0.842553,0.000000,0.000000,0.000000,events/second
1556559246,91,0.819683,0.000000,0.000000,0.000000,events/second
1556559249,100,0.877187,0.000000,0.000000,0.000000,events/second
1556559252,100,0.854707,0.000000,0.000000,0.000000,events/second
1556559255,100,0.833338,0.000000,0.000000,0.000000,events/second
1556559258,100,0.813022,0.000000,0.000000,0.000000,events/second
1556559261,100,0.793654,0.000000,0.000000,0.000000,events/second
1556559264,100,0.775203,0.000000,0.000000,0.000000,events/second
1556559267,100,0.757580,0.000000,0.000000,0.000000,events/second
1556559270,100,0.740760,0.000000,0.000000,0.000000,events/second
1556559273,100,0.724649,0.000000,0.000000,0.000000,events/second
1556559276,100,0.709168,0.000000,0.000000,0.000000,events/second
1556559279,100,0.694407,0.000000,0.000000,0.000000,events/second
1556559282,100,0.680284,0.000000,0.000000,0.000000,events/second
1556559285,100,0.666626,0.000000,0.000000,0.000000,events/second
1556559288,100,0.653560,0.000000,0.000000,0.000000,events/second
1556559291,100,0.641042,0.000000,0.000000,0.000000,events/second
