t,value
1556560506,111
1556560509,111
1556560512,111
1556560515,111
1556560518,111
1556560521,111
1556560524,111
1556560527,110
1556560530,110
1556560533,111
1556560536,111
1556560539,112
1556560542,112
1556560545,112
1556560548,111
1556560551,112
1556560554,112
1556560557,112
1556560560,112
1556560563,112
1556560566,112
1556560569,111
1556560572,112
1556560575,112
1556560578,112
1556560581,112
1556560584,113
1556560587,113
1556560590,112
1556560593,113
1556560596,113
1556560599,113
1556560602,113
1556560605,113
1556560608,113
1556560611,112
1556560614,113
1556560617,113
1556560620,113
1556560623,113
1556560626,113
1556560629,112
1556560632,112
1556560635,113
1556560638,114
1556560641,114
1556560644,113
1556560647,113
1556560650,112
1556560653,112
1556560656,113
1556560659,114
1556560662,114
1556560665,114
1556560668,114
1556560671,113
1556560674,114
1556560677,114
1556560680,114
1556560683,114
1556560686,114
1556560689,114
1556560692,113
1556560695,114
1556560698,113
1556560701,113
1556560704,113
1556560707,113
1556560710,113
1556560713,112
1556560716,114
1556560719,112
1556560722,112
1556560725,112
1556560728,112
1556560731,111
1556560734,111
1556560737,111
1556560740,111
1556560743,111
1556560746,111
1556560749,112
1556560752,112
1556560755,111
1556560758,113
1556560761,113
1556560764,113
1556560767,113
1556560770,113
1556560773,112
1556560776,112
1556560779,112
1556560782,112
1556560785,112
1556560788,112
1556560791,112
1556560794,111
1556560797,112
1556560800,112
1556560803,112
1556560806,112
1556560809,111
1556560812,111
1556560815,110
1556560818,112
1556560821,112
1556560824,112
1556560827,112
1556560830,112
1556560833,111
1556560836,111
1556560839,110
1556560842,110
1556560845,109
1556560848,109
1556560851,109
1556560854,108
1556560857,107
1556560860,107
1556560863,107
1556560866,114
1556560869,125
1556560872,125
1556560875,124
1556560878,123
1556560881,124
1556560884,123
1556560887,123
1556560890,122
1556560893,122
1556560896,122
1556560899,122
1556560902,123
1556560905,123
1556560908,123
1556560911,123
1556560914,123
1556560917,122
1556560920,122
1556560923,123
1556560926,123
1556560929,109
1556560932,109
1556560935,109
1556560938,110
1556560941,110
1556560944,110
1556560947,110
