t,value
1556558040,63160128
1556558043,78221912
1556558046,78230936
1556558049,78405704
1556558052,78565704
1556558055,81322640
1556558058,81326040
1556558061,81328744
1556558064,81338104
1556558067,81345400
1556558070,81363032
1556558073,81383864
1556558076,81390208
1556558079,81400312
1556558082,81406416
1556558085,81418640
1556558088,81422176
1556558091,81427336
1556558094,81447640
1556558097,81448816
1556558100,81462800
1556558103,81465256
1556558106,81468760
1556558109,81479536
1556558112,81479824
1556558115,81486968
1556558118,81495808
1556558121,81498632
1556558124,81508760
1556558127,81512880
1556558130,81521376
1556558133,81531512
1556558136,81537752
1556558139,81540936
1556558142,81540936
1556558145,81545920
1556558148,81546648
1556558151,83266712
1556558154,83269032
1556558157,83277384
1556558160,83284984
1556558163,83294784
1556558166,83300496
1556558169,83305296
1556558172,86897592
1556558175,87380336
1556558178,87380720
1556558181,87381744
1556558184,87382032
1556558187,87383432
1556558190,87396672
1556558193,87442984
1556558196,87445352
1556558199,87472984
1556558202,87473664
1556558205,87474624
1556558208,87476488
1556558211,87476976
1556558214,87526888
1556558217,87531456
1556558220,87538512
1556558223,87544224
1556558226,87547736
1556558229,87555872
1556558232,87605272
1556558235,87627776
1556558238,87630024
1556558241,87640648
1556558244,87643072
1556558247,87650392
1556558250,87652960
1556558253,87676336
1556558256,87676680
1556558259,87688696
1556558262,87691520
1556558265,87692968
1556558268,87694504
1556558271,87696456
1556558274,87703080
1556558277,87707752
1556558280,87759568
1556558283,87762384
1556558286,87766040
1556558289,87777688
1556558292,87788328
1556558295,87821136
1556558298,87828064
1556558301,87831080
1556558304,87831840
1556558307,87832232
1556558310,87834080
1556558313,87834080
1556558316,87852144
1556558319,87853360
1556558322,87881064
1556558325,87889192
1556558328,87890304
1556558331,87892104
1556558334,87904448
1556558337,87920752
1556558340,87921184
1556558343,87927368
1556558346,87933616
1556558349,87935248
1556558352,87935840
1556558355,87951184
1556558358,87953800
1556558361,87954504
1556558364,87958472
1556558367,87959392
1556558370,87971664
1556558373,87974224
1556558376,87979136
1556558379,87981952
1556558382,87983952
1556558385,87991112
1556558388,87991112
1556558391,87993632
1556558394,88000528
1556558397,88015160
1556558400,88018288
1556558403,88024648
1556558406,88025808
1556558409,88030656
1556558412,88031800
1556558415,88035264
1556558418,88246616
1556558421,88248152
1556558424,88261088
1556558427,88262336
1556558430,88269904
1556558433,88269904
1556558436,88273712
1556558439,88291336
1556558442,88292352
1556558445,88294160
1556558448,88294160
1556558451,88306920
1556558454,88307968
1556558457,88308280
1556558460,88325112
1556558463,88331592
1556558466,88332128
1556558469,88333648
1556558472,88334080
1556558475,88334080
1556558478,88361032
1556558481,88362112
1556558484,88366552
1556558487,88366552
1556558490,88368512
1556558493,88373608
1556558496,88374544
1556558499,88378944
1556558502,88378944
1556558505,88382208
1556558508,88384440
1556558511,88384440
1556558514,88384752
1556558517,88385688
1556558520,88396464
1556558523,88399848
1556558526,88400688
1556558529,88403408
1556558532,88406488
1556558535,88414768
1556558538,88423992
1556558541,88432696
1556558544,88447192
1556558547,88447624
1556558550,88447984
1556558553,88453472
1556558556,88453472
1556558559,88463184
1556558562,88469192
1556558565,88469536
1556558568,88469536
1556558571,88473352
1556558574,88475312
1556558577,88476000
1556558580,88486416
1556558583,88492808
1556558586,88493888
1556558589,88494192
1556558592,88494712
1556558595,88498904
1556558598,88499584
1556558601,88504952
1556558604,88522816
1556558607,88527784
1556558610,88530792
1556558613,88631816
1556558616,88884296
1556558619,88884712
1556558622,88884712
1556558625,89143176
1556558628,89145808
1556558631,89145808
1556558634,89145808
1556558637,89145808
1556558640,89434744
1556558643,89440168
1556558646,89455984
1556558649,89457496
1556558652,89457496
1556558655,89458304
1556558658,89458304
1556558661,89458664
1556558664,89461624
1556558667,89475392
1556558670,89475392
1556558673,89475392
1556558676,89476728
1556558679,89477976
1556558682,89477976
1556558685,89479344
1556558688,89486200
1556558691,89488416
1556558694,89490296
1556558697,89492752
1556558700,89498008
1556558703,89504224
1556558706,89504224
1556558709,89511248
1556558712,89516664
1556558715,89526504
1556558718,89530712
1556558721,89533200
1556558724,89533584
1556558727,89533584
1556558730,89540064
1556558733,89546008
1556558736,89553528
1556558739,89557976
1556558742,89557976
1556558745,89567488
1556558748,89586496
1556558751,89588648
1556558754,89588952
1556558757,89588952
1556558760,89588952
1556558763,89589880
1556558766,89590920
1556558769,89601192
1556558772,89607064
1556558775,89610888
1556558778,89614024
1556558781,89614024
1556558784,89615840
1556558787,89615840
1556558790,89624736
1556558793,89624736
1556558796,89624736
1556558799,89624736
1556558802,89624736
1556558805,89627664
1556558808,89632688
1556558811,89641568
1556558814,89642200
1556558817,89642200
1556558820,89642200
1556558823,89647256
1556558826,89647256
1556558829,89647256
1556558832,89652744
1556558835,89655000
1556558838,89656864
1556558841,89661824
1556558844,89661824
1556558847,89661824
1556558850,89672360
1556558853,89672360
1556558856,89672360
1556558859,89674272
1556558862,89674272
1556558865,89674272
1556558868,89674272
1556558871,89688120
1556558874,89688120
1556558877,89689480
1556558880,89689864
1556558883,89700832
1556558886,89700832
1556558889,89700832
1556558892,89754304
1556558895,89754304
1556558898,89754304
1556558901,90938208
1556558904,91598032
1556558907,91598032
1556558910,91598032
1556558913,91603064
1556558916,91605680
1556558919,91609168
1556558922,91609168
1556558925,91609168
1556558928,91609168
1556558931,91609168
1556558934,91614072
1556558937,91614072
1556558940,91614072
1556558943,91617144
1556558946,91617144
1556558949,91617144
1556558952,91617144
1556558955,91618112
1556558958,91618112
1556558961,91618112
1556558964,91619832
1556558967,91619832
1556558970,91619832
1556558973,91621608
1556558976,91621608
1556558979,91645936
1556558982,91645936
t,value
1556559153,74088344
1556559156,82002832
1556559159,84462528
1556559162,84485656
1556559165,84509064
1556559168,84666912
1556559171,84682216
1556559174,85815840
1556559177,85869712
1556559180,85875936
1556559183,85893528
1556559186,85903928
1556559189,85907840
1556559192,85916024
1556559195,85928408
1556559198,85978616
1556559201,85984320
1556559204,85987216
1556559207,86008392
1556559210,86011464
1556559213,86067592
1556559216,86074056
1556559219,86097696
1556559222,86103688
1556559225,86118712
1556559228,86228016
1556559231,86234520
1556559234,86259152
1556559237,86280112
1556559240,86283000
1556559243,86293832
1556559246,86320880
1556559249,86321344
