t,value
1556558040,9469256
1556558043,11682680
1556558046,11682680
1556558049,11716976
1556558052,11724672
1556558055,12109920
1556558058,12109920
1556558061,12109920
1556558064,12109920
1556558067,12109920
1556558070,12109920
1556558073,12112144
1556558076,12112144
1556558079,12112712
1556558082,12112712
1556558085,12112712
1556558088,12112712
1556558091,12112712
1556558094,12112712
1556558097,12112712
1556558100,12112712
1556558103,12112712
1556558106,12112712
1556558109,12112712
1556558112,12112712
1556558115,12112712
1556558118,12112712
1556558121,12112712
1556558124,12112712
1556558127,12112712
1556558130,12112712
1556558133,12112712
1556558136,12112712
1556558139,12112712
1556558142,12112712
1556558145,12112712
1556558148,12112712
1556558151,12392080
1556558154,12392080
1556558157,12392080
1556558160,12392080
1556558163,12392080
1556558166,12392080
1556558169,12392080
1556558172,12961952
1556558175,13037024
1556558178,13037024
1556558181,13037024
1556558184,13037024
1556558187,13037024
1556558190,13037024
1556558193,13038496
1556558196,13038496
1556558199,13042592
1556558202,13042592
1556558205,13042592
1556558208,13042592
1556558211,13042592
1556558214,13042592
1556558217,13042592
1556558220,13042592
1556558223,13042592
1556558226,13042592
1556558229,13042592
1556558232,13044768
1556558235,13044768
1556558238,13044768
1556558241,13045904
1556558244,13045904
1556558247,13045904
1556558250,13045904
1556558253,13045904
1556558256,13045904
1556558259,13045904
1556558262,13045904
1556558265,13045904
1556558268,13045904
1556558271,13045904
1556558274,13045904
1556558277,13045904
1556558280,13046472
1556558283,13046472
1556558286,13046472
1556558289,13046472
1556558292,13046472
1556558295,13046472
1556558298,13046472
1556558301,13046472
1556558304,13046472
1556558307,13046472
1556558310,13046472
1556558313,13046472
1556558316,13046472
1556558319,13046472
1556558322,13047320
1556558325,13047320
1556558328,13047320
1556558331,13047320
1556558334,13047320
1556558337,13049024
1556558340,13049024
1556558343,13049024
1556558346,13049024
1556558349,13049024
1556558352,13049024
1556558355,13049024
1556558358,13049024
1556558361,13049024
1556558364,13049024
1556558367,13049024
1556558370,13049024
1556558373,13049024
1556558376,13049024
1556558379,13049024
1556558382,13049024
1556558385,13049024
1556558388,13049024
1556558391,13049024
1556558394,13049024
1556558397,13049024
1556558400,13049024
1556558403,13049024
1556558406,13049024
1556558409,13049024
1556558412,13049024
1556558415,13049024
1556558418,13081400
1556558421,13081400
1556558424,13081400
1556558427,13081400
1556558430,13081400
1556558433,13081400
1556558436,13081400
1556558439,13081896
1556558442,13081896
