t,value
1556558040,101711872
1556558043,47185920
1556558046,49283072
1556558049,51380224
1556558052,73400320
1556558055,102760448
1556558058,102760448
1556558061,103809024
1556558064,104857600
1556558067,105906176
1556558070,106954752
1556558073,108003328
1556558076,109051904
1556558079,109051904
1556558082,110100480
1556558085,111149056
1556558088,112197632
1556558091,113246208
1556558094,113246208
1556558097,114294784
1556558100,115343360
1556558103,116391936
1556558106,117440512
1556558109,118489088
1556558112,119537664
1556558115,120586240
1556558118,120586240
1556558121,121634816
1556558124,122683392
1556558127,123731968
1556558130,124780544
1556558133,124780544
1556558136,125829120
1556558139,126877696
1556558142,127926272
1556558145,128974848
1556558148,130023424
1556558151,17825792
1556558154,18874368
1556558157,19922944
1556558160,20971520
1556558163,22020096
1556558166,23068672
1556558169,24117248
1556558172,99614720
1556558175,109051904
1556558178,109051904
1556558181,110100480
1556558184,111149056
1556558187,112197632
1556558190,113246208
1556558193,117440512
1556558196,118489088
1556558199,120586240
1556558202,121634816
1556558205,122683392
1556558208,122683392
1556558211,123731968
1556558214,128974848
1556558217,128974848
1556558220,130023424
1556558223,131072000
1556558226,132120576
1556558229,133169152
1556558232,137363456
1556558235,138412032
1556558238,139460608
1556558241,140509184
1556558244,141557760
1556558247,1048576
1556558250,3145728
1556558253,7340032
1556558256,7340032
1556558259,8388608
1556558262,9437184
1556558265,10485760
1556558268,11534336
1556558271,12582912
1556558274,16777216
1556558277,18874368
1556558280,51380224
1556558283,52428800
1556558286,53477376
1556558289,54525952
1556558292,55574528
1556558295,59768832
1556558298,60817408
1556558301,61865984
1556558304,62914560
1556558307,62914560
1556558310,63963136
1556558313,65011712
1556558316,69206016
1556558319,70254592
1556558322,84934656
1556558325,91226112
1556558328,91226112
1556558331,92274688
1556558334,97517568
1556558337,98566144
1556558340,98566144
1556558343,99614720
1556558346,100663296
1556558349,101711872
1556558352,102760448
1556558355,106954752
1556558358,106954752
1556558361,108003328
1556558364,109051904
1556558367,110100480
1556558370,111149056
1556558373,112197632
1556558376,116391936
1556558379,117440512
1556558382,118489088
1556558385,119537664
1556558388,119537664
1556558391,120586240
1556558394,121634816
1556558397,125829120
1556558400,126877696
1556558403,127926272
1556558406,128974848
1556558409,130023424
1556558412,131072000
1556558415,132120576
1556558418,3145728
1556558421,4194304
1556558424,5242880
1556558427,6291456
1556558430,7340032
1556558433,7340032
1556558436,8388608
1556558439,13631488
1556558442,13631488
1556558445,14680064
1556558448,15728640
1556558451,16777216
1556558454,17825792
1556558457,18874368
1556558460,22020096
1556558463,24117248
1556558466,24117248
1556558469,25165824
1556558472,26214400
1556558475,27262976
1556558478,31457280
1556558481,32505856
1556558484,33554432
1556558487,34603008
1556558490,34603008
1556558493,35651584
1556558496,36700160
1556558499,40894464
1556558502,41943040
1556558505,42991616
1556558508,44040192
1556558511,45088768
1556558514,45088768
1556558517,46137344
1556558520,50331648
1556558523,51380224
1556558526,52428800
1556558529,53477376
1556558532,54525952
1556558535,55574528
1556558538,55574528
1556558541,60817408
1556558544,61865984
1556558547,62914560
1556558550,62914560
1556558553,63963136
1556558556,65011712
1556558559,66060288
1556558562,70254592
1556558565,71303168
1556558568,72351744
1556558571,73400320
1556558574,73400320
1556558577,74448896
1556558580,75497472
1556558583,80740352
1556558586,81788928
1556558589,81788928
1556558592,82837504
1556558595,83886080
1556558598,84934656
1556558601,85983232
1556558604,89128960
1556558607,90177536
1556558610,91226112
1556558613,93323264
1556558616,97517568
1556558619,98566144
1556558622,99614720
1556558625,119537664
1556558628,120586240
1556558631,120586240
1556558634,121634816
1556558637,122683392
1556558640,123731968
1556558643,124780544
1556558646,130023424
1556558649,131072000
1556558652,132120576
1556558655,133169152
1556558658,134217728
1556558661,134217728
1556558664,135266304
1556558667,139460608
1556558670,140509184
1556558673,141557760
1556558676,142606336
1556558679,142606336
1556558682,143654912
1556558685,0
1556558688,5242880
1556558691,5242880
1556558694,7340032
1556558697,7340032
1556558700,8388608
1556558703,9437184
1556558706,10485760
1556558709,15728640
1556558712,15728640
1556558715,16777216
1556558718,17825792
1556558721,18874368
1556558724,19922944
1556558727,20971520
1556558730,25165824
1556558733,26214400
1556558736,27262976
1556558739,27262976
1556558742,28311552
1556558745,29360128
1556558748,33554432
1556558751,34603008
1556558754,35651584
1556558757,36700160
1556558760,37748736
1556558763,38797312
1556558766,38797312
1556558769,44040192
1556558772,44040192
1556558775,45088768
1556558778,46137344
1556558781,47185920
1556558784,48234496
1556558787,49283072
1556558790,53477376
1556558793,54525952
1556558796,55574528
1556558799,55574528
1556558802,56623104
1556558805,57671680
1556558808,58720256
1556558811,62914560
1556558814,63963136
1556558817,65011712
1556558820,66060288
1556558823,67108864
1556558826,68157440
1556558829,69206016
1556558832,72351744
1556558835,73400320
1556558838,74448896
1556558841,75497472
1556558844,76546048
1556558847,77594624
1556558850,81788928
1556558853,82837504
1556558856,83886080
1556558859,84934656
1556558862,85983232
1556558865,87031808
1556558868,87031808
1556558871,91226112
1556558874,92274688
1556558877,93323264
1556558880,94371840
1556558883,95420416
1556558886,96468992
1556558889,97517568
1556558892,104857600
1556558895,105906176
1556558898,106954752
1556558901,127926272
1556558904,1048576
1556558907,2097152
1556558910,3145728
1556558913,7340032
1556558916,8388608
1556558919,9437184
1556558922,10485760
1556558925,11534336
1556558928,12582912
1556558931,13631488
1556558934,17825792
1556558937,18874368
1556558940,19922944
1556558943,20971520
1556558946,22020096
1556558949,23068672
1556558952,24117248
1556558955,28311552
1556558958,29360128
1556558961,30408704
1556558964,30408704
1556558967,32505856
1556558970,32505856
1556558973,36700160
1556558976,37748736
1556558979,50331648
1556558982,51380224
t,value
1556559153,67108864
1556559156,50331648
1556559159,102760448
1556559162,103809024
1556559165,104857600
1556559168,126877696
1556559171,127926272
1556559174,16777216
1556559177,20971520
1556559180,22020096
1556559183,24117248
1556559186,25165824
1556559189,26214400
1556559192,27262976
1556559195,28311552
1556559198,32505856
1556559201,33554432
1556559204,33554432
1556559207,34603008
1556559210,35651584
1556559213,38797312
1556559216,38797312
1556559219,42991616
1556559222,44040192
1556559225,45088768
1556559228,78643200
1556559231,79691776
1556559234,80740352
1556559237,84934656
1556559240,85983232
1556559243,87031808
1556559246,88080384
1556559249,88080384
1556559252,89128960
1556559255,90177536
1556559258,94371840
1556559261,95420416
1556559264,96468992
1556559267,97517568
1556559270,117440512
1556559273,117440512
1556559276,118489088
1556559279,122683392
1556559282,122683392
1556559285,123731968
1556559288,124780544
1556559291,125829120
1556559294,126877696
1556559297,127926272
1556559300,132120576
1556559303,133169152
1556559306,134217728
1556559309,134217728
1556559312,135266304
1556559315,136314880
1556559318,137363456
1556559321,3145728
1556559324,4194304
1556559327,5242880
1556559330,6291456
1556559333,6291456
1556559336,7340032
1556559339,8388608
1556559342,12582912
1556559345,13631488
1556559348,14680064
1556559351,14680064
1556559354,15728640
1556559357,16777216
1556559360,17825792
1556559363,22020096
1556559366,23068672
1556559369,23068672
1556559372,24117248
1556559375,25165824
1556559378,26214400
1556559381,27262976
1556559384,34603008
1556559387,63963136
1556559390,63963136
1556559393,66060288
1556559396,67108864
1556559399,69206016
1556559402,73400320
1556559405,74448896
1556559408,75497472
1556559411,76546048
1556559414,76546048
1556559417,77594624
1556559420,78643200
1556559423,82837504
1556559426,83886080
1556559429,83886080
1556559432,84934656
1556559435,85983232
1556559438,87031808
1556559441,88080384
1556559444,91226112
1556559447,92274688
1556559450,93323264
1556559453,94371840
1556559456,95420416
1556559459,95420416
1556559462,96468992
1556559465,100663296
1556559468,101711872
1556559471,102760448
1556559474,103809024
1556559477,104857600
1556559480,104857600
1556559483,105906176
1556559486,110100480
1556559489,111149056
1556559492,111149056
1556559495,112197632
1556559498,113246208
1556559501,114294784
1556559504,114294784
1556559507,118489088
1556559510,119537664
1556559513,120586240
1556559516,121634816
1556559519,122683392
1556559522,122683392
1556559525,123731968
1556559528,127926272
1556559531,128974848
1556559534,128974848
1556559537,130023424
1556559540,131072000
1556559543,132120576
1556559546,133169152
1556559549,137363456
1556559552,138412032
1556559555,138412032
1556559558,139460608
1556559561,140509184
1556559564,141557760
1556559567,1048576
1556559570,2097152
1556559573,3145728
1556559576,3145728
1556559579,5242880
1556559582,5242880
1556559585,6291456
1556559588,10485760
1556559591,11534336
1556559594,12582912
1556559597,12582912
1556559600,13631488
1556559603,14680064
1556559606,15728640
1556559609,19922944
1556559612,20971520
1556559615,20971520
1556559618,22020096
1556559621,23068672
1556559624,24117248
1556559627,25165824
1556559630,28311552
1556559633,29360128
1556559636,30408704
1556559639,30408704
1556559642,31457280
1556559645,32505856
1556559648,33554432
1556559651,37748736
1556559654,38797312
1556559657,38797312
1556559660,39845888
1556559663,40894464
1556559666,41943040
1556559669,42991616
1556559672,47185920
1556559675,47185920
1556559678,48234496
1556559681,49283072
1556559684,50331648
1556559687,51380224
1556559690,52428800
1556559693,55574528
1556559696,56623104
1556559699,57671680
1556559702,58720256
1556559705,59768832
1556559708,59768832
1556559711,60817408
1556559714,65011712
1556559717,66060288
1556559720,67108864
1556559723,68157440
1556559726,69206016
1556559729,69206016
1556559732,71303168
1556559735,74448896
1556559738,75497472
1556559741,75497472
1556559744,77594624
1556559747,77594624
1556559750,78643200
1556559753,80740352
1556559756,83886080
1556559759,84934656
1556559762,85983232
1556559765,87031808
1556559768,88080384
1556559771,88080384
1556559774,90177536
1556559777,93323264
1556559780,94371840
1556559783,95420416
1556559786,96468992
1556559789,97517568
1556559792,97517568
1556559795,99614720
1556559798,102760448
1556559801,103809024
1556559804,103809024
1556559807,104857600
1556559810,105906176
1556559813,106954752
1556559816,108003328
1556559819,112197632
1556559822,112197632
1556559825,113246208
1556559828,114294784
1556559831,115343360
1556559834,115343360
1556559837,117440512
1556559840,120586240
1556559843,121634816
1556559846,122683392
1556559849,123731968
1556559852,124780544
1556559855,125829120
1556559858,126877696
1556559861,130023424
1556559864,131072000
1556559867,132120576
1556559870,133169152
1556559873,133169152
1556559876,134217728
1556559879,136314880
1556559882,139460608
1556559885,140509184
1556559888,140509184
1556559891,141557760
1556559894,142606336
1556559897,143654912
1556559900,144703488
1556559903,148897792
1556559906,149946368
1556559909,150994944
1556559912,0
1556559915,2097152
1556559918,2097152
1556559921,4194304
1556559924,7340032
1556559927,8388608
1556559930,9437184
1556559933,9437184
1556559936,10485760
1556559939,11534336
1556559942,13631488
1556559945,16777216
1556559948,17825792
1556559951,17825792
1556559954,19922944
1556559957,19922944
1556559960,20971520
1556559963,23068672
1556559966,26214400
1556559969,27262976
1556559972,27262976
1556559975,28311552
1556559978,29360128
1556559981,30408704
1556559984,32505856
1556559987,35651584
1556559990,36700160
1556559993,37748736
1556559996,38797312
1556559999,38797312
1556560002,39845888
1556560005,41943040
1556560008,45088768
1556560011,46137344
1556560014,46137344
1556560017,47185920
1556560020,48234496
1556560023,49283072
1556560026,51380224
1556560029,54525952
1556560032,54525952
1556560035,55574528
1556560038,56623104
1556560041,57671680
1556560044,58720256
1556560047,60817408
1556560050,63963136
1556560053,63963136
1556560056,65011712
1556560059,66060288
1556560062,67108864
1556560065,68157440
1556560068,69206016
1556560071,73400320
1556560074,73400320
1556560077,74448896
1556560080,75497472
1556560083,76546048
1556560086,77594624
1556560089,79691776
1556560092,81788928
1556560095,82837504
1556560098,83886080
1556560101,84934656
1556560104,85983232
1556560107,87031808
1556560110,88080384
1556560113,91226112
1556560116,92274688
1556560119,93323264
1556560122,94371840
1556560125,94371840
1556560128,95420416
1556560131,97517568
1556560134,100663296
1556560137,101711872
1556560140,102760448
1556560143,103809024
1556560146,104857600
1556560149,104857600
1556560152,106954752
1556560155,110100480
1556560158,111149056
1556560161,112197632
1556560164,112197632
1556560167,113246208
1556560170,114294784
1556560173,116391936
1556560176,119537664
1556560179,119537664
1556560182,120586240
1556560185,121634816
1556560188,122683392
1556560191,123731968
1556560194,125829120
1556560197,128974848
1556560200,128974848
1556560203,130023424
1556560206,131072000
1556560209,132120576
1556560212,133169152
1556560215,135266304
1556560218,138412032
1556560221,138412032
1556560224,140509184
1556560227,140509184
1556560230,141557760
1556560233,142606336
1556560236,144703488
1556560239,147849216
1556560242,148897792
1556560245,148897792
1556560248,149946368
1556560251,150994944
1556560254,1048576
1556560257,2097152
1556560260,5242880
1556560263,6291456
1556560266,7340032
1556560269,8388608
1556560272,9437184
1556560275,10485760
1556560278,12582912
1556560281,14680064
1556560284,16777216
1556560287,16777216
1556560290,17825792
1556560293,18874368
1556560296,19922944
1556560299,22020096
1556560302,24117248
1556560305,25165824
1556560308,26214400
1556560311,27262976
1556560314,28311552
1556560317,29360128
1556560320,30408704
1556560323,34603008
1556560326,35651584
1556560329,35651584
1556560332,36700160
1556560335,37748736
1556560338,38797312
1556560341,40894464
1556560344,44040192
1556560347,44040192
1556560350,45088768
1556560353,46137344
1556560356,47185920
1556560359,48234496
1556560362,50331648
1556560365,53477376
1556560368,54525952
1556560371,54525952
1556560374,55574528
1556560377,56623104
1556560380,57671680
1556560383,59768832
1556560386,62914560
1556560389,63963136
1556560392,65011712
1556560395,68157440
1556560398,69206016
1556560401,70254592
1556560404,72351744
1556560407,77594624
1556560410,78643200
1556560413,80740352
1556560416,81788928
1556560419,82837504
1556560422,83886080
1556560425,88080384
1556560428,89128960
1556560431,90177536
1556560434,91226112
1556560437,91226112
1556560440,92274688
1556560443,94371840
1556560446,97517568
1556560449,98566144
1556560452,99614720
1556560455,100663296
1556560458,101711872
1556560461,102760448
1556560464,103809024
1556560467,108003328
1556560470,108003328
1556560473,109051904
1556560476,110100480
1556560479,111149056
1556560482,112197632
1556560485,113246208
1556560488,117440512
1556560491,118489088
1556560494,119537664
1556560497,120586240
1556560500,121634816
1556560503,122683392
1556560506,123731968
1556560509,126877696
1556560512,127926272
1556560515,128974848
1556560518,132120576
1556560521,132120576
1556560524,133169152
1556560527,137363456
1556560530,138412032
1556560533,139460608
1556560536,140509184
1556560539,141557760
1556560542,142606336
1556560545,142606336
1556560548,147849216
1556560551,147849216
1556560554,148897792
1556560557,149946368
1556560560,150994944
1556560563,1048576
1556560566,2097152
1556560569,6291456
1556560572,7340032
1556560575,7340032
1556560578,9437184
1556560581,10485760
1556560584,11534336
1556560587,11534336
1556560590,16777216
1556560593,17825792
1556560596,18874368
1556560599,19922944
1556560602,19922944
1556560605,20971520
1556560608,22020096
1556560611,26214400
1556560614,27262976
1556560617,28311552
1556560620,29360128
1556560623,30408704
1556560626,31457280
1556560629,32505856
1556560632,36700160
1556560635,36700160
1556560638,37748736
1556560641,38797312
1556560644,39845888
1556560647,40894464
1556560650,45088768
1556560653,46137344
1556560656,47185920
1556560659,48234496
1556560662,49283072
1556560665,49283072
1556560668,51380224
1556560671,55574528
1556560674,56623104
1556560677,56623104
1556560680,57671680
1556560683,58720256
1556560686,59768832
1556560689,60817408
1556560692,65011712
1556560695,66060288
1556560698,67108864
1556560701,68157440
1556560704,69206016
1556560707,70254592
1556560710,70254592
1556560713,74448896
1556560716,75497472
1556560719,76546048
1556560722,77594624
1556560725,78643200
1556560728,79691776
1556560731,80740352
1556560734,84934656
1556560737,85983232
1556560740,87031808
1556560743,88080384
1556560746,89128960
1556560749,90177536
1556560752,90177536
1556560755,95420416
1556560758,95420416
1556560761,96468992
1556560764,97517568
1556560767,98566144
1556560770,99614720
1556560773,103809024
1556560776,104857600
1556560779,105906176
1556560782,106954752
1556560785,108003328
1556560788,108003328
1556560791,110100480
1556560794,113246208
1556560797,114294784
1556560800,115343360
1556560803,116391936
1556560806,117440512
1556560809,118489088
1556560812,119537664
1556560815,123731968
1556560818,124780544
1556560821,125829120
1556560824,126877696
1556560827,126877696
1556560830,127926272
1556560833,128974848
1556560836,133169152
1556560839,134217728
1556560842,135266304
1556560845,136314880
1556560848,137363456
1556560851,139460608
1556560854,143654912
1556560857,144703488
1556560860,145752064
1556560863,146800640
1556560866,147849216
1556560869,16777216
1556560872,17825792
1556560875,22020096
1556560878,23068672
1556560881,24117248
1556560884,25165824
1556560887,26214400
1556560890,27262976
1556560893,28311552
1556560896,31457280
1556560899,32505856
1556560902,33554432
1556560905,34603008
1556560908,35651584
1556560911,36700160
