t,value
1556558040,38273168
1556558043,44502672
1556558046,44502672
1556558049,44502672
1556558052,44502672
1556558055,44502672
1556558058,44502672
1556558061,44502672
1556558064,44502672
1556558067,44502672
1556558070,44502672
1556558073,44502672
1556558076,44502672
1556558079,44502672
1556558082,44502672
1556558085,44502672
1556558088,44502672
1556558091,44502672
1556558094,44502672
1556558097,44502672
1556558100,44502672
1556558103,44502672
1556558106,44502672
1556558109,44502672
1556558112,44502672
1556558115,44502672
1556558118,44502672
1556558121,44502672
1556558124,44502672
1556558127,44502672
1556558130,44502672
1556558133,44502672
1556558136,44502672
1556558139,44502672
1556558142,44502672
1556558145,44502672
1556558148,44502672
1556558151,55370888
1556558154,55370888
1556558157,55370888
1556558160,55370888
1556558163,55370888
1556558166,55370888
1556558169,55370888
1556558172,55370888
1556558175,55370888
1556558178,55370888
1556558181,55370888
1556558184,55370888
1556558187,55370888
1556558190,55370888
1556558193,55370888
1556558196,55370888
1556558199,55370888
1556558202,55370888
1556558205,55370888
1556558208,55370888
1556558211,55370888
1556558214,55370888
1556558217,55370888
1556558220,55370888
1556558223,55370888
1556558226,55370888
1556558229,55370888
1556558232,55370888
1556558235,55370888
1556558238,55370888
1556558241,55370888
1556558244,55370888
1556558247,59768968
1556558250,59768968
1556558253,59768968
1556558256,59768968
1556558259,59768968
1556558262,59768968
1556558265,59768968
1556558268,59768968
1556558271,59768968
1556558274,59768968
1556558277,59768968
1556558280,59768968
1556558283,59768968
1556558286,59768968
1556558289,59768968
1556558292,59768968
1556558295,59768968
1556558298,59768968
1556558301,59768968
1556558304,59768968
1556558307,59768968
1556558310,59768968
1556558313,59768968
1556558316,59768968
1556558319,59768968
1556558322,59768968
1556558325,59768968
1556558328,59768968
1556558331,59768968
1556558334,59768968
1556558337,59768968
1556558340,59768968
1556558343,59768968
1556558346,59768968
1556558349,59768968
1556558352,59768968
1556558355,59768968
1556558358,59768968
1556558361,59768968
1556558364,59768968
1556558367,59768968
1556558370,59768968
1556558373,59768968
1556558376,59768968
1556558379,59768968
1556558382,59768968
1556558385,59768968
1556558388,59768968
