t,value
1556558040,103
1556558043,109
1556558046,109
1556558049,111
1556558052,108
1556558055,111
1556558058,112
1556558061,113
1556558064,114
1556558067,116
1556558070,117
1556558073,120
1556558076,120
1556558079,120
1556558082,120
1556558085,120
1556558088,120
1556558091,121
1556558094,121
1556558097,120
1556558100,120
1556558103,120
1556558106,120
1556558109,120
1556558112,112
1556558115,112
1556558118,112
1556558121,112
1556558124,112
1556558127,112
1556558130,112
1556558133,111
1556558136,111
1556558139,111
1556558142,111
1556558145,115
1556558148,115
1556558151,118
1556558154,118
1556558157,118
1556558160,118
1556558163,118
1556558166,117
1556558169,116
1556558172,124
1556558175,124
1556558178,124
1556558181,124
1556558184,124
1556558187,123
1556558190,122
1556558193,123
1556558196,123
1556558199,124
1556558202,124
1556558205,120
1556558208,120
1556558211,120
1556558214,118
1556558217,118
1556558220,118
1556558223,118
1556558226,118
1556558229,117
1556558232,118
1556558235,118
1556558238,118
1556558241,118
1556558244,118
1556558247,118
1556558250,118
1556558253,117
1556558256,117
1556558259,117
1556558262,117
1556558265,118
1556558268,117
1556558271,117
1556558274,118
1556558277,118
1556558280,126
1556558283,126
1556558286,126
1556558289,125
1556558292,126
1556558295,126
1556558298,126
1556558301,126
1556558304,126
1556558307,126
1556558310,125
1556558313,125
1556558316,126
1556558319,126
1556558322,126
1556558325,124
1556558328,124
1556558331,123
1556558334,125
1556558337,126
1556558340,125
1556558343,125
1556558346,125
1556558349,124
1556558352,124
1556558355,127
1556558358,127
1556558361,127
1556558364,127
1556558367,128
1556558370,128
1556558373,127
1556558376,128
1556558379,128
1556558382,128
1556558385,120
1556558388,120
1556558391,120
1556558394,119
1556558397,120
1556558400,120
1556558403,120
1556558406,120
1556558409,120
1556558412,119
1556558415,116
1556558418,117
1556558421,117
1556558424,117
1556558427,116
1556558430,116
1556558433,115
1556558436,115
1556558439,117
1556558442,117
1556558445,117
1556558448,117
1556558451,116
1556558454,116
1556558457,116
1556558460,116
1556558463,116
1556558466,116
1556558469,116
1556558472,116
1556558475,115
1556558478,116
1556558481,116
1556558484,116
1556558487,116
1556558490,116
1556558493,116
1556558496,115
1556558499,116
1556558502,116
1556558505,117
1556558508,117
1556558511,117
1556558514,117
1556558517,116
1556558520,117
1556558523,117
1556558526,118
1556558529,118
1556558532,118
1556558535,119
1556558538,118
1556558541,119
1556558544,119
1556558547,119
1556558550,119
1556558553,119
1556558556,119
1556558559,118
1556558562,119
1556558565,119
1556558568,119
1556558571,119
1556558574,119
1556558577,119
1556558580,118
1556558583,119
1556558586,118
1556558589,118
1556558592,118
1556558595,118
1556558598,118
1556558601,117
1556558604,118
1556558607,118
1556558610,118
1556558613,118
1556558616,118
1556558619,118
1556558622,117
1556558625,118
1556558628,118
1556558631,118
1556558634,118
1556558637,118
1556558640,118
1556558643,117
1556558646,118
1556558649,118
1556558652,118
1556558655,116
1556558658,116
1556558661,116
1556558664,116
1556558667,117
1556558670,117
1556558673,117
1556558676,117
1556558679,117
1556558682,116
1556558685,117
1556558688,118
1556558691,118
1556558694,118
1556558697,118
1556558700,118
1556558703,117
1556558706,117
1556558709,118
1556558712,118
1556558715,118
1556558718,118
1556558721,117
1556558724,116
1556558727,116
1556558730,117
1556558733,117
1556558736,117
1556558739,117
1556558742,117
1556558745,115
1556558748,116
1556558751,117
1556558754,117
1556558757,117
1556558760,118
1556558763,118
1556558766,117
1556558769,118
1556558772,118
1556558775,118
1556558778,118
1556558781,118
1556558784,118
1556558787,117
1556558790,118
1556558793,118
1556558796,118
1556558799,118
1556558802,118
1556558805,118
1556558808,117
1556558811,118
1556558814,118
1556558817,118
1556558820,116
1556558823,116
1556558826,115
1556558829,115
1556558832,116
