t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558040,9,2.920856,0.000000,0.000000,0.000000,events/second
1556558043,11,1.835085,0.000000,0.000000,0.000000,events/second
1556558046,11,1.223420,0.000000,0.000000,0.000000,events/second
1556558049,11,0.917216,0.000000,0.000000,0.000000,events/second
1556558052,11,0.733478,0.000000,0.000000,0.000000,events/second
1556558055,11,0.611199,0.000000,0.000000,0.000000,events/second
1556558058,11,0.524029,0.000000,0.000000,0.000000,events/second
1556558061,11,0.458352,0.000000,0.000000,0.000000,events/second
1556558064,11,0.407532,0.000000,0.000000,0.000000,events/second
1556558067,11,0.366759,0.000000,0.000000,0.000000,events/second
1556558070,11,0.333435,0.000000,0.000000,0.000000,events/second
1556558073,11,0.305630,0.000000,0.000000,0.000000,events/second
1556558076,11,0.282110,0.000000,0.000000,0.000000,events/second
1556558079,11,0.261954,0.000000,0.000000,0.000000,events/second
1556558082,11,0.244486,0.000000,0.000000,0.000000,events/second
1556558085,11,0.229216,0.000000,0.000000,0.000000,events/second
1556558088,11,0.215717,0.000000,0.000000,0.000000,events/second
1556558091,11,0.203739,0.000000,0.000000,0.000000,events/second
1556558094,11,0.193011,0.000000,0.000000,0.000000,events/second
1556558097,11,0.183364,0.000000,0.000000,0.000000,events/second
1556558100,11,0.174610,0.000000,0.000000,0.000000,events/second
1556558103,11,0.166683,0.000000,0.000000,0.000000,events/second
1556558106,11,0.159442,0.000000,0.000000,0.000000,events/second
1556558109,11,0.152796,0.000000,0.000000,0.000000,events/second
1556558112,11,0.146685,0.000000,0.000000,0.000000,events/second
1556558115,11,0.141048,0.000000,0.000000,0.000000,events/second
1556558118,11,0.135813,0.000000,0.000000,0.000000,events/second
1556558121,11,0.130964,0.000000,0.000000,0.000000,events/second
1556558124,11,0.126449,0.000000,0.000000,0.000000,events/second
1556558127,11,0.122236,0.000000,0.000000,0.000000,events/second
1556558130,11,0.118293,0.000000,0.000000,0.000000,events/second
1556558133,11,0.114598,0.000000,0.000000,0.000000,events/second
1556558136,11,0.111124,0.000000,0.000000,0.000000,events/second
1556558139,11,0.107851,0.000000,0.000000,0.000000,events/second
1556558142,11,0.104773,0.000000,0.000000,0.000000,events/second
1556558145,11,0.101861,0.000000,0.000000,0.000000,events/second
1556558148,11,0.099111,0.000000,0.000000,0.000000,events/second
1556558151,12,0.105273,0.000000,0.000000,0.000000,events/second
1556558154,12,0.102571,0.000000,0.000000,0.000000,events/second
1556558157,12,0.100005,0.000000,0.000000,0.000000,events/second
1556558160,12,0.097569,0.000000,0.000000,0.000000,events/second
1556558163,12,0.095246,0.000000,0.000000,0.000000,events/second
1556558166,12,0.093031,0.000000,0.000000,0.000000,events/second
1556558169,12,0.090915,0.000000,0.000000,0.000000,events/second
1556558172,12,0.088889,0.000000,0.000000,0.000000,events/second
1556558175,12,0.086959,0.000000,0.000000,0.000000,events/second
1556558178,12,0.085106,0.000000,0.000000,0.000000,events/second
1556558181,12,0.083338,0.000000,0.000000,0.000000,events/second
1556558184,12,0.081639,0.000000,0.000000,0.000000,events/second
1556558187,12,0.080005,0.000000,0.000000,0.000000,events/second
1556558190,12,0.078435,0.000000,0.000000,0.000000,events/second
1556558193,12,0.076931,0.000000,0.000000,0.000000,events/second
1556558196,12,0.075479,0.000000,0.000000,0.000000,events/second
1556558199,12,0.074079,0.000000,0.000000,0.000000,events/second
1556558202,12,0.072732,0.000000,0.000000,0.000000,events/second
1556558205,12,0.071434,0.000000,0.000000,0.000000,events/second
1556558208,12,0.070180,0.000000,0.000000,0.000000,events/second
1556558211,12,0.068971,0.000000,0.000000,0.000000,events/second
1556558214,12,0.067802,0.000000,0.000000,0.000000,events/second
1556558217,12,0.066672,0.000000,0.000000,0.000000,events/second
1556558220,12,0.065578,0.000000,0.000000,0.000000,events/second
1556558223,12,0.064519,0.000000,0.000000,0.000000,events/second
1556558226,12,0.063497,0.000000,0.000000,0.000000,events/second
1556558229,12,0.062504,0.000000,0.000000,0.000000,events/second
1556558232,12,0.061541,0.000000,0.000000,0.000000,events/second
1556558235,12,0.060610,0.000000,0.000000,0.000000,events/second
1556558238,12,0.059705,0.000000,0.000000,0.000000,events/second
1556558241,12,0.058827,0.000000,0.000000,0.000000,events/second
1556558244,12,0.057973,0.000000,0.000000,0.000000,events/second
1556558247,13,0.061909,0.000000,0.000000,0.000000,events/second
1556558250,13,0.061037,0.000000,0.000000,0.000000,events/second
1556558253,13,0.060189,0.000000,0.000000,0.000000,events/second
1556558256,13,0.059363,0.000000,0.000000,0.000000,events/second
1556558259,13,0.058562,0.000000,0.000000,0.000000,events/second
1556558262,13,0.057781,0.000000,0.000000,0.000000,events/second
1556558265,13,0.057021,0.000000,0.000000,0.000000,events/second
1556558268,13,0.056280,0.000000,0.000000,0.000000,events/second
1556558271,13,0.055558,0.000000,0.000000,0.000000,events/second
1556558274,13,0.054855,0.000000,0.000000,0.000000,events/second
1556558277,13,0.054169,0.000000,0.000000,0.000000,events/second
1556558280,13,0.053501,0.000000,0.000000,0.000000,events/second
1556558283,13,0.052849,0.000000,0.000000,0.000000,events/second
1556558286,13,0.052212,0.000000,0.000000,0.000000,events/second
1556558289,13,0.051590,0.000000,0.000000,0.000000,events/second
1556558292,13,0.050983,0.000000,0.000000,0.000000,events/second
1556558295,13,0.050390,0.000000,0.000000,0.000000,events/second
1556558298,13,0.049811,0.000000,0.000000,0.000000,events/second
1556558301,13,0.049244,0.000000,0.000000,0.000000,events/second
1556558304,13,0.048691,0.000000,0.000000,0.000000,events/second
1556558307,13,0.048150,0.000000,0.000000,0.000000,events/second
1556558310,13,0.047621,0.000000,0.000000,0.000000,events/second
1556558313,13,0.047103,0.000000,0.000000,0.000000,events/second
1556558316,13,0.046597,0.000000,0.000000,0.000000,events/second
1556558319,13,0.046101,0.000000,0.000000,0.000000,events/second
1556558322,13,0.045615,0.000000,0.000000,0.000000,events/second
1556558325,13,0.045141,0.000000,0.000000,0.000000,events/second
1556558328,13,0.044675,0.000000,0.000000,0.000000,events/second
1556558331,13,0.044220,0.000000,0.000000,0.000000,events/second
1556558334,13,0.043773,0.000000,0.000000,0.000000,events/second
1556558337,13,0.043335,0.000000,0.000000,0.000000,events/second
1556558340,13,0.042906,0.000000,0.000000,0.000000,events/second
1556558343,13,0.042485,0.000000,0.000000,0.000000,events/second
1556558346,13,0.042072,0.000000,0.000000,0.000000,events/second
1556558349,13,0.041669,0.000000,0.000000,0.000000,events/second
1556558352,13,0.041271,0.000000,0.000000,0.000000,events/second
1556558355,13,0.040882,0.000000,0.000000,0.000000,events/second
1556558358,13,0.040500,0.000000,0.000000,0.000000,events/second
1556558361,13,0.040125,0.000000,0.000000,0.000000,events/second
1556558364,13,0.039755,0.000000,0.000000,0.000000,events/second
1556558367,13,0.039395,0.000000,0.000000,0.000000,events/second
1556558370,13,0.039040,0.000000,0.000000,0.000000,events/second
1556558373,13,0.038692,0.000000,0.000000,0.000000,events/second
1556558376,13,0.038350,0.000000,0.000000,0.000000,events/second
1556558379,13,0.038013,0.000000,0.000000,0.000000,events/second
1556558382,13,0.037682,0.000000,0.000000,0.000000,events/second
1556558385,13,0.037358,0.000000,0.000000,0.000000,events/second
1556558388,13,0.037038,0.000000,0.000000,0.000000,events/second
1556558391,13,0.036725,0.000000,0.000000,0.000000,events/second
1556558394,13,0.036415,0.000000,0.000000,0.000000,events/second
1556558397,13,0.036113,0.000000,0.000000,0.000000,events/second
1556558400,13,0.035814,0.000000,0.000000,0.000000,events/second
1556558403,13,0.035520,0.000000,0.000000,0.000000,events/second
1556558406,13,0.035231,0.000000,0.000000,0.000000,events/second
1556558409,13,0.034948,0.000000,0.000000,0.000000,events/second
1556558412,13,0.034668,0.000000,0.000000,0.000000,events/second
