t,value
1556558040,0
1556558043,0
1556558046,0
1556558049,0
1556558052,0
1556558055,0
1556558058,0
1556558061,0
1556558064,0
1556558067,0
1556558070,0
1556558073,0
1556558076,0
1556558079,0
1556558082,0
1556558085,0
1556558088,0
1556558091,0
1556558094,0
1556558097,0
1556558100,0
1556558103,0
1556558106,0
1556558109,0
1556558112,0
1556558115,0
1556558118,0
1556558121,0
1556558124,0
1556558127,0
1556558130,0
1556558133,0
1556558136,0
1556558139,0
1556558142,0
1556558145,0
1556558148,0
1556558151,0
1556558154,0
1556558157,0
1556558160,0
1556558163,0
1556558166,0
1556558169,0
1556558172,0
1556558175,0
1556558178,0
1556558181,0
1556558184,0
1556558187,0
1556558190,0
1556558193,0
1556558196,0
1556558199,0
1556558202,0
1556558205,0
1556558208,0
1556558211,0
1556558214,0
1556558217,0
1556558220,0
1556558223,0
1556558226,0
1556558229,0
1556558232,0
1556558235,0
1556558238,0
1556558241,0
1556558244,0
1556558247,0
1556558250,0
1556558253,0
1556558256,0
1556558259,0
1556558262,0
1556558265,0
1556558268,0
1556558271,0
1556558274,0
1556558277,0
1556558280,0
1556558283,0
1556558286,0
1556558289,0
1556558292,0
1556558295,0
1556558298,0
1556558301,0
1556558304,0
1556558307,0
1556558310,0
1556558313,0
1556558316,0
1556558319,0
1556558322,0
1556558325,0
1556558328,0
1556558331,0
1556558334,0
1556558337,0
1556558340,0
1556558343,0
1556558346,0
1556558349,0
1556558352,0
1556558355,0
1556558358,0
1556558361,0
1556558364,0
1556558367,0
1556558370,0
1556558373,0
1556558376,0
1556558379,0
1556558382,0
1556558385,0
1556558388,0
1556558391,0
1556558394,0
1556558397,0
1556558400,0
1556558403,0
1556558406,0
1556558409,0
1556558412,0
1556558415,0
1556558418,0
1556558421,0
1556558424,0
1556558427,0
1556558430,0
1556558433,0
1556558436,0
1556558439,0
1556558442,0
1556558445,0
1556558448,0
1556558451,0
1556558454,0
1556558457,0
1556558460,0
1556558463,0
1556558466,0
1556558469,0
1556558472,0
1556558475,0
1556558478,0
1556558481,0
1556558484,0
1556558487,0
1556558490,0
1556558493,0
1556558496,0
1556558499,0
1556558502,0
1556558505,0
1556558508,0
1556558511,0
1556558514,0
1556558517,0
1556558520,0
1556558523,0
1556558526,0
1556558529,0
1556558532,0
1556558535,0
1556558538,0
1556558541,0
1556558544,0
1556558547,0
1556558550,0
1556558553,0
1556558556,0
1556558559,0
1556558562,0
1556558565,0
1556558568,0
1556558571,0
1556558574,0
1556558577,0
1556558580,0
1556558583,0
1556558586,0
1556558589,0
1556558592,0
1556558595,0
1556558598,0
1556558601,0
1556558604,0
1556558607,0
1556558610,0
1556558613,0
1556558616,135
1556558619,135
1556558622,135
1556558625,135
1556558628,135
1556558631,135
1556558634,135
1556558637,135
1556558640,135
1556558643,135
1556558646,135
1556558649,135
1556558652,135
1556558655,135
1556558658,135
1556558661,135
1556558664,135
1556558667,135
1556558670,135
1556558673,135
1556558676,135
1556558679,135
1556558682,135
1556558685,135
1556558688,135
1556558691,135
1556558694,135
1556558697,135
1556558700,135
1556558703,135
1556558706,135
1556558709,135
1556558712,135
1556558715,135
1556558718,135
1556558721,135
1556558724,135
1556558727,135
1556558730,135
1556558733,135
1556558736,135
1556558739,135
1556558742,135
1556558745,135
1556558748,135
1556558751,135
1556558754,135
1556558757,135
1556558760,135
1556558763,135
1556558766,135
1556558769,135
1556558772,135
1556558775,135
1556558778,135
1556558781,135
1556558784,135
1556558787,135
1556558790,135
1556558793,135
1556558796,135
1556558799,135
1556558802,135
1556558805,135
1556558808,135
1556558811,135
1556558814,135
1556558817,135
1556558820,135
1556558823,135
1556558826,135
1556558829,135
1556558832,135
1556558835,135
1556558838,135
1556558841,135
1556558844,135
1556558847,135
1556558850,135
1556558853,135
1556558856,135
1556558859,135
1556558862,135
1556558865,135
1556558868,135
1556558871,135
1556558874,135
1556558877,135
1556558880,135
1556558883,135
1556558886,135
1556558889,135
1556558892,135
1556558895,135
1556558898,135
1556558901,135
1556558904,135
1556558907,135
1556558910,135
1556558913,135
1556558916,135
1556558919,135
1556558922,135
1556558925,135
1556558928,135
1556558931,135
1556558934,135
1556558937,135
1556558940,135
1556558943,135
1556558946,135
1556558949,135
1556558952,135
1556558955,135
1556558958,135
1556558961,135
1556558964,135
1556558967,135
1556558970,135
1556558973,135
1556558976,135
1556558979,135
1556558982,135
t,value
1556559153,135
1556559156,135
1556559159,135
1556559162,135
1556559165,135
1556559168,135
1556559171,135
1556559174,135
1556559177,135
1556559180,135
1556559183,135
1556559186,135
1556559189,135
1556559192,135
1556559195,135
1556559198,135
1556559201,135
1556559204,135
1556559207,135
1556559210,135
1556559213,135
1556559216,135
1556559219,135
1556559222,135
1556559225,135
1556559228,135
1556559231,135
1556559234,135
1556559237,135
1556559240,135
1556559243,135
1556559246,135
1556559249,135
1556559252,135
1556559255,135
1556559258,135
1556559261,135
1556559264,135
1556559267,135
1556559270,135
1556559273,135
1556559276,135
1556559279,135
1556559282,135
1556559285,135
1556559288,135
1556559291,135
1556559294,135
1556559297,135
1556559300,135
1556559303,135
1556559306,135
1556559309,135
1556559312,135
1556559315,135
1556559318,135
1556559321,135
1556559324,135
1556559327,135
1556559330,135
1556559333,135
1556559336,135
1556559339,135
1556559342,135
1556559345,135
1556559348,135
1556559351,135
1556559354,135
1556559357,135
1556559360,135
1556559363,135
1556559366,135
1556559369,135
1556559372,135
1556559375,135
1556559378,135
1556559381,135
1556559384,135
1556559387,135
1556559390,135
1556559393,135
1556559396,135
1556559399,135
1556559402,135
1556559405,135
1556559408,135
1556559411,135
1556559414,135
1556559417,135
1556559420,135
1556559423,135
1556559426,135
1556559429,135
1556559432,135
1556559435,135
1556559438,135
1556559441,135
1556559444,135
1556559447,135
1556559450,135
1556559453,135
1556559456,135
1556559459,135
1556559462,135
1556559465,135
1556559468,135
1556559471,135
1556559474,135
1556559477,135
1556559480,135
1556559483,135
1556559486,135
1556559489,135
1556559492,135
1556559495,135
1556559498,135
1556559501,135
1556559504,135
1556559507,135
1556559510,135
1556559513,135
1556559516,135
1556559519,135
1556559522,135
1556559525,135
1556559528,135
1556559531,135
1556559534,135
1556559537,135
1556559540,135
1556559543,135
1556559546,135
1556559549,135
1556559552,135
1556559555,135
1556559558,135
1556559561,135
1556559564,135
1556559567,135
1556559570,135
1556559573,135
1556559576,135
1556559579,135
1556559582,135
1556559585,135
1556559588,135
1556559591,135
1556559594,135
1556559597,135
1556559600,135
1556559603,135
1556559606,135
1556559609,135
1556559612,135
1556559615,135
1556559618,135
1556559621,135
1556559624,135
1556559627,135
1556559630,135
1556559633,135
1556559636,135
1556559639,135
1556559642,135
1556559645,135
1556559648,135
1556559651,135
1556559654,135
1556559657,135
1556559660,135
1556559663,135
1556559666,135
1556559669,135
1556559672,135
1556559675,135
1556559678,135
1556559681,135
1556559684,135
1556559687,135
1556559690,135
1556559693,135
1556559696,135
1556559699,135
1556559702,135
1556559705,135
1556559708,135
1556559711,135
1556559714,135
1556559717,135
1556559720,135
1556559723,135
1556559726,135
1556559729,135
1556559732,135
1556559735,135
1556559738,135
1556559741,135
1556559744,135
1556559747,135
1556559750,135
1556559753,135
1556559756,135
1556559759,135
1556559762,135
1556559765,135
1556559768,135
1556559771,135
1556559774,135
1556559777,135
1556559780,135
1556559783,135
1556559786,135
1556559789,135
1556559792,135
1556559795,135
1556559798,135
1556559801,135
1556559804,135
1556559807,135
1556559810,135
1556559813,135
1556559816,135
1556559819,135
1556559822,135
1556559825,135
1556559828,135
1556559831,135
1556559834,135
1556559837,135
1556559840,135
1556559843,135
1556559846,135
1556559849,135
1556559852,135
1556559855,135
1556559858,135
1556559861,135
1556559864,135
1556559867,135
1556559870,135
1556559873,135
1556559876,135
1556559879,135
1556559882,135
1556559885,135
1556559888,135
1556559891,135
1556559894,135
1556559897,135
1556559900,135
1556559903,135
1556559906,135
1556559909,135
1556559912,135
1556559915,135
1556559918,135
1556559921,135
1556559924,135
1556559927,135
1556559930,135
1556559933,135
1556559936,135
1556559939,135
1556559942,135
1556559945,135
1556559948,135
1556559951,135
1556559954,135
1556559957,135
1556559960,135
1556559963,135
1556559966,135
1556559969,135
1556559972,135
1556559975,135
1556559978,135
1556559981,135
1556559984,135
1556559987,135
1556559990,135
1556559993,135
1556559996,135
1556559999,135
1556560002,135
1556560005,135
1556560008,135
1556560011,135
1556560014,135
1556560017,135
1556560020,135
1556560023,135
1556560026,135
1556560029,135
1556560032,135
1556560035,135
1556560038,135
1556560041,135
1556560044,135
1556560047,135
1556560050,135
1556560053,135
1556560056,135
1556560059,135
1556560062,135
1556560065,135
1556560068,135
1556560071,135
1556560074,135
1556560077,135
1556560080,135
1556560083,135
1556560086,135
1556560089,135
1556560092,135
1556560095,135
