t,value
1556558040,11
1556558043,11
1556558046,11
1556558049,11
1556558052,11
1556558055,18
1556558058,18
1556558061,18
1556558064,18
1556558067,18
1556558070,18
1556558073,20
1556558076,20
1556558079,20
1556558082,20
1556558085,20
1556558088,20
1556558091,20
1556558094,20
1556558097,20
1556558100,20
1556558103,20
1556558106,20
1556558109,20
1556558112,20
1556558115,20
1556558118,20
1556558121,20
1556558124,20
1556558127,20
1556558130,20
1556558133,20
1556558136,20
1556558139,20
1556558142,20
1556558145,20
1556558148,20
1556558151,20
1556558154,20
1556558157,20
1556558160,20
1556558163,20
1556558166,20
1556558169,20
1556558172,20
1556558175,20
1556558178,20
1556558181,20
1556558184,20
1556558187,20
1556558190,20
1556558193,20
1556558196,20
1556558199,20
1556558202,20
1556558205,20
1556558208,20
1556558211,20
1556558214,20
1556558217,20
1556558220,20
1556558223,20
1556558226,20
1556558229,20
1556558232,20
1556558235,20
1556558238,20
1556558241,20
1556558244,20
1556558247,19
1556558250,19
1556558253,19
1556558256,19
1556558259,19
1556558262,19
1556558265,19
1556558268,19
1556558271,19
1556558274,19
1556558277,21
1556558280,21
1556558283,21
1556558286,21
1556558289,21
1556558292,21
1556558295,21
1556558298,21
1556558301,21
1556558304,21
1556558307,21
1556558310,21
1556558313,21
1556558316,21
1556558319,21
1556558322,21
1556558325,21
1556558328,21
1556558331,21
1556558334,21
1556558337,21
1556558340,21
1556558343,21
1556558346,21
1556558349,21
1556558352,21
1556558355,21
1556558358,21
1556558361,21
1556558364,21
1556558367,21
1556558370,21
1556558373,21
1556558376,21
1556558379,21
1556558382,21
1556558385,21
1556558388,21
1556558391,21
1556558394,21
1556558397,21
1556558400,21
1556558403,21
1556558406,21
1556558409,21
1556558412,21
1556558415,21
1556558418,18
1556558421,18
1556558424,18
1556558427,18
1556558430,18
1556558433,18
1556558436,18
1556558439,18
1556558442,18
1556558445,18
1556558448,18
1556558451,18
1556558454,18
1556558457,18
1556558460,18
1556558463,18
1556558466,18
1556558469,18
1556558472,18
1556558475,18
1556558478,18
1556558481,18
1556558484,18
1556558487,18
1556558490,18
1556558493,18
1556558496,18
1556558499,18
1556558502,18
1556558505,18
1556558508,18
1556558511,18
1556558514,18
1556558517,18
1556558520,18
1556558523,18
1556558526,18
1556558529,18
1556558532,18
1556558535,18
1556558538,18
1556558541,18
1556558544,18
1556558547,18
1556558550,18
1556558553,18
1556558556,18
1556558559,18
1556558562,18
1556558565,18
1556558568,18
1556558571,18
1556558574,18
1556558577,18
1556558580,18
1556558583,18
1556558586,18
1556558589,18
1556558592,18
1556558595,18
1556558598,18
1556558601,18
1556558604,18
1556558607,18
1556558610,18
1556558613,19
1556558616,19
1556558619,19
1556558622,19
1556558625,19
1556558628,19
1556558631,19
1556558634,19
1556558637,19
1556558640,19
1556558643,19
1556558646,19
1556558649,19
1556558652,19
1556558655,19
1556558658,19
1556558661,19
1556558664,19
1556558667,19
1556558670,19
1556558673,19
1556558676,19
1556558679,19
1556558682,19
1556558685,19
1556558688,19
1556558691,19
1556558694,19
1556558697,19
1556558700,19
1556558703,19
1556558706,19
1556558709,19
1556558712,19
1556558715,19
1556558718,19
1556558721,19
1556558724,19
1556558727,19
1556558730,19
1556558733,19
1556558736,19
1556558739,19
1556558742,19
1556558745,19
1556558748,19
1556558751,19
1556558754,19
1556558757,19
1556558760,19
1556558763,19
1556558766,19
1556558769,19
1556558772,19
1556558775,19
1556558778,19
1556558781,19
1556558784,19
1556558787,19
1556558790,19
1556558793,19
1556558796,19
1556558799,19
1556558802,19
1556558805,19
1556558808,19
1556558811,19
1556558814,19
1556558817,19
1556558820,19
1556558823,19
1556558826,19
1556558829,19
1556558832,19
1556558835,19
1556558838,19
1556558841,19
1556558844,19
1556558847,19
1556558850,19
1556558853,19
1556558856,19
1556558859,19
1556558862,19
1556558865,19
1556558868,19
1556558871,19
1556558874,19
1556558877,19
1556558880,19
1556558883,19
1556558886,19
1556558889,19
1556558892,20
1556558895,20
1556558898,20
1556558901,20
1556558904,20
1556558907,20
1556558910,20
1556558913,20
1556558916,20
1556558919,20
1556558922,20
1556558925,20
1556558928,20
1556558931,20
1556558934,20
1556558937,20
1556558940,20
1556558943,20
1556558946,20
1556558949,20
1556558952,20
1556558955,20
1556558958,20
1556558961,20
1556558964,20
1556558967,20
1556558970,20
1556558973,20
1556558976,20
1556558979,20
1556558982,20
t,value
1556559153,9
1556559156,13
1556559159,13
1556559162,13
1556559165,13
1556559168,13
1556559171,13
1556559174,13
1556559177,13
1556559180,13
1556559183,15
1556559186,16
1556559189,16
1556559192,16
1556559195,16
1556559198,16
1556559201,16
1556559204,16
1556559207,16
1556559210,16
1556559213,16
1556559216,16
1556559219,16
1556559222,16
1556559225,18
1556559228,18
1556559231,18
1556559234,18
1556559237,18
1556559240,18
1556559243,18
1556559246,18
1556559249,18
1556559252,18
1556559255,18
1556559258,18
1556559261,18
1556559264,18
1556559267,18
1556559270,18
1556559273,18
1556559276,18
1556559279,18
