t,value
1556558040,99
1556558043,105
1556558046,105
1556558049,107
1556558052,104
1556558055,107
1556558058,108
1556558061,109
1556558064,110
1556558067,112
1556558070,113
1556558073,116
1556558076,116
1556558079,116
1556558082,116
1556558085,116
1556558088,116
1556558091,117
1556558094,117
1556558097,116
1556558100,116
1556558103,116
1556558106,116
1556558109,116
1556558112,108
1556558115,108
1556558118,108
1556558121,108
1556558124,108
1556558127,108
1556558130,108
1556558133,107
1556558136,107
1556558139,107
1556558142,107
1556558145,111
1556558148,111
1556558151,114
1556558154,114
1556558157,114
1556558160,114
1556558163,114
1556558166,113
1556558169,112
1556558172,120
1556558175,120
1556558178,120
1556558181,120
1556558184,120
1556558187,119
1556558190,118
1556558193,119
1556558196,119
1556558199,120
1556558202,120
1556558205,116
1556558208,116
1556558211,116
1556558214,114
1556558217,114
1556558220,114
1556558223,114
1556558226,114
1556558229,113
1556558232,114
1556558235,114
1556558238,114
1556558241,114
1556558244,114
1556558247,114
1556558250,114
1556558253,113
1556558256,113
1556558259,113
1556558262,113
1556558265,114
1556558268,113
1556558271,113
1556558274,114
1556558277,114
1556558280,122
1556558283,122
1556558286,122
1556558289,121
1556558292,122
1556558295,122
1556558298,122
1556558301,122
1556558304,122
1556558307,122
1556558310,121
1556558313,121
1556558316,122
1556558319,122
1556558322,122
1556558325,120
1556558328,120
1556558331,119
1556558334,121
1556558337,122
1556558340,121
1556558343,121
1556558346,121
1556558349,120
1556558352,120
1556558355,123
1556558358,123
1556558361,123
1556558364,123
1556558367,124
1556558370,124
1556558373,123
1556558376,124
1556558379,124
1556558382,124
1556558385,116
1556558388,116
1556558391,116
1556558394,115
1556558397,116
1556558400,116
1556558403,116
1556558406,116
1556558409,116
1556558412,115
1556558415,112
1556558418,113
1556558421,113
1556558424,113
1556558427,112
1556558430,112
1556558433,111
1556558436,111
1556558439,113
1556558442,113
1556558445,113
1556558448,113
1556558451,112
1556558454,112
1556558457,112
1556558460,112
1556558463,112
1556558466,112
1556558469,112
1556558472,112
1556558475,111
1556558478,112
1556558481,112
1556558484,112
1556558487,112
1556558490,112
1556558493,112
1556558496,111
1556558499,112
1556558502,112
1556558505,113
1556558508,113
1556558511,113
1556558514,113
1556558517,112
1556558520,113
1556558523,113
1556558526,114
1556558529,114
1556558532,114
1556558535,115
1556558538,114
1556558541,115
1556558544,115
1556558547,115
1556558550,115
1556558553,115
1556558556,115
1556558559,114
1556558562,115
1556558565,115
1556558568,115
1556558571,115
1556558574,115
1556558577,115
1556558580,114
1556558583,115
1556558586,114
1556558589,114
1556558592,114
1556558595,114
1556558598,114
1556558601,113
1556558604,114
1556558607,114
1556558610,114
1556558613,114
1556558616,114
1556558619,114
1556558622,113
1556558625,114
1556558628,114
1556558631,114
1556558634,114
1556558637,114
1556558640,113
1556558643,113
1556558646,114
1556558649,114
1556558652,114
1556558655,112
1556558658,112
1556558661,112
1556558664,112
1556558667,113
1556558670,113
1556558673,113
1556558676,113
1556558679,113
1556558682,112
1556558685,113
1556558688,114
1556558691,114
1556558694,114
1556558697,114
1556558700,114
1556558703,113
1556558706,113
1556558709,114
1556558712,114
1556558715,114
1556558718,114
1556558721,113
1556558724,112
1556558727,112
1556558730,113
1556558733,113
1556558736,113
1556558739,113
1556558742,113
1556558745,111
1556558748,112
1556558751,113
1556558754,113
1556558757,113
1556558760,114
1556558763,114
1556558766,113
1556558769,114
1556558772,114
1556558775,114
1556558778,114
1556558781,114
1556558784,114
1556558787,113
1556558790,114
1556558793,114
1556558796,114
1556558799,114
1556558802,114
1556558805,114
1556558808,113
1556558811,114
1556558814,114
1556558817,114
1556558820,112
1556558823,112
1556558826,111
1556558829,111
1556558832,112
1556558835,112
1556558838,112
1556558841,112
1556558844,112
1556558847,111
1556558850,112
1556558853,112
1556558856,112
1556558859,112
1556558862,113
1556558865,113
1556558868,112
1556558871,113
1556558874,113
1556558877,113
1556558880,113
1556558883,113
1556558886,112
1556558889,112
1556558892,114
1556558895,114
1556558898,114
1556558901,115
1556558904,115
1556558907,115
1556558910,115
1556558913,115
1556558916,115
1556558919,114
1556558922,114
1556558925,115
1556558928,114
1556558931,114
1556558934,115
1556558937,115
1556558940,115
1556558943,115
1556558946,115
1556558949,114
1556558952,113
1556558955,114
1556558958,114
1556558961,114
1556558964,114
1556558967,114
1556558970,113
1556558973,114
1556558976,114
1556558979,114
1556558982,114
t,value
1556559153,98
1556559156,107
1556559159,107
1556559162,107
1556559165,109
1556559168,111
1556559171,110
1556559174,112
1556559177,114
1556559180,115
1556559183,117
1556559186,118
1556559189,118
1556559192,117
1556559195,117
1556559198,118
1556559201,118
1556559204,118
1556559207,118
1556559210,117
1556559213,118
1556559216,118
1556559219,118
1556559222,118
1556559225,118
1556559228,117
1556559231,118
1556559234,119
1556559237,119
1556559240,119
1556559243,118
1556559246,118
1556559249,118
1556559252,118
1556559255,117
1556559258,118
1556559261,118
1556559264,118
1556559267,118
1556559270,118
1556559273,118
1556559276,117
1556559279,118
1556559282,118
1556559285,118
1556559288,118
1556559291,118
1556559294,118
1556559297,117
1556559300,118
1556559303,118
1556559306,117
1556559309,117
1556559312,117
1556559315,117
1556559318,116
1556559321,117
1556559324,117
1556559327,117
1556559330,109
1556559333,109
1556559336,108
1556559339,108
1556559342,109
1556559345,109
1556559348,109
1556559351,107
1556559354,107
1556559357,106
1556559360,106
1556559363,108
1556559366,107
1556559369,107
1556559372,107
1556559375,107
1556559378,106
1556559381,106
1556559384,107
1556559387,114
1556559390,114
1556559393,115
1556559396,115
1556559399,115
1556559402,115
1556559405,115
1556559408,115
1556559411,115
1556559414,115
1556559417,114
1556559420,113
1556559423,114
1556559426,114
1556559429,114
1556559432,114
1556559435,114
1556559438,114
1556559441,116
1556559444,117
1556559447,109
1556559450,109
1556559453,109
1556559456,109
1556559459,108
1556559462,108
1556559465,109
1556559468,109
1556559471,109
1556559474,109
1556559477,109
1556559480,108
1556559483,108
1556559486,109
1556559489,109
1556559492,109
1556559495,109
1556559498,109
1556559501,108
1556559504,108
1556559507,109
1556559510,109
1556559513,109
1556559516,109
1556559519,109
1556559522,108
1556559525,108
1556559528,109
1556559531,109
1556559534,109
1556559537,109
1556559540,109
1556559543,108
1556559546,108
1556559549,109
1556559552,109
1556559555,109
1556559558,109
1556559561,109
1556559564,108
1556559567,109
1556559570,109
1556559573,109
1556559576,109
1556559579,109
1556559582,109
1556559585,108
1556559588,109
1556559591,108
1556559594,108
1556559597,108
1556559600,108
1556559603,107
1556559606,107
1556559609,108
1556559612,108
1556559615,108
1556559618,108
1556559621,108
1556559624,107
1556559627,107
1556559630,109
1556559633,109
1556559636,109
1556559639,109
1556559642,109
1556559645,108
1556559648,108
1556559651,108
1556559654,108
1556559657,108
1556559660,108
1556559663,108
1556559666,107
1556559669,107
1556559672,108
1556559675,108
1556559678,108
1556559681,109
1556559684,109
1556559687,108
1556559690,108
1556559693,109
1556559696,109
1556559699,110
1556559702,110
1556559705,110
1556559708,109
1556559711,109
1556559714,110
1556559717,110
1556559720,110
1556559723,110
1556559726,110
1556559729,109
1556559732,110
1556559735,110
1556559738,110
1556559741,109
1556559744,109
1556559747,109
1556559750,108
1556559753,109
1556559756,109
1556559759,108
1556559762,108
1556559765,108
1556559768,108
1556559771,105
1556559774,106
1556559777,106
1556559780,106
1556559783,106
1556559786,106
1556559789,106
1556559792,105
1556559795,106
1556559798,106
1556559801,106
1556559804,106
1556559807,106
1556559810,106
1556559813,105
1556559816,106
1556559819,106
1556559822,106
1556559825,106
1556559828,106
1556559831,109
1556559834,108
1556559837,109
1556559840,109
1556559843,109
1556559846,109
1556559849,109
1556559852,109
1556559855,108
1556559858,109
1556559861,109
1556559864,109
1556559867,109
1556559870,109
1556559873,109
1556559876,108
1556559879,109
1556559882,109
1556559885,109
1556559888,109
1556559891,109
1556559894,109
1556559897,108
1556559900,109
1556559903,109
1556559906,109
1556559909,109
1556559912,109
1556559915,109
1556559918,108
1556559921,106
1556559924,106
1556559927,106
1556559930,106
1556559933,106
1556559936,106
1556559939,105
1556559942,106
1556559945,106
1556559948,106
1556559951,109
1556559954,109
1556559957,109
1556559960,108
1556559963,109
1556559966,109
1556559969,109
1556559972,109
1556559975,109
1556559978,109
1556559981,108
1556559984,109
1556559987,109
1556559990,109
1556559993,109
1556559996,109
1556559999,109
1556560002,108
1556560005,109
1556560008,109
1556560011,107
1556560014,107
1556560017,107
1556560020,107
1556560023,106
1556560026,107
1556560029,107
1556560032,107
1556560035,107
1556560038,107
1556560041,109
1556560044,108
1556560047,109
1556560050,109
1556560053,109
1556560056,109
1556560059,109
1556560062,109
1556560065,108
1556560068,109
1556560071,109
1556560074,109
1556560077,109
1556560080,109
1556560083,109
1556560086,108
1556560089,109
1556560092,109
1556560095,109
1556560098,109
1556560101,109
1556560104,109
1556560107,108
1556560110,109
1556560113,109
1556560116,109
1556560119,109
1556560122,109
1556560125,109
1556560128,108
1556560131,109
1556560134,109
1556560137,109
1556560140,109
1556560143,109
1556560146,109
1556560149,108
1556560152,109
1556560155,109
1556560158,109
1556560161,108
1556560164,108
1556560167,108
1556560170,107
1556560173,108
1556560176,108
1556560179,108
1556560182,108
1556560185,108
1556560188,108
1556560191,107
1556560194,108
1556560197,108
1556560200,108
1556560203,108
1556560206,108
1556560209,108
1556560212,107
1556560215,108
1556560218,108
1556560221,107
1556560224,107
1556560227,107
1556560230,107
1556560233,106
1556560236,107
1556560239,107
1556560242,107
1556560245,107
1556560248,107
1556560251,109
1556560254,108
1556560257,109
1556560260,109
1556560263,109
1556560266,109
1556560269,109
1556560272,109
1556560275,108
1556560278,109
1556560281,110
1556560284,110
1556560287,110
1556560290,110
1556560293,110
1556560296,109
1556560299,110
1556560302,110
1556560305,110
1556560308,110
1556560311,110
1556560314,110
