t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1556558040,1,0.323006,0.000000,0.000000,0.000000,events/second
1556558043,1,0.166286,0.000000,0.000000,0.000000,events/second
1556558046,1,0.110977,0.000000,0.000000,0.000000,events/second
1556558049,1,0.083247,0.000000,0.000000,0.000000,events/second
1556558052,1,0.066593,0.000000,0.000000,0.000000,events/second
1556558055,1,0.055508,0.000000,0.000000,0.000000,events/second
1556558058,1,0.047594,0.000000,0.000000,0.000000,events/second
1556558061,1,0.041635,0.000000,0.000000,0.000000,events/second
1556558064,1,0.037022,0.000000,0.000000,0.000000,events/second
1556558067,1,0.033320,0.000000,0.000000,0.000000,events/second
1556558070,1,0.030294,0.000000,0.000000,0.000000,events/second
1556558073,1,0.027769,0.000000,0.000000,0.000000,events/second
1556558076,1,0.025633,0.000000,0.000000,0.000000,events/second
1556558079,1,0.023803,0.000000,0.000000,0.000000,events/second
1556558082,1,0.022216,0.000000,0.000000,0.000000,events/second
1556558085,1,0.020829,0.000000,0.000000,0.000000,events/second
1556558088,1,0.019603,0.000000,0.000000,0.000000,events/second
1556558091,1,0.018515,0.000000,0.000000,0.000000,events/second
1556558094,1,0.017540,0.000000,0.000000,0.000000,events/second
1556558097,1,0.016664,0.000000,0.000000,0.000000,events/second
1556558100,1,0.015869,0.000000,0.000000,0.000000,events/second
1556558103,1,0.015148,0.000000,0.000000,0.000000,events/second
1556558106,1,0.014491,0.000000,0.000000,0.000000,events/second
1556558109,1,0.013887,0.000000,0.000000,0.000000,events/second
1556558112,1,0.013332,0.000000,0.000000,0.000000,events/second
1556558115,1,0.012819,0.000000,0.000000,0.000000,events/second
1556558118,1,0.012344,0.000000,0.000000,0.000000,events/second
1556558121,1,0.011903,0.000000,0.000000,0.000000,events/second
1556558124,1,0.011493,0.000000,0.000000,0.000000,events/second
1556558127,1,0.011110,0.000000,0.000000,0.000000,events/second
1556558130,1,0.010752,0.000000,0.000000,0.000000,events/second
1556558133,1,0.010416,0.000000,0.000000,0.000000,events/second
1556558136,1,0.010100,0.000000,0.000000,0.000000,events/second
1556558139,1,0.009803,0.000000,0.000000,0.000000,events/second
1556558142,1,0.009523,0.000000,0.000000,0.000000,events/second
1556558145,1,0.009258,0.000000,0.000000,0.000000,events/second
1556558148,1,0.009008,0.000000,0.000000,0.000000,events/second
1556558151,2,0.017542,0.000000,0.000000,0.000000,events/second
1556558154,2,0.017092,0.000000,0.000000,0.000000,events/second
1556558157,2,0.016665,0.000000,0.000000,0.000000,events/second
1556558160,2,0.016259,0.000000,0.000000,0.000000,events/second
1556558163,2,0.015872,0.000000,0.000000,0.000000,events/second
1556558166,2,0.015503,0.000000,0.000000,0.000000,events/second
1556558169,2,0.015150,0.000000,0.000000,0.000000,events/second
1556558172,12,0.088876,0.000000,0.000000,0.000000,events/second
1556558175,13,0.094192,0.000000,0.000000,0.000000,events/second
1556558178,13,0.092185,0.000000,0.000000,0.000000,events/second
1556558181,13,0.090270,0.000000,0.000000,0.000000,events/second
1556558184,13,0.088431,0.000000,0.000000,0.000000,events/second
1556558187,13,0.086660,0.000000,0.000000,0.000000,events/second
1556558190,13,0.084960,0.000000,0.000000,0.000000,events/second
1556558193,16,0.102561,0.000000,0.000000,0.000000,events/second
1556558196,16,0.100626,0.000000,0.000000,0.000000,events/second
1556558199,18,0.111105,0.000000,0.000000,0.000000,events/second
1556558202,18,0.109085,0.000000,0.000000,0.000000,events/second
1556558205,18,0.107139,0.000000,0.000000,0.000000,events/second
1556558208,18,0.105258,0.000000,0.000000,0.000000,events/second
1556558211,18,0.103444,0.000000,0.000000,0.000000,events/second
1556558214,21,0.118639,0.000000,0.000000,0.000000,events/second
1556558217,21,0.116662,0.000000,0.000000,0.000000,events/second
1556558220,21,0.114749,0.000000,0.000000,0.000000,events/second
1556558223,21,0.112897,0.000000,0.000000,0.000000,events/second
1556558226,21,0.111108,0.000000,0.000000,0.000000,events/second
1556558229,21,0.109371,0.000000,0.000000,0.000000,events/second
1556558232,24,0.123070,0.000000,0.000000,0.000000,events/second
1556558235,24,0.121208,0.000000,0.000000,0.000000,events/second
1556558238,24,0.119398,0.000000,0.000000,0.000000,events/second
1556558241,24,0.117643,0.000000,0.000000,0.000000,events/second
1556558244,24,0.115935,0.000000,0.000000,0.000000,events/second
1556558247,26,0.123806,0.000000,0.000000,0.000000,events/second
1556558250,26,0.122063,0.000000,0.000000,0.000000,events/second
1556558253,29,0.134255,0.000000,0.000000,0.000000,events/second
1556558256,29,0.132413,0.000000,0.000000,0.000000,events/second
1556558259,29,0.130627,0.000000,0.000000,0.000000,events/second
1556558262,29,0.128885,0.000000,0.000000,0.000000,events/second
1556558265,29,0.127189,0.000000,0.000000,0.000000,events/second
1556558268,29,0.125538,0.000000,0.000000,0.000000,events/second
1556558271,29,0.123927,0.000000,0.000000,0.000000,events/second
1556558274,32,0.135016,0.000000,0.000000,0.000000,events/second
1556558277,32,0.133328,0.000000,0.000000,0.000000,events/second
1556558280,32,0.131684,0.000000,0.000000,0.000000,events/second
1556558283,32,0.130078,0.000000,0.000000,0.000000,events/second
1556558286,32,0.128511,0.000000,0.000000,0.000000,events/second
1556558289,32,0.126981,0.000000,0.000000,0.000000,events/second
1556558292,34,0.133329,0.000000,0.000000,0.000000,events/second
1556558295,37,0.143406,0.000000,0.000000,0.000000,events/second
1556558298,37,0.141758,0.000000,0.000000,0.000000,events/second
1556558301,37,0.140146,0.000000,0.000000,0.000000,events/second
1556558304,37,0.138572,0.000000,0.000000,0.000000,events/second
1556558307,37,0.137033,0.000000,0.000000,0.000000,events/second
1556558310,37,0.135527,0.000000,0.000000,0.000000,events/second
1556558313,37,0.134054,0.000000,0.000000,0.000000,events/second
1556558316,40,0.143366,0.000000,0.000000,0.000000,events/second
1556558319,40,0.141840,0.000000,0.000000,0.000000,events/second
1556558322,40,0.140345,0.000000,0.000000,0.000000,events/second
1556558325,40,0.138886,0.000000,0.000000,0.000000,events/second
1556558328,40,0.137452,0.000000,0.000000,0.000000,events/second
1556558331,40,0.136051,0.000000,0.000000,0.000000,events/second
1556558334,43,0.144778,0.000000,0.000000,0.000000,events/second
1556558337,43,0.143330,0.000000,0.000000,0.000000,events/second
1556558340,43,0.141911,0.000000,0.000000,0.000000,events/second
1556558343,43,0.140519,0.000000,0.000000,0.000000,events/second
1556558346,43,0.139153,0.000000,0.000000,0.000000,events/second
1556558349,43,0.137818,0.000000,0.000000,0.000000,events/second
1556558352,43,0.136505,0.000000,0.000000,0.000000,events/second
1556558355,46,0.144651,0.000000,0.000000,0.000000,events/second
1556558358,46,0.143298,0.000000,0.000000,0.000000,events/second
1556558361,46,0.141972,0.000000,0.000000,0.000000,events/second
1556558364,46,0.140665,0.000000,0.000000,0.000000,events/second
1556558367,46,0.139391,0.000000,0.000000,0.000000,events/second
1556558370,46,0.138135,0.000000,0.000000,0.000000,events/second
1556558373,46,0.136901,0.000000,0.000000,0.000000,events/second
1556558376,49,0.144540,0.000000,0.000000,0.000000,events/second
1556558379,49,0.143272,0.000000,0.000000,0.000000,events/second
1556558382,49,0.142024,0.000000,0.000000,0.000000,events/second
1556558385,49,0.140801,0.000000,0.000000,0.000000,events/second
1556558388,49,0.139598,0.000000,0.000000,0.000000,events/second
1556558391,49,0.138416,0.000000,0.000000,0.000000,events/second
1556558394,49,0.137251,0.000000,0.000000,0.000000,events/second
1556558397,52,0.144443,0.000000,0.000000,0.000000,events/second
1556558400,52,0.143247,0.000000,0.000000,0.000000,events/second
1556558403,52,0.142072,0.000000,0.000000,0.000000,events/second
1556558406,52,0.140918,0.000000,0.000000,0.000000,events/second
1556558409,52,0.139783,0.000000,0.000000,0.000000,events/second
1556558412,52,0.138663,0.000000,0.000000,0.000000,events/second
1556558415,52,0.137563,0.000000,0.000000,0.000000,events/second
1556558418,55,0.144353,0.000000,0.000000,0.000000,events/second
1556558421,55,0.143225,0.000000,0.000000,0.000000,events/second
1556558424,55,0.142115,0.000000,0.000000,0.000000,events/second
1556558427,55,0.141022,0.000000,0.000000,0.000000,events/second
1556558430,55,0.139946,0.000000,0.000000,0.000000,events/second
1556558433,55,0.138885,0.000000,0.000000,0.000000,events/second
1556558436,55,0.137841,0.000000,0.000000,0.000000,events/second
1556558439,58,0.144275,0.000000,0.000000,0.000000,events/second
1556558442,58,0.143206,0.000000,0.000000,0.000000,events/second
1556558445,58,0.142154,0.000000,0.000000,0.000000,events/second
1556558448,58,0.141115,0.000000,0.000000,0.000000,events/second
1556558451,58,0.140093,0.000000,0.000000,0.000000,events/second
1556558454,58,0.139086,0.000000,0.000000,0.000000,events/second
1556558457,58,0.138092,0.000000,0.000000,0.000000,events/second
1556558460,61,0.144204,0.000000,0.000000,0.000000,events/second
1556558463,61,0.143190,0.000000,0.000000,0.000000,events/second
1556558466,61,0.142189,0.000000,0.000000,0.000000,events/second
1556558469,61,0.141201,0.000000,0.000000,0.000000,events/second
1556558472,61,0.140227,0.000000,0.000000,0.000000,events/second
1556558475,61,0.139266,0.000000,0.000000,0.000000,events/second
1556558478,64,0.145122,0.000000,0.000000,0.000000,events/second
1556558481,64,0.144141,0.000000,0.000000,0.000000,events/second
1556558484,64,0.143173,0.000000,0.000000,0.000000,events/second
1556558487,64,0.142220,0.000000,0.000000,0.000000,events/second
1556558490,64,0.141278,0.000000,0.000000,0.000000,events/second
1556558493,64,0.140348,0.000000,0.000000,0.000000,events/second
1556558496,64,0.139431,0.000000,0.000000,0.000000,events/second
1556558499,67,0.145019,0.000000,0.000000,0.000000,events/second
1556558502,67,0.144083,0.000000,0.000000,0.000000,events/second
1556558505,67,0.143159,0.000000,0.000000,0.000000,events/second
1556558508,67,0.142248,0.000000,0.000000,0.000000,events/second
1556558511,67,0.141348,0.000000,0.000000,0.000000,events/second
1556558514,67,0.140459,0.000000,0.000000,0.000000,events/second
1556558517,67,0.139581,0.000000,0.000000,0.000000,events/second
1556558520,70,0.144924,0.000000,0.000000,0.000000,events/second
1556558523,70,0.144030,0.000000,0.000000,0.000000,events/second
1556558526,70,0.143147,0.000000,0.000000,0.000000,events/second
1556558529,70,0.142273,0.000000,0.000000,0.000000,events/second
1556558532,70,0.141412,0.000000,0.000000,0.000000,events/second
1556558535,70,0.140559,0.000000,0.000000,0.000000,events/second
1556558538,70,0.139716,0.000000,0.000000,0.000000,events/second
1556558541,73,0.144839,0.000000,0.000000,0.000000,events/second
1556558544,73,0.143982,0.000000,0.000000,0.000000,events/second
1556558547,73,0.143135,0.000000,0.000000,0.000000,events/second
1556558550,73,0.142299,0.000000,0.000000,0.000000,events/second
1556558553,73,0.141470,0.000000,0.000000,0.000000,events/second
1556558556,73,0.140652,0.000000,0.000000,0.000000,events/second
1556558559,73,0.139845,0.000000,0.000000,0.000000,events/second
1556558562,76,0.144760,0.000000,0.000000,0.000000,events/second
1556558565,76,0.143936,0.000000,0.000000,0.000000,events/second
1556558568,76,0.143125,0.000000,0.000000,0.000000,events/second
1556558571,76,0.142319,0.000000,0.000000,0.000000,events/second
1556558574,76,0.141524,0.000000,0.000000,0.000000,events/second
1556558577,76,0.140737,0.000000,0.000000,0.000000,events/second
1556558580,76,0.139961,0.000000,0.000000,0.000000,events/second
1556558583,79,0.144687,0.000000,0.000000,0.000000,events/second
1556558586,79,0.143893,0.000000,0.000000,0.000000,events/second
1556558589,79,0.143113,0.000000,0.000000,0.000000,events/second
1556558592,79,0.142340,0.000000,0.000000,0.000000,events/second
1556558595,79,0.141575,0.000000,0.000000,0.000000,events/second
1556558598,79,0.140818,0.000000,0.000000,0.000000,events/second
1556558601,79,0.140069,0.000000,0.000000,0.000000,events/second
1556558604,82,0.144618,0.000000,0.000000,0.000000,events/second
1556558607,82,0.143858,0.000000,0.000000,0.000000,events/second
1556558610,82,0.143101,0.000000,0.000000,0.000000,events/second
